name,DM,center_f,slope (mhz/ms),slope error (mhz/ms),theta,red_chisq,amplitude,xo,yo,sigmax,sigmay,angle,amp_error,xo_error,yo_error,sigmax_error,sigmay_error,angle_error,f_res (mhz),time_res,slope_abs,slope_over_nuobs,recip_slope_over_nuobs,slope_abs_nuobssq,min_sigma,max_sigma,min_sigma_error,max_sigma_error,sigma_t,tau_w,tau_w_error,sigma_t_ms,tau_w_ms
0086_sub.npz,515.2,1372.47431744476,-52.7166040739156,0.039141291695734,39.9157031994012,16.1295456755022,2.32027554493769E-05,300.449616993877,128.417128207619,-37.3688030070136,7.59080874017116,39.9157031994012,2.76350374529621E-08,0.027744001599346,0.035960536386935,0.044510130282226,0.009041061640242,0.00035686597983,3.90529632568359,9.8304E-05,52.7166040739156,0.038409902031582,26.0349531529075,2.7985880350091E-08,7.59080874017116,37.3688030070136,0.009041061640242,0.044510130282226,0.000746206862394,0.000923609735427,0.001100066594725,0.746206862393786,0.923609735426958
0086_sub.npz,515.742105263158,1372.47431744476,-59.111208061888,0.049016277539151,11.587306693835,16.0313607067071,2.31865119335391E-05,300.455864006402,128.421795801011,-36.2454289725488,7.84125570089574,11.587306693835,2.77332986036242E-08,0.025406211703117,0.03636140866712,0.043355127252474,0.009378915185198,0.000383896451683,3.90529632568359,9.8304E-05,59.111208061888,0.043069081374098,23.2185124013675,3.1380610060728E-08,7.84125570089574,36.2454289725488,0.009378915185198,0.043355127252474,0.000770826800421,0.000919070846625,0.001099297639675,0.770826800420855,0.919070846624808
0086_sub.npz,516.284210526316,1372.47431744476,13.9534501183841,1065.13907759431,28.6121092311255,25.1551348062821,-3.63289322050013E-05,149.75328440538,743.456177947702,400.320156207094,110.447691423877,28.6121092311255,0.022626750762703,149277.938144111,73583.8999515129,32329.0167115674,3041.65678234209,23.8672293902084,3.90529632568359,9.8304E-05,-13.9534501183841,-0.010166638414307,-98.3609290749163,-7.40752543423565E-09,110.447691423877,400.320156207094,3041.65678234209,32329.0167115674,0.010857449857733,0.025765097974346,1350.38857126056,10.8574498577328,25.7650979743459
0086_sub.npz,516.826315789474,1372.47431744476,-78.2166442242768,0.082069761893874,24.0318975498008,16.5129928254018,2.30960204499939E-05,300.458424777708,128.402709005933,-34.6197953527808,8.32740522145291,24.0318975498008,2.70993206748305E-08,0.020354250885557,0.036487198893524,0.040622003640002,0.009770901397155,0.000423640756606,3.90529632568359,9.8304E-05,78.2166442242768,0.056989513923946,17.5470877209889,4.1523191508638E-08,8.32740522145291,34.6197953527808,0.009770901397155,0.040622003640002,0.00081861724289,0.00091137829861,0.001069358401178,0.818617242889707,0.911378298610392
0086_sub.npz,517.368421052632,1372.47431744476,-93.7984728812311,0.116409933465776,20.8209794965159,16.8762038785797,2.3022125627203E-05,300.459239246904,128.381372008889,-33.8801260098438,8.57027004643108,20.8209794965159,2.68470556245359E-08,0.017947841787431,0.036589307761488,0.039509838531524,0.009994150146516,0.000445684511997,3.90529632568359,9.8304E-05,93.7984728812311,0.068342606990171,14.6321605809362,4.97951809527553E-08,8.57027004643108,33.8801260098438,0.009994150146516,0.039509838531524,0.000842491826644,0.000909733778091,0.001060878209743,0.842491826644361,0.909733778091091
0086_sub.npz,517.91052631579,1372.47431744476,68.3501403368372,5.5439864428346E+021,38.7434091158872,26.3909041141027,-0.000227082453463,-621.494950895653,1166.80773301387,103.345312496443,1469.74525423139,40.3142054426821,7.40456200288031E+017,1.45316111639848E+024,2.55108065644564E+024,2.87602996254285E+021,7.58024821432435E+024,3.52393668532513E+019,3.90529632568359,9.8304E-05,-68.3501403368372,-0.049800669832635,-20.0800511993253,-3.6285320023585E-08,103.345312496443,1469.74525423139,2.87602996254285E+021,7.58024821432435E+024,0.01015925759965,0.020070701566721,1.98915777252509E+021,10.1592575996504,20.0707015667211
0086_sub.npz,518.452631578947,1372.47431744476,-16.1756606148079,1159328776.77876,15.3212884033735,26.2757316765625,3.52342579571012E-05,157.045437382146,807.943468108043,-48.9211983620992,711.110768804485,16.8920847301684,21106.1928125736,9442349712.27987,20132954429.0367,1612552950.44866,441414761316.571,25032456.5427091,3.90529632568359,9.8304E-05,16.1756606148079,0.011785765612666,84.8481153337464,8.58723945713504E-09,48.9211983620992,711.110768804485,1612552950.44866,441414761316.571,0.004809149483788,0.005190487254443,178886634.074759,4.8091494837878,5.19048725444278
0086_sub.npz,518.994736842105,1372.47431744476,13.8732169504394,56095343.0460581,6.61916168778831,25.6627969841631,-3.87716096886765E-06,333.126195011769,749.939813919018,627.659396110859,61.2407469398044,6.61916168778831,49.8922335370636,1494177367.57034,955425422.363644,8578964279.70656,114925586.210852,1258547.89425001,3.90529632568359,9.8304E-05,-13.8732169504394,-0.01010817963885,-98.9297811998313,-7.36493172248858E-09,61.2407469398044,627.659396110859,114925586.210852,8578964279.70656,0.006020210387171,0.017586620503296,68052074.2137122,6.02021038717053,17.5866205032957
0086_sub.npz,519.536842105263,1372.47431744476,-432.409590617503,2.5501719452075,4.80400470585156,16.124995164102,2.274333013189E-05,300.468331880131,128.470896746888,-31.7985967963223,9.24981930713546,4.80400470585156,2.71921518468483E-08,0.0115492604675,0.037875236476523,0.038021299087784,0.011059372800297,0.000537293139514,3.90529632568359,9.8304E-05,432.409590617503,0.315058420490193,3.17401451592412,2.29555057231789E-07,9.24981930713546,31.7985967963223,0.011059372800297,0.038021299087784,0.000909294237169,0.000912797776281,0.001091369443007,0.909294237168644,0.912797776281213
0086_sub.npz,520.078947368421,1372.47431744476,0.354669739088068,29.1782462675819,0.008927498672893,25.0119983206089,-0.000201015158811,530.207820500006,584.657189774995,-80.1062479522084,1231.30664850541,1.57972382546779,0.028772209842196,58972.1976571949,5192.433132734,587.652183856128,12329.2840945826,0.734415388934252,3.90529632568359,9.8304E-05,-0.354669739088068,-0.000258416303008,-3869.72489103155,-1.88284982621405E-10,80.1062479522084,1231.30664850541,587.652183856128,12329.2840945826,0.007874764598694,0.007875077091065,57.770856088277,7.8747645986939,7.8750770910648
0086_sub.npz,520.621052631579,1372.47431744476,472.946360507579,3.00266778598475,1.48699467023915,16.6700600690224,2.27686139767331E-05,300.465173432609,128.531296431577,9.28681927901627,31.8323372574961,3.05779099703405,2.674157343301E-08,0.011311581499359,0.037278450722335,0.010908036347518,0.037398659974596,0.00052955711596,3.90529632568359,9.8304E-05,-472.946360507579,-0.344593960335883,-2.9019661256549,-2.51074978931073E-07,9.28681927901627,31.8323372574961,0.010908036347518,0.037398659974596,0.000912931482404,0.00301767636215,0.003545098750108,0.912931482404415,3.01767636215001
0086_sub.npz,521.163157894737,1372.47431744476,232.636079103986,0.732387841826975,7.68484543324152,16.244862277102,2.27199922722652E-05,300.460791175378,128.498446760908,9.22575884949509,-32.3188869060975,9.25564176003642,2.70056134428536E-08,0.012597115639053,0.037918030042259,0.010966518361322,0.038421508131296,0.000522379605743,3.90529632568359,9.8304E-05,-232.636079103986,-0.169501225740312,-5.89966235130399,-1.23500471801822E-07,9.22575884949509,32.3188869060975,0.010966518361322,0.038421508131296,0.000906928997941,0.00276592860569,0.003287862917837,0.906928997940765,2.7659286056897
0086_sub.npz,521.705263157895,1372.47431744476,153.746606221385,0.324179585765603,4.45952869583022,15.7577988829622,2.26442931530926E-05,300.464102511881,128.503373347686,9.11707985246343,-32.9799447609601,6.03032502262512,2.7321920509309E-08,0.01457943015961,0.038627866776607,0.011000660056613,0.039795377543431,0.000510726363483,3.90529632568359,9.8304E-05,-153.746606221385,-0.112021481398374,-8.92685927303327,-8.16200929769912E-08,9.11707985246343,32.9799447609601,0.011000660056613,0.039795377543431,0.000896245417817,0.002446302631285,0.002951672247332,0.896245417816565,2.4463026312846
0086_sub.npz,522.247368421053,1372.47431744476,25.5082390722342,-56.1053805272107,-2.5707963267949,2670778.78000005,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3.90529632568359,9.8304E-05,-25.5082390722342,-0.018585585717717,-53.8051377658094,-1.35416637539118E-08,1,1,-1,-1,9.8304E-05,9.8304E-05,0.075290153414294,0.098304,0.098304
0086_sub.npz,522.789473684211,1372.47431744476,14.8684411609824,139598487.966619,25.4908699450547,24.4515727623633,-0.000166597949954,416.751026837028,1400.23594956478,132.126829976712,1760.11215014982,27.0616662718496,1294.2123764652,1388471513.29962,1835795438.86511,206295432.447118,37832607751.9947,3082222.01955786,3.90529632568359,9.8304E-05,-14.8684411609824,-0.010833311029575,-92.3078823519441,-7.89327049102375E-09,132.126829976712,1760.11215014982,206295432.447118,37832607751.9947,0.012988595894031,0.01386302048329,26838277.7584423,12.9885958940307,13.8630204832894
0086_sub.npz,523.331578947369,1372.47431744476,78.6584815713717,0.087832605592683,10.527892186237,15.1437512032391,2.24783506982971E-05,300.470422691613,128.462920529348,8.65600016644603,35.477867908782,12.0986885130319,2.75295791975329E-08,0.021750663746767,0.039072422397187,0.010600372856432,0.043444138875193,0.000449341399477,3.90529632568359,9.8304E-05,-78.6584815713717,-0.057311441512302,-17.4485229059429,-4.17577515177134E-08,8.65600016644603,35.477867908782,0.010600372856432,0.043444138875193,0.000850919440362,0.001699573782294,0.002081403421434,0.85091944036231,1.69957378229444
0086_sub.npz,523.873684210526,1372.47431744476,67.3653785349616,0.064708497896776,16.7459330165156,15.2915896186724,2.23624543661289E-05,300.467678886411,128.47616908335,8.4464499571043,36.6465647834553,18.3167293433105,2.73038460851394E-08,0.024407348988679,0.038901799970998,0.010313688397752,0.044751673255964,0.000420295589021,3.90529632568359,9.8304E-05,-67.3653785349616,-0.049083161468829,-20.3735857690233,-3.57625354769555E-08,8.4464499571043,36.6465647834553,0.010313688397752,0.044751673255964,0.000830319816583,0.001522436233265,0.001858954105932,0.830319816583181,1.52243623326528
0086_sub.npz,524.415789473684,1372.47431744476,59.3833205601399,0.050330662647896,26.1139295996506,15.5641054108917,2.24163301192599E-05,300.463806430103,128.473765532708,-37.6160761320961,8.20413867431267,26.1139295996506,2.71133988595254E-08,0.026611546245375,0.038219458010685,0.045502036774727,0.009923643810508,0.000391700782763,3.90529632568359,9.8304E-05,-59.3833205601399,-0.04326734555638,-23.112118091389,-3.15250675414709E-08,8.20413867431267,37.6160761320961,0.009923643810508,0.045502036774727,0.00080649964824,0.00096016501671,0.001161403320767,0.806499648239632,0.96016501671017
0086_sub.npz,524.957894736842,1372.47431744476,25.5082390722342,-56.1053805272107,-2.5707963267949,2753280.81835254,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3.90529632568359,9.8304E-05,-25.5082390722342,-0.018585585717717,-53.8051377658094,-1.35416637539118E-08,1,1,-1,-1,9.8304E-05,9.8304E-05,0.075290153414294,0.098304,0.098304
0086_sub.npz,525.5,1372.47431744476,47.8797559662487,0.034098865675425,26.0109363050085,15.6427712652466,2.21684499181192E-05,300.474395104325,128.485846629391,39.8651192615053,7.77503284076131,26.0109363050085,2.70580241758485E-08,0.031911931615611,0.037928970660476,0.048651225262743,0.009489230228603,0.000349973385392,3.90529632568359,9.8304E-05,-47.8797559662487,-0.034885720889401,-28.6650232388871,-2.54181229083762E-08,7.77503284076131,39.8651192615053,0.009489230228603,0.048651225262743,0.000764316828378,0.000980397443085,0.0011965556245,0.764316828378199,0.980397443084799
0086_sub.npz,518.3,1372.47431744476,-140.250187913641,0.259512269375585,4.98841455269554,16.7447633399103,2.29204781421724E-05,300.46052260306,128.371342171743,8.92773725316354,32.836273937938,6.55921087949043,2.67849963040321E-08,0.014496167459438,0.037030450772585,0.010433073724785,0.038373874264847,0.000485194571688,3.90529632568359,9.8304E-05,140.250187913641,0.102187841426975,9.78590002524535,7.44551938991656E-08,8.92773725316354,32.836273937938,0.010433073724785,0.038373874264847,0.000877632282935,0.002323223077078,0.002714934139925,0.877632282934988,2.32322307707759
0621_sub.npz,515.2,1166.50347626334,-19.4777109402233,2158.39610446539,2.68574128394232,21.8155117639888,-1.17703305405785E-05,246.149621624031,874.172096905341,-114.358268556682,1173.37328991556,4.25653761073721,0.027693758350971,3570269.97088594,1715408.23088806,4759.44430727426,2322663.11128439,43.8017321374319,3.90529632568359,9.8304E-05,19.4777109402233,0.016697516412567,59.8891461036315,1.43141591536907E-08,114.358268556682,1173.37328991556,4759.44430727426,2322663.11128439,0.011241875232196,0.012506103905857,585.920620327877,11.241875232196,12.5061039058565
0621_sub.npz,515.742105263158,1166.50347626334,-155.230686558861,0.283299413814836,1.82133949868432,14.8648853761706,4.3959696087319E-05,300.449497927154,128.291819332019,-5.46305012065715,-25.3005938374287,3.39213582547921,6.01543668426839E-08,0.01123200530374,0.033593175277634,0.007476566788019,0.034623117911613,0.000438350760958,3.90529632568359,9.8304E-05,155.230686558861,0.133073488178631,7.51464483036358,1.14078946943995E-07,5.46305012065715,25.3005938374287,0.007476566788019,0.034623117911613,0.000537039679061,0.001655548833299,0.002265704825427,0.53703967906108,1.65554883329892
0621_sub.npz,516.284210526316,1166.50347626334,-302.207350820651,1.12208291080744,1.70150208223319,14.398393142167,4.33740933734005E-05,300.451288463971,128.257243499533,5.61940171110218,24.6507870135874,3.27229840902809,6.12040082902958E-08,0.009074273286426,0.03450117779302,0.007928564039709,0.034782345446216,0.000479796412821,3.90529632568359,9.8304E-05,302.207350820651,0.259071110348263,3.859944085065,2.22092017400708E-07,5.61940171110218,24.6507870135874,0.007928564039709,0.034782345446216,0.000552409665808,0.00211730326867,0.002987456921982,0.552409665808189,2.11730326866966
0621_sub.npz,516.826315789474,1166.50347626334,-5693.73860954023,412.203726609418,4.7193661331229,14.2152711353114,4.31076784007378E-05,300.459126494272,128.531268426438,-5.7088442417894,-24.2224155688021,6.2901624599178,6.16914972199181E-08,0.008174140988824,0.034665480474056,0.00817075139557,0.03466627986219,0.000505101343883,3.90529632568359,9.8304E-05,5693.73860954023,4.88103012584155,0.204874785489587,4.18432540079261E-06,5.7088442417894,24.2224155688021,0.00817075139557,0.03466627986219,0.000561202224345,0.002380175518904,0.003406424853571,0.561202224344865,2.38017551890388
0621_sub.npz,517.368421052632,1166.50347626334,315.735521828017,1.21216294230294,1.44563126931056,13.9170741084176,4.39799746530407E-05,300.453033271429,128.628278873243,5.5425613691161,24.6804265154826,3.01642759610546,6.2544238131963E-08,0.008962593013377,0.034833064598415,0.007880093557824,0.035093797152674,0.000475527122259,3.90529632568359,9.8304E-05,-315.735521828017,-0.270668307684272,-3.69455888114716,-2.32033862900524E-07,5.5425613691161,24.6804265154826,0.007880093557824,0.035093797152674,0.00054485595283,0.002133300858312,0.003033252019703,0.544855952829589,2.13330085831172
0621_sub.npz,517.91052631579,1166.50347626334,125.819881852688,1.27256726778271,1.26495984825564,20.6588568316706,-2.60639352202006E-06,433.8413287088,127.905246614572,-6.71556483456887,50.6751191296921,2.83575617505054,3.96981011819488E-08,0.251050284640842,0.733207303622883,0.101832274801351,0.775265684420577,0.002903978038859,3.90529632568359,9.8304E-05,-125.819881852688,-0.107860700300463,-9.27121738700323,-9.24649625957172E-08,6.71556483456887,50.6751191296921,0.101832274801351,0.775265684420577,0.000660166885497,0.002021728131282,0.030693403463905,0.660166885497458,2.02172813128206
0621_sub.npz,518.452631578947,1166.50347626334,-16.0430103791074,2496012.95145568,2.75778533554106,20.5762763548962,-1.448464364801E-06,424.110839085228,875.93692407073,-96.5178009224491,1570.14434812057,4.32858166233596,1.84887501497127,320088169.530182,139455143.197448,9667698.90294469,5399446311.1009,54019.8885242394,3.90529632568359,9.8304E-05,16.0430103791074,0.013753075499182,72.7110092618563,1.17899995834019E-08,96.5178009224491,1570.14434812057,9667698.90294469,5399446311.1009,0.00948808590188,0.010229396457407,1048045.02515664,9.48808590188044,10.2293964574072
0621_sub.npz,518.994736842105,1166.50347626334,25.5082390722342,-56.1053805272107,-2.5707963267949,1178476.89927978,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3.90529632568359,9.8304E-05,-25.5082390722342,-0.02186726365698,-45.7304588121521,-1.87459909909807E-08,1,1,-1,-1,9.8304E-05,9.8304E-05,0.075290153414294,0.098304,0.098304
0621_sub.npz,519.536842105263,1166.50347626334,-12.0126509872829,2293304.8846632,2.84795189602209,21.1745672177374,-1.6707400866789E-06,371.110464247146,881.968514372624,-99.2535569770469,1608.90576333658,4.41874822281699,1.87560057003885,256293297.153832,109035721.870204,12229492.8997998,5278457453.47757,52890.9230366814,3.90529632568359,9.8304E-05,12.0126509872829,0.01029799844726,97.1062488619908,8.82809066308775E-09,99.2535569770469,1608.90576333658,12229492.8997998,5278457453.47757,0.009757021665072,0.010191559513203,1265817.07114378,9.75702166507161,10.1915595132034
0621_sub.npz,520.078947368421,1166.50347626334,50.7679209323732,0.033018627882904,0.906807431251376,14.2974324413873,4.33611556771511E-05,300.4747877531,128.468784222612,4.72100961974832,-30.1606536318633,2.47760375804627,6.02994479264771E-08,0.026363073368352,0.033283514266158,0.006567101352721,0.041948504532375,0.000315652065194,3.90529632568359,9.8304E-05,-50.7679209323732,-0.043521448470088,-22.9771764303133,-3.73093174222681E-08,4.72100961974832,30.1606536318633,0.006567101352721,0.041948504532375,0.00046409412966,0.000738448949365,0.001027207741457,0.464094129659739,0.738448949364806
0621_sub.npz,520.621052631579,1166.50347626334,10.0924519528034,8079295692.73855,6.53196916880052,22.1314182445687,6.91193893468274E-06,148.716685515778,860.206524375697,75.150090768043,1442.75184698357,8.10276549559541,4898.27588874333,36203831574.0483,26813836850.3645,5062842105.20556,12331512051428.3,191041969.71527,3.90529632568359,9.8304E-05,-10.0924519528034,-0.008651883306111,-115.581771577254,-7.41693743924861E-09,75.150090768043,1442.75184698357,5062842105.20556,12331512051428.3,0.007387554522862,0.007621555822014,632233646.556053,7.3875545228617,7.62155582201393
0621_sub.npz,521.163157894737,1166.50347626334,38.0562864881018,0.018438269518679,3.90551845120066,15.514442104023,4.25643424035895E-05,300.474505164779,128.45849062319,4.29505334542035,34.1242075384322,5.47631477799556,5.69492651624633E-08,0.033211503715076,0.031857978479708,0.005747570949884,0.045660705367098,0.000242026632687,3.90529632568359,9.8304E-05,-38.0562864881018,-0.032624237529071,-30.6520573579358,-2.79675441976188E-08,4.29505334542035,34.1242075384322,0.005747570949884,0.045660705367098,0.000422220924068,0.000580487310698,0.00077679827633,0.422220924068202,0.580487310698467
0621_sub.npz,521.705263157895,1166.50347626334,33.8245724214896,0.015003627741097,6.98850961530357,14.8516808487123,4.24377490255306E-05,300.481888240299,128.447556956081,-4.05354380535103,-36.2776680985438,8.55930594209847,5.80565746970723E-08,0.03796318537451,0.032454442182939,0.005546613491281,0.049635973562215,0.000218947888378,3.90529632568359,9.8304E-05,-33.8245724214896,-0.028996546611108,-34.4868653985475,-2.4857659836551E-08,4.05354380535103,36.2776680985438,0.005546613491281,0.049635973562215,0.000398479570241,0.000520997799563,0.000712899942202,0.398479570241228,0.520997799563465
0621_sub.npz,522.247368421053,1166.50347626334,30.5834000216811,0.012910953637646,0.656081035061589,14.5179157013621,4.16284770498501E-05,300.481158870617,128.4497779999,-3.90958739771918,38.3811497251238,2.22687736185649,5.83565357246644E-08,0.042763850393544,0.033107647790009,0.005480535022172,0.053803597682731,0.000204057391769,3.90529632568359,9.8304E-05,-30.5834000216811,-0.026218010185147,-38.1417198688301,-2.2475724006525E-08,3.90958739771918,38.3811497251238,0.005480535022172,0.053803597682731,0.000384328079545,0.000483540077704,0.000677835857155,0.384328079545386,0.48354007770436
0621_sub.npz,522.789473684211,1166.50347626334,27.772235958212,0.011221043892323,0.610109508298881,13.5043667159485,4.13976369091459E-05,300.482449628296,128.450267418396,3.70982814671092,40.6707849898513,2.18090583509378,6.03769731758533E-08,0.048716834793192,0.034276517183513,0.005411131348306,0.059320561092092,0.000189731201363,3.90529632568359,9.8304E-05,-27.772235958212,-0.023808103896248,-42.0025048764002,-2.04098010684997E-08,3.70982814671092,40.6707849898513,0.005411131348306,0.059320561092092,0.000364690946134,0.000444068163593,0.000647714827199,0.36469094613427,0.444068163592956
0621_sub.npz,523.331578947369,1166.50347626334,25.5613609221037,0.010701461424936,0.571742573978875,11.1230074397852,4.13015085116396E-05,300.484481013725,128.440889063063,3.53205321860758,-42.6855032701788,2.14253890077377,6.67716864107862E-08,0.058121092346638,0.03765213500749,0.005710941409177,0.069015435965706,0.00019050671698,3.90529632568359,9.8304E-05,-25.5613609221037,-0.021912803041089,-45.6354213618816,-1.87850302094958E-08,3.53205321860758,42.6855032701788,0.005710941409177,0.069015435965706,0.000347214959602,0.000412295661347,0.000666636581049,0.347214959601999,0.412295661346565
0621_sub.npz,523.873684210526,1166.50347626334,23.8042383121312,0.010795551307226,0.539830734169126,9.46960313096853,3.97704920057911E-05,300.48500638441,128.441190293756,3.32633640586315,43.754289509471,2.11062706096402,7.35530978248795E-08,0.069471827836863,0.041916192361294,0.006150097457518,0.080904117275405,0.000199953839125,3.90529632568359,9.8304E-05,-23.8042383121312,-0.020406487247156,-49.0040244500853,-1.74937217611425E-08,3.32633640586315,43.754289509471,0.006150097457518,0.080904117275405,0.000326992174042,0.000380805635082,0.000704075681991,0.326992174041972,0.380805635082274
0621_sub.npz,524.415789473684,1166.50347626334,25.5082390722342,-56.1053805272107,-2.5707963267949,451955.539713717,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3.90529632568359,9.8304E-05,-25.5082390722342,-0.02186726365698,-45.7304588121521,-1.87459909909807E-08,1,1,-1,-1,9.8304E-05,9.8304E-05,0.075290153414294,0.098304,0.098304
