name,DM,center_f,slope (mhz/ms),slope error (mhz/ms),theta,red_chisq,amplitude,xo,yo,sigmax,sigmay,angle,amp_error,xo_error,yo_error,sigmax_error,sigmay_error,angle_error,f_res (mhz),time_res (s),downf,downt,fchans,tchans,tsamp_width,subbg_start (ms),subbg_end (ms),sksigma,skwindow,regstart_a,regend_a,regstart_b,regend_b,background,slope_abs,slope_over_nuobs,slope_over_nuobs_err,recip_slope_over_nuobs,slope_abs_nuobssq,min_sigma,max_sigma,min_sigma_error,max_sigma_error,sigma_t,tau_w_old,tau_w,t_from_sigma,tau_w_error,sigma_t_ms,tau_w_ms,tau_w_ms_old
M010_b,562.5,4542.356497551628,5463.461645667892,118.28209477394546,-1.5709793609321685,1.5579882512853311,0.5348485454320296,0.01464273117507452,14.742144983722605,0.08670798156081574,248.1741677151973,-0.00018303413727201992,0.004289670372093177,0.0007849227821749623,1.9899886595417124,0.0006952798184246247,1.990987262871182,3.962627010532021e-06,12.5,1.024e-05,8.0,1.0,64,775,150,,,,,0.0,1.2790000438690186,1.2790000438690186,3.072000026702881,3.072000026702881,-5463.461645667892,-1.2027813423743265,0.03250273301829585,-0.8314063119951378,-2.6479237000060134e-07,0.08670798156081574,248.1741677151973,0.0006952798184246247,1.990987262871182,8.878897311827532e-07,8.878897460555685e-07,0.08670798301323912,-0.08670798010839223,7.119665459927861e-06,0.0008878897311827532,0.08670798301323912,0.0008878897460555686
M010_b,563.0,4542.356497551628,4380.3445665476465,77.40136027240298,-1.571024619333859,1.5600753757647985,0.5294407201108654,0.014597801260553142,17.46199742751527,0.08763793136635134,247.78873610638868,-0.0002282925389624649,0.004270228051849015,0.0008411253927358143,1.998021617355723,0.0007066816032825848,1.9990155135314476,4.033964034868397e-06,12.5,1.024e-05,8.0,1.0,64,775,150,,,,,0.0,1.2790000438690186,1.2790000438690186,3.072000026702881,3.072000026702881,-4380.3445665476465,-0.9643330656474657,0.021283358882700203,-1.0369861157136482,-2.1229797048453814e-07,0.08763793136635134,247.78873610638868,0.0007066816032825848,1.9990155135314476,8.974124171914377e-07,8.974124405768737e-07,0.08763793365008532,-0.08763792908261714,7.23641980618564e-06,0.0008974124171914377,0.08763793365008532,0.0008974124405768737
M010_b,563.5,4542.356497551628,3602.485503989221,52.23011563250433,-1.5710739129151483,1.5609824380136634,0.532889427002663,0.014457996833834339,16.447054890922562,0.08759880548971799,247.07703269595402,-0.0002775861202517362,0.00427753251884437,0.0008927684810330349,1.9825027087215923,0.000702947102175724,1.983431011672168,4.0245420551721255e-06,12.5,1.024e-05,8.0,1.0,64,775,150,,,,,0.0,1.2790000438690186,1.2790000438690186,3.072000026702881,3.072000026702881,-3602.485503989221,-0.793087355853948,0.01436609651808934,-1.2608951493410976,-1.7459821929023606e-07,0.08759880548971799,247.07703269595402,0.000702947102175724,1.983431011672168,8.970117682147122e-07,8.970118027739056e-07,0.08759880886463922,-0.08759880211479647,7.198178603603799e-06,0.0008970117682147122,0.08759880886463922,0.0008970118027739056
M010_b,564.0,4542.356497551628,3094.410824037402,37.98993760254697,-1.5711194900792997,1.5537029329472378,0.5372448297166108,0.014426294979420691,16.698678475233926,0.08643803552559359,246.99321951291017,-0.00032316328440325557,0.00430699362645378,0.000942882008164698,1.9791904458329261,0.000692719396266702,1.9801128473597907,3.967460319031637e-06,12.5,1.024e-05,8.0,1.0,64,775,150,,,,,0.0,1.2790000438690186,1.2790000438690186,3.072000026702881,3.072000026702881,-3094.410824037402,-0.6812346907833672,0.010424887022202331,-1.4679228957792467,-1.4997384972988334e-07,0.08643803552559359,246.99321951291017,0.000692719396266702,1.9801128473597907,8.851254837820784e-07,8.851255300008971e-07,0.08643804003915011,-0.08643803101203676,7.093446988171305e-06,0.0008851254837820785,0.08643804003915011,0.0008851255300008971
M010_b,564.5,4542.356497551628,2678.791761338294,27.956936902737947,-1.571169629403924,1.5634922405657066,0.5413816681644245,0.014505811227323173,18.05651074275713,0.08604872819072462,248.36621645273866,-0.0003733026090274502,0.004304843535381715,0.0010053761369339907,1.9739338460019467,0.0006839911349044557,1.9749593009218938,3.895934229473087e-06,12.5,1.024e-05,8.0,1.0,64,775,150,,,,,0.0,1.2790000438690186,1.2790000438690186,3.072000026702881,3.072000026702881,-2678.791761338294,-0.589736134269115,0.00769584364172964,-1.695673610434847,-1.2983043814086104e-07,0.08604872819072462,248.36621645273866,0.0006839911349044557,1.9749593009218938,8.811389766730201e-07,8.811390380685061e-07,0.08604873418637755,-0.0860487221950714,7.004069709447063e-06,0.0008811389766730202,0.08604873418637755,0.0008811390380685061
M010_b,565.0,4542.356497551628,2381.8847577621013,22.81207148308819,-1.5712161623633418,1.5616953348905807,0.5314844114842555,0.014558004436980165,18.100392217319524,0.08784251674300951,247.9174458464157,-0.00041983556844529037,0.004264856721641544,0.0010922657606286545,1.9880014716733798,0.0007045652230660125,1.9889998860611646,4.020898929678902e-06,12.5,1.024e-05,8.0,1.0,64,775,150,,,,,0.0,1.2790000438690186,1.2790000438690186,3.072000026702881,3.072000026702881,-2381.8847577621013,-0.5243720432436245,0.006275981639149759,-1.9070429342767186,-1.1544053037806827e-07,0.08784251674300951,247.9174458464157,0.0007045652230660125,1.9889998860611646,8.995073714484174e-07,8.995074507228546e-07,0.08784252448465377,-0.08784250900136498,7.214748520038538e-06,0.0008995073714484174,0.08784252448465377,0.0008995074507228546
M010_b,565.5,4542.356497551628,2170.3043700345124,19.025744761142786,-1.571257091627258,1.5656478082334153,0.5312761398016964,0.014484942363156101,17.88791147392071,0.08768684422309175,247.084239184467,-0.0004607648323612414,0.0042759887826037,0.0011557310777509013,1.9871039229808616,0.0007053727088255329,1.9880413566069681,4.039245819937941e-06,12.5,1.024e-05,8.0,1.0,64,775,150,,,,,0.0,1.2790000438690186,1.2790000438690186,3.072000026702881,3.072000026702881,-2170.3043700345124,-0.4777926107746775,0.005240919480780364,-2.092958278234216,-1.0518606609415445e-07,0.08768684422309175,247.084239184467,0.0007053727088255329,1.9880413566069681,8.979132848444596e-07,8.979133801598506e-07,0.08768685353123541,-0.08768683491494791,7.223017305111916e-06,0.0008979132848444596,0.08768685353123541,0.0008979133801598506
M010_b,566.0,4542.356497551628,1951.2217332104156,15.4685921054035,-1.5713088261666635,1.564098442240733,0.5199850875939986,0.014646887040247974,16.605145472445074,0.08841634104000543,250.36317070286353,-0.000512499371766968,0.004230395869137365,0.0012667584984485687,2.0353093397162034,0.0007189286053125931,2.036510434649897,4.062912078645764e-06,12.5,1.024e-05,8.0,1.0,64,775,150,,,,,0.0,1.2790000438690186,1.2790000438690186,3.072000026702881,3.072000026702881,-1951.2217332104156,-0.42956155780862687,0.004258940898725938,-2.327955055153022,-9.456799747887785e-08,0.08841634104000543,250.36317070286353,0.0007189286053125931,2.036510434649897,9.053833322496556e-07,9.053834511516578e-07,0.08841635265152907,-0.08841632942848185,7.3618298852137575e-06,0.0009053833322496556,0.08841635265152907,0.0009053834511516578
M010_b,566.5,4542.356497551628,1811.7634636125113,13.38550297307891,-1.5713482751692485,1.5623887874943347,0.5225332339223928,0.014595339703015428,18.004558798429855,0.08892177035947757,249.37399722833877,-0.0005519483743519606,0.004225727676444701,0.0013248835658105267,2.016283619638016,0.0007189654546869849,2.0174117259144126,4.077853016547641e-06,12.5,1.024e-05,8.0,1.0,64,775,150,,,,,0.0,1.2790000438690186,1.2790000438690186,3.072000026702881,3.072000026702881,-1811.7634636125113,-0.3988598130924044,0.003683392807376738,-2.5071465391484016,-8.78090069124679e-08,0.08892177035947757,249.37399722833877,0.0007189654546869849,2.0174117259144126,9.105589284810503e-07,9.105590671805768e-07,0.08892178390435321,-0.08892175681460227,7.36220737743178e-06,0.0009105589284810503,0.08892178390435321,0.0009105590671805768
M010_b,567.0,4542.356497551628,1671.6420605232129,11.346717999558278,-1.5713945409128163,1.5674736304366834,0.5207712567491563,0.014721033340831573,17.834446262995538,0.08862589912704072,250.3703228405278,-0.0005982141179196215,0.004224438036759483,0.001411342262620125,2.030496833423074,0.0007187567837398815,2.0317132968650937,4.060537503993911e-06,12.5,1.024e-05,8.0,1.0,64,775,150,,,,,0.0,1.2790000438690186,1.2790000438690186,3.072000026702881,3.072000026702881,-1671.6420605232129,-0.36801207950636267,0.0031274413015970138,-2.7173021095974943,-8.10178768893909e-08,0.08862589912704072,250.3703228405278,0.0007187567837398815,2.0317132968650937,9.07529207060897e-07,9.075293694451614e-07,0.08862591498487903,-0.08862588326920326,7.36007078243413e-06,0.000907529207060897,0.08862591498487903,0.0009075293694451613
M010_b,567.5,4542.356497551628,1550.424706383049,9.877378681423144,-1.5714413112673542,1.5811813747505963,0.5216536283344368,0.014631643697668648,18.02912161368787,0.08914496747298042,248.60488967198822,-0.000644984472457641,0.004227070523218463,0.0014861303021931754,2.013916317698628,0.0007221895828194177,2.0149829380199176,4.10903804939986e-06,12.5,1.024e-05,8.0,1.0,64,775,150,,,,,0.0,1.2790000438690186,1.2790000438690186,3.072000026702881,3.072000026702881,-1550.424706383049,-0.34132607319983405,0.0027343325552390526,-2.9297498155511144,-7.514295132577372e-08,0.08914496747298042,248.60488967198822,0.0007221895828194177,2.0149829380199176,9.128444669233196e-07,9.128446567972456e-07,0.089144986015356,-0.08914494893060632,7.395222866295318e-06,0.0009128444669233196,0.089144986015356,0.0009128446567972456
M010_b,568.0,4542.356497551628,1429.8951349668075,8.333371012745776,-1.5714956786651946,1.566422717960359,0.5256024752131383,0.014579938455595418,17.98799544342891,0.08891961590010615,248.49305060921444,-0.0006993518702979784,0.004233432503329615,0.0015717487088358366,2.0008286541357956,0.0007160112401209317,2.0018792339692597,4.075793085001297e-06,12.5,1.024e-05,8.0,1.0,64,775,150,,,,,0.0,1.2790000438690186,1.2790000438690186,3.072000026702881,3.072000026702881,-1429.8951349668075,-0.3147914822928438,0.0022961168637198196,-3.1767060300244125,-6.930135986960056e-08,0.08891961590010615,248.49305060921444,0.0007160112401209317,2.0018792339692597,9.10536866817087e-07,9.105370894857254e-07,0.08891963764509037,-0.08891959415512447,7.331956891842576e-06,0.000910536866817087,0.08891963764509037,0.0009105370894857254
M010_b,568.5,4542.356497551628,1350.044436471882,7.430362190306246,-1.5715370430188207,1.5563135380082647,0.5280137107878777,0.014534769141924099,18.636984661416882,0.08900289024148945,247.78081920590978,-0.0007407162239241798,0.004237586461024979,0.0016363171097995095,1.9878227507934332,0.0007141000399682615,1.9888193182828384,4.07674567011573e-06,12.5,1.024e-05,8.0,1.0,64,775,150,,,,,0.0,1.2790000438690186,1.2790000438690186,3.072000026702881,3.072000026702881,-1350.044436471882,-0.2972123472033884,0.0020406913119462404,-3.364597767924089,-6.543131243960895e-08,0.08900289024148945,247.78081920590978,0.0007141000399682615,1.9888193182828384,9.113895960728521e-07,9.113898460946238e-07,0.08900291465767811,-0.08900286582530435,7.31238641528353e-06,0.0009113895960728521,0.08900291465767811,0.0009113898460946238
M010_b,569.0,4542.356497551628,1269.9199053304644,6.603841515167384,-1.5715837778688655,1.5624633854904932,0.529622768153372,0.014478268786686135,17.854041498712103,0.08851752297149233,246.10170248134477,-0.0007874510739689524,0.00426382754580121,0.0017142693573057336,1.9803184901093471,0.000712376928872302,1.9811910158691561,4.094903876945242e-06,12.5,1.024e-05,8.0,1.0,64,775,150,,,,,0.0,1.2790000438690186,1.2790000438690186,3.072000026702881,3.072000026702881,-1269.9199053304644,-0.2795729278437223,0.001817273738702544,-3.576884241663725,-6.154799342464966e-08,0.08851752297149233,246.10170248134477,0.000712376928872302,1.9811910158691561,9.064194352280815e-07,9.064197162540341e-07,0.08851755041543302,-0.08851749552755661,7.294742013310837e-06,0.0009064194352280815,0.08851755041543302,0.0009064197162540342
M010_b,569.5,4542.356497551628,1192.798524384126,5.887927894657991,-1.5716346911500432,1.5726076998346603,0.524820717100216,0.014548759863659179,17.756835670786415,0.0895344734323788,246.80186392823768,-0.0008383643551466554,0.004233449009820233,0.0018176946830139678,1.9899375028738582,0.0007220015263567838,1.9908601672809232,4.138357366039921e-06,12.5,1.024e-05,8.0,1.0,64,775,150,,,,,0.0,1.2790000438690186,1.2790000438690186,3.072000026702881,3.072000026702881,-1192.798524384126,-0.2625946521430133,0.0016255168128377151,-3.808150668107985,-5.781022521780362e-08,0.0895344734323788,246.80186392823768,0.0007220015263567838,1.9908601672809232,9.16833007947559e-07,9.168333301478474e-07,0.08953450489725073,-0.0895344419675138,7.393298228100517e-06,0.000916833007947559,0.08953450489725073,0.0009168333301478475
M010_b,570.0,4542.356497551628,1130.7105289768947,5.250228125603851,-1.5716807262177834,1.5645455995004196,0.5251158698909818,0.014531712534610705,17.529115315652753,0.08953644878820172,247.98978497531533,-0.0008843994228868617,0.004223273663388017,0.001904309189340438,1.9935673356556105,0.0007198864987484661,1.9945723590153719,4.1065296414114164e-06,12.5,1.024e-05,8.0,1.0,64,775,150,,,,,0.0,1.2790000438690186,1.2790000438690186,3.072000026702881,3.072000026702881,-1130.7105289768947,-0.2489259769871339,0.0014457429092214625,-4.017258512363643,-5.480106572905655e-08,0.08953644878820172,247.98978497531533,0.0007198864987484661,1.9945723590153719,9.168532355911856e-07,9.168535941552915e-07,0.08953648380422768,-0.08953641377218488,7.37164063009357e-06,0.0009168532355911856,0.08953648380422768,0.0009168535941552915
M010_b,570.5,4542.356497551628,1079.1259713418833,4.8558525167380955,-1.5717230024011875,1.557179445156648,0.5184763901047682,0.014628829648121438,17.618191251082227,0.09021327959796871,248.1867621384307,-0.0009266756062908831,0.004205900850422223,0.0020029358705267973,2.012228736675018,0.0007315382286681743,2.013257871977204,4.169853769104958e-06,12.5,1.024e-05,8.0,1.0,64,775,150,,,,,0.0,1.2790000438690186,1.2790000438690186,3.072000026702881,3.072000026702881,-1079.1259713418833,-0.23756963415873283,0.001333993160780541,-4.209292166236393,-5.230096631270245e-08,0.09021327959796871,248.1867621384307,0.0007315382286681743,2.013257871977204,9.237839830831996e-07,9.23784379722727e-07,0.09021331833229757,-0.09021324086365136,7.490954677906514e-06,0.0009237839830831996,0.09021331833229757,0.000923784379722727
M010_b,571.0,4542.356497551628,1030.053004018216,4.489149147694406,-1.5717671503175046,1.579276463092144,0.5131308221651072,0.01464849510065512,17.977806275012064,0.09125923323905907,248.4481344869011,-0.0009708235226080509,0.004179637130325914,0.0020992450244127136,2.0225164679384853,0.000743027443677503,2.023573041668742,4.231014164996382e-06,12.5,1.024e-05,8.0,1.0,64,775,150,,,,,0.0,1.2790000438690186,1.2790000438690186,3.072000026702881,3.072000026702881,-1030.053004018216,-0.22676621805739464,0.0012419722724990557,-4.4098279213127745,-4.9922593741733764e-08,0.09125923323905907,248.4481344869011,0.000743027443677503,2.023573041668742,9.344945483679649e-07,9.344949887478456e-07,0.0912592762449068,-0.0912591902332258,7.608604608805367e-06,0.0009344945483679649,0.0912592762449068,0.0009344949887478457
M010_b,571.5,4542.356497551628,979.8009755783406,3.9871420280356524,-1.5718169418766395,1.5787867980769348,0.5247198809156948,0.014558267823755782,18.294784692724576,0.09051959223814963,247.12501366837796,-0.00102061508174295,0.004207217138670506,0.0021481130382165984,1.981053667595827,0.0007256523500511121,1.9820010847686804,4.153225565595178e-06,12.5,1.024e-05,8.0,1.0,64,775,150,,,,,0.0,1.2790000438690186,1.2790000438690186,3.072000026702881,3.072000026702881,-979.8009755783406,-0.2157032315949799,0.001102915482495338,-4.635999157757974,-4.7487076743370075e-08,0.09051959223814963,247.12501366837796,0.0007256523500511121,1.9820010847686804,9.269206245186523e-07,9.269211072846159e-07,0.09051963938326327,-0.09051954509305424,7.43068393462761e-06,0.0009269206245186523,0.09051963938326327,0.0009269211072846159
M010_b,572.0,4542.356497551628,933.2031763241441,3.645578554861591,-1.571867904391942,1.5756747908704165,0.5252909404096344,0.014496358399255086,18.237432417410485,0.09007465151309178,245.2589938848278,-0.001071577597045391,0.004233889751691583,0.0022382799902388646,1.9760259911104032,0.0007257971182235425,1.9768481450103677,4.186138041804678e-06,12.5,1.024e-05,8.0,1.0,64,775,150,,,,,0.0,1.2790000438690186,1.2790000438690186,3.072000026702881,3.072000026702881,-933.2031763241441,-0.20544472386241572,0.0010074384874637413,-4.8674893236474155,-4.522866577582634e-08,0.09007465151309178,245.2589938848278,0.0007257971182235425,1.9768481450103677,9.223644314940599e-07,9.223649610598862e-07,0.09007470322850451,-0.09007459979770177,7.4321667577069136e-06,0.0009223644314940599,0.09007470322850451,0.0009223649610598861
M010_b,572.5,4542.356497551628,898.9702091685723,3.407415073522731,-1.5719087102502496,1.570184596192379,0.5245667462688262,0.014514578735804,17.556384931778997,0.09042424443013926,244.64527233892196,-0.0011123834553531178,0.00423149035099843,0.0023114772656697372,1.9721025786203101,0.0007290738703269823,1.9728801102762126,4.216323286211237e-06,12.5,1.024e-05,8.0,1.0,64,775,150,,,,,0.0,1.2790000438690186,1.2790000438690186,3.072000026702881,3.072000026702881,-898.9702091685723,-0.1979083345072377,0.0009399812281079771,-5.052844300316362,-4.3569529299145075e-08,0.09042424443013926,244.64527233892196,0.0007290738703269823,1.9728801102762126,9.25944262964626e-07,9.259448358451474e-07,0.09042430037550267,-0.09042418848480281,7.465721051177427e-06,0.000925944262964626,0.09042430037550267,0.0009259448358451474
M010_b,573.0,4542.356497551628,859.2532410402683,3.1617484464597343,-1.5719601275241344,1.5879352798929076,0.5150225838244205,0.0146191807133349,17.211502169840184,0.09170128077249058,246.22335795028198,-0.0011638007292379062,0.004187692471201388,0.002445776807239142,2.0016069279955095,0.0007454780999668871,2.0024954495488183,4.282371772784015e-06,12.5,1.024e-05,8.0,1.0,64,775,150,,,,,0.0,1.2790000438690186,1.2790000438690186,3.072000026702881,3.072000026702881,-859.2532410402683,-0.18916464207585065,0.0008771270342713102,-5.286400190998818,-4.164460499254343e-08,0.09170128077249058,246.22335795028198,0.0007454780999668871,2.0024954495488183,9.390211151103036e-07,9.390217510307622e-07,0.09170134287409787,-0.09170121867091673,7.633700913324547e-06,0.0009390211151103035,0.09170134287409787,0.0009390217510307622
M010_b,573.5,4542.356497551628,826.2964554009106,2.878699845883565,-1.5720065456034777,1.5714150528610797,0.5224340046099246,0.014532812609336462,17.41472756508182,0.09085898882146631,245.68762001787744,-0.0012102188085810776,0.004211893410944331,0.0025055014204591773,1.9799823055482106,0.0007322961392631746,1.9808271228094576,4.216226843611715e-06,12.5,1.024e-05,8.0,1.0,64,775,150,,,,,0.0,1.2790000438690186,1.2790000438690186,3.072000026702881,3.072000026702881,-826.2964554009106,-0.1819092041424516,0.000794439122653809,-5.4972479524285545,-4.0047319984792546e-08,0.09085898882146631,245.68762001787744,0.0007322961392631746,1.9808271228094576,9.303960455318151e-07,9.303967268749153e-07,0.09085905535887843,-0.09085892228409381,7.498717957475496e-06,0.0009303960455318151,0.09085905535887843,0.0009303967268749153
M010_b,574.0,4542.356497551628,796.029772458428,2.68406242537531,-1.572052560554685,1.564161059904691,0.5212028849509802,0.01454176956957482,17.328084063686745,0.09088042863931009,245.35168315440134,-0.0012562337597882636,0.0042146982255708105,0.0025967192025385367,1.9827704647736337,0.0007345766231634469,1.9835935717619615,4.235779114520323e-06,12.5,1.024e-05,8.0,1.0,64,775,150,,,,,0.0,1.2790000438690186,1.2790000438690186,3.072000026702881,3.072000026702881,-796.029772458428,-0.17524599244632064,0.0007390130904981252,-5.706264582947931,-3.858041361147673e-08,0.09088042863931009,245.35168315440134,0.0007345766231634469,1.9835935717619615,9.306155892665354e-07,9.30616323579971e-07,0.09088050034960654,-0.0908803569290604,7.522070556569355e-06,0.0009306155892665354,0.09088050034960654,0.0009306163235799711
M010_b,574.5,4542.356497551628,766.0548506147893,2.478136442099045,-1.5721017156077004,1.5828735433894863,0.521205670998369,0.014537342691571312,17.669687580620675,0.09086134441839475,245.80665043972408,-0.0013053888128038366,0.004210543261735084,0.0026934513483193663,1.9853072911462,0.0007338754082054594,1.986165451387463,4.2228411066832975e-06,12.5,1.024e-05,8.0,1.0,64,775,150,,,,,0.0,1.2790000438690186,1.2790000438690186,3.072000026702881,3.072000026702881,-766.0548506147893,-0.1686470119700424,0.0006863839322103662,-5.929544723731215,-3.712764774428089e-08,0.09086134441839475,245.80665043972408,0.0007338754082054594,1.986165451387463,9.304201668443623e-07,9.304209595813853e-07,0.09086142183411966,-0.09086126700272522,7.514890582859016e-06,0.0009304201668443623,0.09086142183411966,0.0009304209595813853
M010_b,575.0,4542.356497551628,738.1060590311915,2.289234911722708,-1.572151144813148,1.5642859267326479,0.5229118458937889,0.014593113509387943,17.8047054434664,0.09051076557141567,245.80183657553042,-0.001354818018251465,0.0042194495762828904,0.002782743411241465,1.98209706872247,0.0007300308068384168,1.9829514366408585,4.201961050448889e-06,12.5,1.024e-05,8.0,1.0,64,775,150,,,,,0.0,1.2790000438690186,1.2790000438690186,3.072000026702881,3.072000026702881,-738.1060590311915,-0.16249408416733416,0.0006303288912906834,-6.154070193535254,-3.577308039448686e-08,0.09051076557141567,245.80183657553042,0.0007300308068384168,1.9829514366408585,9.268302394512965e-07,9.268310900650495e-07,0.09051084863916499,-0.09051068250373132,7.475522322803117e-06,0.0009268302394512965,0.09051084863916499,0.0009268310900650494
M011,555.0,4497.498898495401,-747.6295460160236,1.5338214035042474,-90099.30517106844,16.606552199542413,2.9581511479603058,0.014843344704023213,9.406360332949388,281.23494852704647,-0.4118994785458953,-90099.30517106844,0.0036668678490405656,0.0006852703468728074,0.3542204536446737,0.3735256503409707,0.0004938884809719196,2.7441073965875527e-06,6.25,1.024e-05,4.0,1.0,128,380,190,,,,,,,,,,747.6295460160236,0.16623229107763351,0.0013897717055385993,6.015678383046419,3.6961052093474684e-08,0.4118994785458953,281.23494852704647,0.0004938884809719196,0.3735256503409707,4.217850660309968e-06,4.2178544333131075e-06,0.4118998470032331,0.4118991100880981,5.0574225691799234e-06,0.004217850660309969,0.4118998470032331,0.004217854433313108
M011,555.5,4497.498898495401,-767.1831240846249,1.602042004868095,-90099.30520515946,16.953251715398654,2.9542887331541787,0.014745606341903863,9.334610540465203,281.6498400406976,-0.4125862565389166,-90099.30520515946,0.003630349922771888,0.0006689759643924819,0.3510032246298728,0.3700989048082436,0.0004900066781598073,2.7219182599510422e-06,6.25,1.024e-05,4.0,1.0,128,380,190,,,,,,,,,,767.1831240846249,0.17057994707709195,0.001466659630948182,5.862353794423794,3.7927735153900313e-08,0.4125862565389166,281.6498400406976,0.0004900066781598073,0.3700989048082436,4.224883266958506e-06,4.2248868560581985e-06,0.4125866070369335,0.4125859060404468,5.0176726469426845e-06,0.004224883266958506,0.4125866070369335,0.004224886856058199
M011,556.0,4497.498898495401,-758.9087674108143,1.6898750238528324,-90099.3051909478,17.1655248865139,3.023576918623386,0.014670825423394472,9.419409052949373,297.27518487143607,-0.39684518337908564,-90099.3051909478,0.0036144548211925914,0.000544704955347474,0.341959409728048,0.3577298517241851,0.0005146746516853612,2.934098523953871e-06,6.25,1.024e-05,4.0,1.0,128,380,190,,,,,,,,,,758.9087674108143,0.16874017860564694,0.0015567255931249733,5.926270839958295,3.751867035745078e-08,0.39684518337908564,297.27518487143607,0.0005146746516853612,0.3577298517241851,4.063694677801837e-06,4.063698205658842e-06,0.3968455278963713,0.39684483886148647,5.270273008597484e-06,0.004063694677801837,0.3968455278963713,0.004063698205658842
M011,556.5,4497.498898495401,-789.3744198849545,1.8211287182146385,-90099.3052418032,17.300256967998905,3.0142508367088108,0.014714308190484525,9.329002653844805,297.1023754091708,-0.39803805610706294,-90099.3052418032,0.0036003270746985255,0.0005425758788799301,0.34062280059425515,0.3563316002483324,0.0005126629532307055,2.9226300718431007e-06,6.25,1.024e-05,4.0,1.0,128,380,190,,,,,,,,,,789.3744198849545,0.17551408854130746,0.001684208497954081,5.69754831826306,3.902482079540345e-08,0.39803805610706294,297.1023754091708,0.0005126629532307055,0.3563316002483324,4.075909694536324e-06,4.075912965136895e-06,0.3980383755016499,0.3980377367121603,5.249672853539841e-06,0.004075909694536324,0.3980383755016499,0.004075912965136895
M011,557.0,4497.498898495401,-819.6765125874638,2.0035145005504256,-90099.3052886356,16.629413180747594,3.0174158869045504,0.014690357885347583,9.446162082648039,296.5678846428167,-0.3977100423566243,-90099.3052886356,0.0036734570797310314,0.0005535967045595636,0.3475415460093009,0.36356942359716066,0.0005230761861249163,2.981994664482838e-06,6.25,1.024e-05,4.0,1.0,128,380,190,,,,,,,,,,819.6765125874638,0.18225163164835448,0.001816602411650218,5.486919326623372,4.0522885221678466e-08,0.3977100423566243,296.5678846428167,0.0005230761861249163,0.36356942359716066,4.0725508337318335e-06,4.072553864485197e-06,0.3977103383286325,0.39770974638430534,5.356304132032616e-06,0.004072550833731834,0.3977103383286325,0.0040725538644851966
M011,557.5,4497.498898495401,-852.5056688225457,2.161545974209659,-90099.30533561629,16.693038684830963,3.0191746632546383,0.01467250419701983,9.564622960771976,296.05054158047415,-0.3978323872183057,-90099.30533561629,0.0036638479010870045,0.0005521485845138733,0.3466324322301841,0.36261838389143697,0.0005217079020295735,2.974194240935689e-06,6.25,1.024e-05,4.0,1.0,128,380,190,,,,,,,,,,852.5056688225457,0.18955105672349226,0.001963636568473436,5.2756234509351785,4.214588174483042e-08,0.3978323872183057,296.05054158047415,0.0005217079020295735,0.36261838389143697,4.073803645115451e-06,4.073806447802547e-06,0.39783266091821745,0.3978321135180893,5.3422925921654635e-06,0.004073803645115451,0.39783266091821745,0.004073806447802547
M011,558.0,4497.498898495401,-891.0751004804429,2.3505918414454396,-90099.30538638908,16.702918212795787,3.0084882253010568,0.014735185739034,9.592297404375865,295.1353862737023,-0.39944264659446455,-90099.30538638908,0.0036468354604911176,0.0005495847776212776,0.3450229049719153,0.3609346283772746,0.000519285442108283,2.960384086476955e-06,6.25,1.024e-05,4.0,1.0,128,380,190,,,,,,,,,,891.0751004804429,0.19812680794175277,0.0021360053497572126,5.047272554322833,4.4052664028007736e-08,0.39944264659446455,295.1353862737023,0.000519285442108283,0.3609346283772746,4.090292701127317e-06,4.090295276824747e-06,0.3994428981274168,0.3994423950612111,5.317486275665067e-06,0.0040902927011273165,0.3994428981274168,0.004090295276824747
M011,558.5,4497.498898495401,-931.8757885678931,2.5837942275776196,-90099.3054355245,16.645698477016833,3.0112298347787965,0.014673794748505381,9.238983579765057,294.247245537942,-0.39929703836408276,-90099.3054355245,0.0036652995618816856,0.0005523673512657018,0.34676977226198097,0.36276205757499347,0.0005219146089676882,2.975372652212354e-06,6.25,1.024e-05,4.0,1.0,128,380,190,,,,,,,,,,931.8757885678931,0.20719866966051823,0.0023438934734255836,4.826285813699654,4.606975439834676e-08,0.39929703836408276,294.247245537942,0.0005219146089676882,0.36276205757499347,4.088801672848208e-06,4.0888040270791874e-06,0.39929726826945194,0.3992968084584236,5.344408673010437e-06,0.004088801672848207,0.39929726826945194,0.0040888040270791876
M011,559.0,4497.498898495401,-982.1501381887149,2.8269460484101216,-90099.30549045456,17.112166200948035,3.006981199586992,0.014689029646936047,9.544003936033297,293.42781664315004,-0.40045550844765415,-90099.30549045456,0.003610184636049046,0.0005440614317072502,0.3415554128011168,0.3573072228214116,0.0005140666053157507,2.930632123759526e-06,6.25,1.024e-05,4.0,1.0,128,380,190,,,,,,,,,,982.1501381887149,0.21837696025168227,0.002600153272730923,4.579237657889766,4.855520038587188e-08,0.40045550844765415,293.42781664315004,0.0005140666053157507,0.3573072228214116,4.100664406503979e-06,4.100666532035499e-06,0.40045571601909163,0.4004553008759387,5.264044766992079e-06,0.004100664406503979,0.40045571601909163,0.004100666532035499
