name,DM,center_f,slope (mhz/ms),slope error (mhz/ms),theta,red_chisq,amplitude,xo,yo,sigmax,sigmay,angle,amp_error,xo_error,yo_error,sigmax_error,sigmay_error,angle_error,f_res (mhz),time_res (s),downf,downt,fchans,tchans,tsamp_width,subbg_start (ms),subbg_end (ms),sksigma,skwindow,slope_abs,slope_over_nuobs,slope_over_nuobs_err,recip_slope_over_nuobs,slope_abs_nuobssq,min_sigma,max_sigma,min_sigma_error,max_sigma_error,sigma_t,tau_w_old,tau_w,t_from_sigma,tau_w_error,sigma_t_ms,tau_w_ms,tau_w_ms_old
FRB121102_tracking-M01_0754,557.0,1247.9450859781873,-26.124043911657516,0.01852559843818027,1.609056559677723,25.145091591637332,361.6336573725663,0.13009469337838497,11.560368635861176,64.95923571912023,1.6056841403320912,1.609056559677723,0.2802337793593,0.0022918678050573692,0.050297519235593266,0.050334332679139934,0.0012442229649367374,2.7105382527987353e-05,7.8125,9.8304e-05,4.0,1.0,64,360,180,,,,,26.124043911657516,0.020933648607767454,7.443948874489332e-05,47.769981178959355,1.677449500220505e-08,1.6056841403320912,64.95923571912023,0.0012442229649367374,0.050334332679139934,0.0001578451737312059,0.00015796070399735353,1.6068593749730786,1.6045090470012378,0.00012240161719780058,0.1578451737312059,1.6068593749730786,0.15796070399735354
FRB121102_tracking-M01_0754,557.5,1247.9450859781873,-27.25278783006486,0.02015761294634954,1.607473365646424,25.150249163130226,361.9488964760817,0.13052365485706932,11.560878641261654,65.27203154917359,1.6106019033091892,1.607473365646424,0.280953351652181,0.002238713261467178,0.05062815637439916,0.05066220400630152,0.0012501479540176588,2.710396859323619e-05,7.8125,9.8304e-05,4.0,1.0,64,360,180,,,,,27.25278783006486,0.021838130648756133,8.100554954155782e-05,45.79146521668779,1.7499272118723533e-08,1.6106019033091892,65.27203154917359,0.0012501479540176588,0.05066220400630152,0.00015832860950290654,0.00015843509651604847,1.6116851452234748,1.6095187297308302,0.000122977199618014,0.15832860950290653,1.6116851452234748,0.15843509651604848
FRB121102_tracking-M01_0754,558.0,1247.9450859781873,-28.712322250612676,0.022288937985202796,1.6056105069082653,25.108889652762585,361.63890821763397,0.13154205715754985,11.553741729542379,65.36050656085156,1.6058291585405633,1.6056105069082653,0.2808836279915593,0.0021620578162129625,0.050725573508841715,0.05075630748830352,0.0012471411680983196,2.7003885233210786e-05,7.8125,9.8304e-05,4.0,1.0,64,360,180,,,,,28.712322250612676,0.023007680845272816,8.94968303875728e-05,43.46374616046802,1.8436452936740012e-08,1.6058291585405633,65.36050656085156,0.0012471411680983196,0.05075630748830352,0.00015785942960117153,0.00015795508506558634,1.6068022162433506,1.6048561025686319,0.00012267325467375985,0.15785942960117152,1.6068022162433506,0.15795508506558634
FRB121102_tracking-M01_0754,558.5,1247.9450859781873,-30.442673513482298,0.02472049776599896,1.6036331456382764,25.07789079060219,362.80671865275644,0.13248953261640328,11.550937555153295,65.63148991233297,1.5953376695204504,1.6036331456382764,0.2810442039071584,0.002076181030090033,0.05080603884671592,0.05083342614357639,0.0012357314632689938,2.664546269697938e-05,7.8125,9.8304e-05,4.0,1.0,64,360,180,,,,,30.442673513482298,0.02439424126552825,9.919898750913685e-05,40.99328153374912,1.954752780360292e-08,1.5953376695204504,65.63148991233297,0.0012357314632689938,0.05083342614357639,0.00015682807426453836,0.0001569126127062775,1.5961976390205634,1.5944776550580482,0.00012154282835044243,0.15682807426453838,1.5961976390205634,0.1569126127062775
FRB121102_tracking-M01_0754,559.0,1247.9450859781873,-32.41047224983201,0.028557730897642394,1.6016407663850964,24.372416827171023,361.8908820173587,0.13317884600345922,11.55742906851159,65.65615675086325,1.5956190764828202,1.6016407663850964,0.2858132425200258,0.002035430855823462,0.05182309613523865,0.05184774201178506,0.0012601186867037678,2.7160623426225022e-05,7.8125,9.8304e-05,4.0,1.0,64,360,180,,,,,32.41047224983201,0.02597107245662772,0.00011297374358595434,38.50437834902747,2.0811069932833298e-08,1.5956190764828202,65.65615675086325,0.0012601186867037678,0.05184774201178506,0.00015685573769456715,0.00015693033782910492,1.5963779482941174,1.5948601170546208,0.00012393362184009304,0.15685573769456715,1.5963779482941174,0.15693033782910493
FRB121102_tracking-M01_0754,559.5,1247.9450859781873,-34.479124353795385,0.03229372837064227,1.5997912553997873,24.17345443933513,361.7901709127444,0.1338746376229358,11.495440916852473,65.8859071541939,1.5939335520708053,1.5997912553997873,0.28684145657964444,0.0019719087651444175,0.05220995468887057,0.05223189727714685,0.0012636796487169421,2.7141920080366957e-05,7.8125,9.8304e-05,4.0,1.0,64,360,180,,,,,34.479124353795385,0.027628719197022457,0.0001272307452294723,36.194222137802534,2.213937096067493e-08,1.5939335520708053,65.8859071541939,0.0012636796487169421,0.05223189727714685,0.00015669004390276846,0.00015675589351720325,1.5946034089884769,1.5932635843513234,0.0001242769701464893,0.15669004390276844,1.5946034089884769,0.15675589351720326
FRB121102_tracking-M01_0754,560.0,1247.9450859781873,-36.7321493517225,0.03646977165728516,1.5980137120218056,24.08606244403475,361.05801466585604,0.13465292780281907,11.582929821245912,66.06682241723017,1.591530682715756,1.5980137120218056,0.2860806317190637,0.0019020828015842942,0.05232327464367762,0.052342652853377844,0.0012609844060081988,2.7009627963485023e-05,7.8125,9.8304e-05,4.0,1.0,64,360,180,,,,,36.7321493517225,0.029434107128945043,0.00014342355163467343,33.97419176396948,2.358605956276791e-08,1.591530682715756,66.06682241723017,0.0012609844060081988,0.052342652853377844,0.00015645383223368968,0.00015651176587672548,1.5921200142082266,1.5909412272346837,0.0001240057124129344,0.15645383223368967,1.5921200142082266,0.15651176587672547
FRB121102_tracking-M01_0754,560.5,1247.9450859781873,-39.37874465045556,0.04164987585496,1.5961852804885015,24.427566786500176,360.84585555420534,0.13562375971668883,11.546127845320253,65.98882718830356,1.5896368884419618,1.5961852804885015,0.28413784443798046,0.0018180588403751423,0.05193991227694124,0.051956648637602236,0.001251669594174867,2.684169894164238e-05,7.8125,9.8304e-05,4.0,1.0,64,360,180,,,,,39.37874465045556,0.03155486975581861,0.0001649522867759145,31.690829584730054,2.5285463367231978e-08,1.5896368884419618,65.98882718830356,0.001251669594174867,0.051956648637602236,0.00015626766468139863,0.00015631801395099077,1.590149067698067,1.5891245768122695,0.0001230837724733415,0.15626766468139863,1.590149067698067,0.15631801395099076
FRB121102_tracking-M01_0754,561.0,1247.9450859781873,-42.180846748799965,0.04821949056155432,1.5944993292855032,23.63679013555864,359.1878646589786,0.13618485539266667,11.48394309921878,66.24233741851228,1.5885991432506177,1.5944993292855032,0.2866930548720877,0.0017823373080133095,0.05285308248496417,0.0528679257313528,0.001267925262628328,2.7086195388873254e-05,7.8125,9.8304e-05,4.0,1.0,64,360,180,,,,,42.180846748799965,0.033800242673127714,0.00018785440880953838,29.58558640157434,2.708471955449369e-08,1.5885991432506177,66.24233741851228,0.001267925262628328,0.0528679257313528,0.00015616565017810872,0.00015620950465880393,1.5890452540975335,1.5881529009672664,0.00012467712705780247,0.1561656501781087,1.5890452540975335,0.15620950465880393
FRB121102_tracking-M01_0754,561.5,1247.9450859781873,-45.34970795171811,0.055426656633387875,1.5928436124844,23.780524959243756,359.05797713969565,0.1360025368915676,11.556197379229298,66.36350649459007,1.5870736185070566,1.5928436124844,0.28581330948866496,0.0017178669817778792,0.052808499810150254,0.05282132859590971,0.0012632805222562327,2.69375797429759e-05,7.8125,9.8304e-05,4.0,1.0,64,360,180,,,,,45.34970795171811,0.0363395060097306,0.00021658776810122343,27.518260697661407,2.911947522213792e-08,1.5870736185070566,66.36350649459007,0.0012632805222562327,0.05282132859590971,0.0001560156849937177,0.00015605358924746006,1.587459200515341,1.5866879095321873,0.00012421569953141874,0.15601568499371768,1.587459200515341,0.15605358924746007
FRB121102_tracking-M01_0754,562.0,1247.9450859781873,-49.547055515759304,0.06535150564962224,1.5909764210609412,24.557874592888115,359.2443490206419,0.13718667309373034,11.538731235346166,66.31300920452698,1.5901588431322613,1.5909764210609412,0.2817199527085602,0.0016294875999759346,0.05198811411076276,0.05199869559946352,0.001246966572457223,2.660988666079204e-05,7.8125,9.8304e-05,4.0,1.0,64,360,180,,,,,49.547055515759304,0.03970291327115762,0.00025951084465325463,25.187068595453802,3.181463168312165e-08,1.5901588431322613,66.31300920452698,0.001246966572457223,0.05199869559946352,0.00015631897491527383,0.00015635079137881042,1.5904824969361413,1.5898350689942142,0.00012260675169232274,0.15631897491527383,1.5904824969361413,0.15635079137881042
FRB121102_tracking-M01_0754,562.5,1247.9450859781873,-54.53249406527861,0.07698120675163662,1.5891319622623534,25.77093428067374,362.49503938692374,0.13794489276630686,11.495358932761206,66.35485448413952,1.583511278218881,1.5891319622623534,0.27777779401739977,0.001529866476873774,0.05082964152366531,0.05083818411156896,0.0012133525459733531,2.5877837250204133e-05,7.8125,9.8304e-05,4.0,1.0,64,360,180,,,,,54.53249406527861,0.04369783148153025,0.0003131513737512049,22.884430785144787,3.501582879929226e-08,1.583511278218881,66.35485448413952,0.0012133525459733531,0.05083818411156896,0.00015566549269402887,0.00015569164847322573,1.5837773485639013,1.5832451009711725,0.00011929745033632018,0.15566549269402888,1.5837773485639013,0.15569164847322572
FRB121102_tracking-M01_0754,562.7,1247.9450859781873,-57.1260145569263,0.0848778475415305,1.5882996986473532,25.76567072653012,360.584740121415,0.13871953303908144,11.52284362226703,66.46157504462509,1.5890749482304753,1.5882996986473532,0.2771039530132092,0.001513088538722214,0.051058138613353406,0.05106595231644237,0.0012211014336071964,2.60012031447217e-05,7.8125,9.8304e-05,4.0,1.0,64,360,180,,,,,57.1260145569263,0.04577606434673264,0.00034523880802181503,21.845477855532966,3.668115276951598e-08,1.5890749482304753,66.46157504462509,0.0012211014336071964,0.05106595231644237,0.00015621242371084863,0.00015623634232725088,1.589318260978708,1.5888315335674188,0.00012005753524548119,0.15621242371084865,1.589318260978708,0.1562363423272509
FRB121102_tracking-M01_0754,563.0,1247.9450859781873,-60.62485127703192,0.09547803484338903,1.5872897168814268,26.10480811373262,359.2634358672556,0.13921867364572935,11.549124664376325,66.34717545618422,1.5933339276200509,1.5872897168814268,0.274554609098252,0.0014768748063142736,0.050689109999088,0.050696002644553186,0.0012175827107138238,2.5970717723700578e-05,7.8125,9.8304e-05,4.0,1.0,64,360,180,,,,,60.62485127703192,0.04857974277731286,0.00039090232092640036,20.584711709651295,3.8927788829132807e-08,1.5933339276200509,66.34717545618422,0.0012175827107138238,0.050696002644553186,0.0001566310984207615,0.00015665239287411306,1.5935505460013126,1.5931172136918619,0.00011970952344322059,0.15663109842076148,1.5935505460013126,0.15665239287411306
FRB121102_tracking-M01_0754,563.5,1247.9450859781873,-68.76108096187819,0.12098008237762971,1.5853384121471,26.60496195041672,359.2471686768353,0.14052348747945678,11.537932467737495,66.38652016877785,1.589470293077504,1.5853384121471,0.27125524312835075,0.0014039611761037778,0.05011482946309332,0.05012012498285051,0.0012001012424418657,2.5582126409418547e-05,7.8125,9.8304e-05,4.0,1.0,64,360,180,,,,,68.76108096187819,0.05509944446632491,0.0005000342145490792,18.14900331002737,4.4152138652107315e-08,1.589470293077504,66.38652016877785,0.0012001012424418657,0.05012012498285051,0.00015625128769069095,0.00015626780107872592,1.589638275947326,1.5893022316125056,0.00011798722067888275,0.15625128769069094,1.589638275947326,0.15626780107872593
FRB121102_tracking-M01_0754,564.0,1247.9450859781873,-79.32086121219443,0.16573324800193096,1.5834026829381902,25.66413092943988,359.7803570146472,0.14091228218119564,11.595518873706684,65.83166422898822,1.5888511492067205,1.5834026829381902,0.2774445277511499,0.0013821588443924315,0.05075791409373716,0.050761945280283986,0.0012252063384473424,2.6336968236945352e-05,7.8125,9.8304e-05,4.0,1.0,64,360,180,,,,,79.32086121219443,0.06356117917642161,0.0006727867774252562,15.732873633832078,5.09326731525209e-08,1.5888511492067205,65.83166422898822,0.0012252063384473424,0.050761945280283986,0.00015619042337161745,0.00015620282787062116,1.5889773342958695,1.588724900595403,0.00012045224934251412,0.15619042337161745,1.5889773342958695,0.15620282787062115
FRB121102_tracking-M01_0754,564.5,1247.9450859781873,-92.45612528487753,0.23047418231166417,1.581611846099816,24.55474630996919,359.7498436717309,0.14144271148091767,11.540875551425783,65.46456099499834,1.5902205095166781,1.581611846099816,0.28213625658323077,0.0013650013108215384,0.05133034161285518,0.05133334446571072,0.0012470736551969891,2.695877179892327e-05,7.8125,9.8304e-05,4.0,1.0,64,360,180,,,,,92.45612528487753,0.07408669365640144,0.0009151547397403306,13.497700472878307,5.936695010768799e-08,1.5902205095166781,65.46456099499834,0.0012470736551969891,0.05133334446571072,0.00015632503696752753,0.00015633417511378024,1.5903134675474064,1.5901275020372365,0.0001225994948670756,0.15632503696752753,1.5903134675474064,0.15633417511378025
FRB121102_tracking-M01_0754,565.0,1247.9450859781873,-112.33779205361317,0.33402053536871873,1.579697815505091,24.758028092363816,359.69455144057366,0.14197153890573563,11.571966109616689,65.73103662437842,1.5818599066300987,1.579697815505091,0.27953976440632017,0.0013106486193886879,0.05107624152879654,0.051078262046068364,0.0012293109690521878,2.6465919537479985e-05,7.8125,9.8304e-05,4.0,1.0,64,360,180,,,,,112.33779205361317,0.09001821740061462,0.0013317899037750818,11.108862504459816,7.213315586723505e-08,1.5818599066300987,65.73103662437842,0.0012293109690521878,0.051078262046068364,0.0001555031562613652,0.00015550931365942037,1.581922542922164,1.581797236521673,0.00012085097060190052,0.1555031562613652,1.581922542922164,0.15550931365942036
FRB121102_tracking-M01_0754,565.5,1247.9450859781873,-136.69594051549714,0.49551474011345426,1.5781117024960678,24.4945363607997,359.7947384830899,0.14254141126009234,11.588659065369685,65.42863917369729,1.5779395106368133,1.5781117024960678,0.2795550575559877,0.001281081645517794,0.05082805928379966,0.05082941777105033,0.0012259682041454527,2.651686037109308e-05,7.8125,9.8304e-05,4.0,1.0,64,360,180,,,,,136.69594051549714,0.10953682341587138,0.0019651500396154964,9.129350010483366,8.777375274490722e-08,1.5779395106368133,65.42863917369729,0.0012259682041454527,0.05082941777105033,0.0001551177656536413,0.00015512191387399716,1.5779817085164098,1.5778972893282566,0.00012052080126958484,0.1551177656536413,1.5779817085164098,0.15512191387399715
FRB121102_tracking-M01_0754,566.0,1247.9450859781873,-177.79937502746697,0.8984980650482811,1.5764205842239947,21.013528693628796,358.4048140606977,0.14330091986600418,11.508841965265654,65.38296686798189,1.571887454158768,1.5764205842239947,0.29941270560044714,0.0013484965312943978,0.054610493409314904,0.05461135794596559,0.0013130760334431374,2.8421235173553735e-05,7.8125,9.8304e-05,4.0,1.0,64,360,180,,,,,177.79937502746697,0.14247371701303746,0.0033004348524072577,7.018838428343188,1.1416665573979251e-07,1.571887454158768,65.38296686798189,0.0013130760334431374,0.05461135794596559,0.00015452282429362352,0.00015452526686719962,1.5719123013020793,1.5718625930388426,0.00012908266679575677,0.15452282429362352,1.5719123013020793,0.1545252668671996
FRB121102_tracking-M01_0754,566.5,1247.9450859781873,-296.7740985166385,2.5886232122711634,1.5741658803387033,19.270093623000463,359.2486974158218,0.1444428675325617,11.600363856856506,65.30800784663592,1.5643360317148125,1.5741658803387033,0.31151196673170956,0.0013697964649736789,0.05662755484610874,0.056627876060036,0.0013564499656396147,2.939083477744467e-05,7.8125,9.8304e-05,4.0,1.0,64,360,180,,,,,296.7740985166385,0.2378102224618446,0.00910574068555449,4.205033701444204,1.9056144788249222e-07,1.5643360317148125,65.30800784663592,0.0013564499656396147,0.056627876060036,0.00015378048926169294,0.00015378136176838838,1.5643449073118936,1.564327151072753,0.00013334521398074948,0.15378048926169294,1.5643449073118936,0.15378136176838839
FRB121102_tracking-M01_0754,567.0,1247.9450859781873,-601.9029140486068,10.339344068980049,1.5724577227718568,20.514516029964664,360.7959152205531,0.14527413487996896,11.650919202751624,65.14573898928995,1.5603882371968751,1.5724577227718568,0.3037835033588397,0.0013170898890917345,0.05485525748935149,0.05485533249407805,0.0013139345631632833,2.8539009581005774e-05,7.8125,9.8304e-05,4.0,1.0,64,360,180,,,,,601.9029140486068,0.48231522429275175,0.03752564367981006,2.0733328529414785,3.8648753836367294e-07,1.5603882371968751,65.14573898928995,0.0013139345631632833,0.05485533249407805,0.0001533924052694016,0.00015339261684785524,1.5603903894842046,1.5603860836770154,0.0001291652014581362,0.15339240526940162,1.5603903894842046,0.15339261684785524
FRB121102_tracking-M01_0754,567.5,1247.9450859781873,-31775.276136042477,27783.368442561332,1.5708277978038467,22.141958156344156,359.78132380778834,0.1453425303276019,11.63757784675962,65.09202956316355,1.5703967005461112,1.5708277978038467,0.28998665521580175,0.001265687866188751,0.052457368003019436,0.052457366423510524,0.001265686736254189,2.7517326131153402e-05,7.8125,9.8304e-05,4.0,1.0,64,360,180,,,,,31775.276136042477,25.462078815059233,104.76046943408825,0.03927409098304112,2.040320451688872e-05,1.5703967005461112,65.09202956316355,0.001265686736254189,0.052457366423510524,0.00015437627725048493,0.0001543762773268894,1.570396701323338,1.5703966997684315,0.00012442206898231125,0.15437627725048492,1.570396701323338,0.1543762773268894
FRB121102_tracking-M01_0754,568.0,1247.9450859781873,677.3642524568068,12.623838094217346,1.5693200173057609,22.946123278704817,358.1148485623282,0.14553832906988656,11.674058037925672,64.95399430629233,1.594749534180737,1.5693200173057609,0.2835890066482905,0.0012651000792700735,0.05143067889366719,0.05143073378132483,0.0012628206741174893,2.751350520969666e-05,7.8125,9.8304e-05,4.0,1.0,64,360,180,,,,,-677.3642524568068,-0.5427837010359015,0.04845633932437227,-1.8423545108143489,-4.349419755200581e-07,1.594749534180737,64.95399430629233,0.0012628206741174893,0.05143073378132483,0.00015677025820810315,0.00015677042894485807,1.5947512710048226,1.5947477963109544,0.00012414045874832453,0.15677025820810314,1.5947512710048226,0.15677042894485807
FRB121102_tracking-M01_0754,568.5,1247.9450859781873,299.14031779187917,2.495286327386976,1.5674534264383533,22.578555491836912,357.91124540730374,0.14570944454476434,11.608057200986062,64.89482118238628,1.6033866354158615,1.5674534264383533,0.28544540376883004,0.0012903582121997325,0.051751447529365224,0.05175173602391943,0.0012787152636194474,2.7884677903600482e-05,7.8125,9.8304e-05,4.0,1.0,64,360,180,,,,,-299.14031779187917,-0.2397063149276328,0.00950108029706053,-4.171771612699897,-1.9208081959771633e-07,1.6033866354158615,64.89482118238628,0.0012787152636194474,0.05175173602391943,0.00015761931980792085,0.00015762019997097893,1.603395588897491,1.6033776765151733,0.0001257035272128871,0.15761931980792085,1.603395588897491,0.15762019997097892
FRB121102_tracking-M01_0754,569.0,1247.9450859781873,196.1471513977677,1.0710416812902745,1.5656981577463887,23.242511661330667,358.10437970662514,0.14659169423563753,11.657339113881322,64.77603195176212,1.6166876118558968,1.5656981577463887,0.282246714163319,0.0013004613115945934,0.05104798325511987,0.051048644493487866,0.00127416963410761,2.7837554082602192e-05,7.8125,9.8304e-05,4.0,1.0,64,360,180,,,,,-196.1471513977677,-0.15717610782851074,0.0041376373726053454,-6.362290133122933,-1.2594793600658326e-07,1.6166876118558968,64.77603195176212,0.00127416963410761,0.051048644493487866,0.0001589268589958821,0.00015892892309171444,1.6167086089245037,1.6166666019726916,0.00012525759849975763,0.1589268589958821,1.6167086089245037,0.15892892309171444
FRB121102_tracking-M01_0754,569.5,1247.9450859781873,146.104007934155,0.5993191443304892,1.563951994465285,23.4350543124763,356.74522654576566,0.14819996986262665,11.663615460452341,64.67630630025134,1.625488304802443,1.563951994465285,0.28159281737049063,0.0013296638166235288,0.05104146426705437,0.05104265961022558,0.0012829793687443639,2.807459802945381e-05,7.8125,9.8304e-05,4.0,1.0,64,360,180,,,,,-146.104007934155,-0.11707567069718701,0.0023248538563375998,-8.541484272906473,-9.381476157295704e-08,1.625488304802443,64.67630630025134,0.0012829793687443639,0.05104265961022558,0.00015979200231529936,0.00015979574274312117,1.6255263544018674,1.6254502320446849,0.00012612495614289343,0.15979200231529936,1.6255263544018674,0.15979574274312117
FRB121102_tracking-M01_0754,570.0,1247.9450859781873,113.28902329216697,0.3538849051479343,1.5619695755325647,23.95524822033755,356.8955375986544,0.14935537345071145,11.632058129047458,64.75779018764159,1.619936446525956,1.5619695755325647,0.27796588831275104,0.0013378266074362617,0.05043055151014341,0.05043251585107678,0.0012616437610368006,2.757100113675277e-05,7.8125,9.8304e-05,4.0,1.0,64,360,180,,,,,-113.28902329216697,-0.09078045545839598,0.0013879278831342434,-11.015586944904596,-7.274395041768908e-08,1.619936446525956,64.75779018764159,0.0012616437610368006,0.05043251585107678,0.00015924623243928758,0.00015925243231778498,1.6199995149514257,1.6198733410657962,0.00012402945689350857,0.1592462324392876,1.6199995149514257,0.15925243231778496
FRB121102_tracking-M01_0754,570.5,1247.9450859781873,96.19092417902672,0.2625690624860928,1.560400710105212,22.68185924572806,356.5954216442927,0.15019493660356378,11.595677580760695,64.54256991710848,1.622056460974357,1.560400710105212,0.2845016767117473,0.0014003466650729204,0.051486894557989056,0.05148967520586363,0.0012940829421739077,2.8374513516657043e-05,7.8125,9.8304e-05,4.0,1.0,64,360,180,,,,,-96.19092417902672,-0.07707945266167587,0.0010020454116907178,-12.973626115240993,-6.17650997048945e-08,1.622056460974357,64.54256991710848,0.0012940829421739077,0.05148967520586363,0.0001594546383396232,0.00015946324932447251,1.6221440564419811,1.621968814878446,0.0001272203994255358,0.1594546383396232,1.6221440564419811,0.1594632493244725
FRB121102_tracking-M01_0754,571.0,1247.9450859781873,82.37486612537656,0.18864512052912036,1.558657297891089,23.565664446232883,356.50497060740787,0.15077696716695718,11.579400815107322,64.44497069901468,1.61924341133898,1.558657297891089,0.27869813509606983,0.00140568369643052,0.050371696412080426,0.05037540698196549,0.0012658033795153573,2.7796629294297945e-05,7.8125,9.8304e-05,4.0,1.0,64,360,180,,,,,-82.37486612537656,-0.0660084061798344,0.0007338206785837186,-15.149585603924193,-5.289367851318112e-08,1.61924341133898,64.44497069901468,0.0012658033795153573,0.05037540698196549,0.00015917810430826707,0.0001591898255492735,1.6193626459683585,1.6191241101695082,0.00012444269821071513,0.15917810430826707,1.6193626459683585,0.15918982554927352
FRB121102_tracking-M01_0754,571.5,1247.9450859781873,73.71881669260645,0.1569229522886043,1.557232101069316,21.858238138001052,356.9202659083113,0.15036423236625657,11.608646495756624,64.09426224203611,1.6238498136826462,1.557232101069316,0.28740098579581136,0.0014829799415063012,0.051600438451729805,0.05160518469648571,0.0013075158117517344,2.8870203938049265e-05,7.8125,9.8304e-05,4.0,1.0,64,360,180,,,,,-73.71881669260645,-0.059072163928449474,0.0005878933822557076,-16.928447063683656,-4.7335547527034374e-08,1.6238498136826462,64.09426224203611,0.0013075158117517344,0.05160518469648571,0.00015963093208425886,0.00015964560888752857,1.6239991138461156,1.6237004313550443,0.00012854585204957487,0.15963093208425885,1.6239991138461156,0.15964560888752857
FRB121102_tracking-M01_0754,572.0,1247.9450859781873,65.79341283788452,0.1263053536421161,1.5555984070726958,21.716084514427987,355.83428378324203,0.15078919111147776,11.65671700572788,64.06871542310782,1.6304539027561478,1.5555984070726958,0.2882254824516051,0.00153801508201525,0.051884107529321356,0.05189009622129318,0.001320614103085644,2.9171355773077078e-05,7.8125,9.8304e-05,4.0,1.0,64,360,180,,,,,-65.79341283788452,-0.05272140062662542,0.00047164696646159266,-18.96762961746845,-4.2246570958128633e-08,1.6304539027561478,64.06871542310782,0.001320614103085644,0.05189009622129318,0.00016028014045654034,0.00016029864074111483,1.63064209738276,1.630265607897442,0.00012983663341524293,0.16028014045654035,1.63064209738276,0.16029864074111483
FRB121102_tracking-M01_0754,572.5,1247.9450859781873,58.96510888156677,0.09876495297352299,1.5538387706362689,22.938874746094886,356.0767263833614,0.15260563255186657,11.704133232583471,63.98081315994855,1.629098519259188,1.5538387706362689,0.2806231418883699,0.0015422816205650568,0.05041017690304767,0.05041742238250581,0.0012838334436673575,2.8398000369151783e-05,7.8125,9.8304e-05,4.0,1.0,64,360,180,,,,,-58.96510888156677,-0.047249762464786384,0.0003790473292989202,-21.164127560329334,-3.7862052582025443e-08,1.629098519259188,63.98081315994855,0.0012838334436673575,0.05041742238250581,0.00016014690083725522,0.00016016991448131586,1.6293326261527086,1.6288642941370166,0.00012622409906777422,0.16014690083725522,1.6293326261527086,0.16016991448131584
FRB121102_tracking-M01_0754,573.0,1247.9450859781873,53.922032281144226,0.08288082647888734,1.5522531573575573,23.006551307408124,355.5526527917162,0.15350697670313615,11.638931975575039,63.80822485481028,1.6367303862773457,1.5522531573575573,0.2791001892217135,0.001585025364537915,0.05007314719503041,0.05008175222962777,0.0012847335030256697,2.8495234063887417e-05,7.8125,9.8304e-05,4.0,1.0,64,360,180,,,,,-53.922032281144226,-0.04320865788647909,0.00031855495092520276,-23.143509863862754,-3.462384552971774e-08,1.6367303862773457,63.80822485481028,0.0012847335030256697,0.05008175222962777,0.00016089714389260818,0.00016092479182006766,1.6370116355394255,1.6364490001783885,0.00012631614422241224,0.16089714389260817,1.6370116355394255,0.16092479182006766
FRB121102_tracking-M01_0754,573.5,1247.9450859781873,49.18430661839515,0.0707347563661978,1.5504674391802968,22.382058973162618,355.58135273748337,0.15466090742593971,11.554441474149925,63.450912343150996,1.6427625458878425,1.5504674391802968,0.2836484254623382,0.0016657305248083507,0.050597699485237235,0.050608147733384345,0.0013103684764482811,2.9228078495134934e-05,7.8125,9.8304e-05,4.0,1.0,64,360,180,,,,,-49.18430661839515,-0.03941223630031974,0.00026815592951083235,-25.37283072140434,-3.1581707194613384e-08,1.6427625458878425,63.450912343150996,0.0013103684764482811,0.050608147733384345,0.00016149012931095848,0.00016152348168146306,1.6431018237453519,1.6424231105370968,0.0001288410666177973,0.1614901293109585,1.6431018237453519,0.16152348168146305
FRB121102_tracking-M01_0754,574.0,1247.9450859781873,45.71752862496854,0.06137113213179024,1.5489263659011623,21.966288288503584,355.89651145175264,0.15506112905059347,11.629710062426755,63.34911661927769,1.6401268432316394,1.5489263659011623,0.28507251671174483,0.0017192629130465776,0.050723194820390095,0.05073532065484194,0.0013136658318639357,2.934883768880645e-05,7.8125,9.8304e-05,4.0,1.0,64,360,180,,,,,-45.71752862496854,-0.03663424708238134,0.00023048729930896363,-27.296862352629983,-2.935565634578064e-08,1.6401268432316394,63.34911661927769,0.0013136658318639357,0.05073532065484194,0.00016123102919704307,0.00016126956903545555,1.6405188907415318,1.6397346264753239,0.00012916947457338124,0.16123102919704307,1.6405188907415318,0.16126956903545556
FRB121102_tracking-M01_0754,574.5,1247.9450859781873,42.76943815008751,0.055746165670025355,1.5474194044774015,20.661255353218845,355.5071789575608,0.15608661336419338,11.599173194743104,63.15560300786484,1.6428894708999726,1.5474194044774015,0.2941275518040279,0.0018269031835494811,0.052229098200269296,0.05224336340697893,0.0013591550000023802,3.0458643365341913e-05,7.8125,9.8304e-05,4.0,1.0,64,360,180,,,,,-42.76943815008751,-0.03427189115181553,0.0002030476083767255,-29.17843067282926,-2.7462659644956978e-08,1.6428894708999726,63.15560300786484,0.0013591550000023802,0.05224336340697893,0.00016150260654735092,0.00016154671572920178,1.643338172701027,1.6424405878153674,0.00013364686445623531,0.1615026065473509,1.643338172701027,0.1615467157292018
