name,DM,center_f,slope (mhz/ms),slope error (mhz/ms),theta,red_chisq,amplitude,xo,yo,sigmax,sigmay,angle,amp_error,xo_error,yo_error,sigmax_error,sigmay_error,angle_error,f_res (mhz),time_res (s),downf,downt,fchans,tchans,tsamp_width,subbg_start (ms),subbg_end (ms),sksigma,skwindow,regstart_a,regend_a,regstart_b,regend_b,background,regstart_c,regend_c,slope_abs,slope_over_nuobs,slope_over_nuobs_err,recip_slope_over_nuobs,slope_abs_nuobssq,min_sigma,max_sigma,min_sigma_error,max_sigma_error,sigma_t,tau_w_old,tau_w,t_from_sigma,tau_w_error,sigma_t_ms,tau_w_ms,tau_w_ms_old
FRB121102_tracking-M01_0103,557.0,1243.25902675897,-31.073307901172928,0.03683524682972069,-1.5386254684063885,15.355580558509883,225.3431210740807,0.13779860306106625,11.071418567974405,1.1713847353513205,105.93866365465864,0.03217085838850839,0.5491346442534846,0.008777778691907283,0.2579622896925818,0.002854055205628968,0.2580958716659907,3.811000894902858e-05,7.8125,9.8304e-05,4.0,1.0,64,340,170,0.0,4.0,,,,,,,,,,31.073307901172928,0.024993430357129507,0.0001161007656002485,40.010514191572135,2.0103156155869175e-08,1.1713847353513205,105.93866365465864,0.002854055205628968,0.2580958716659907,0.00011515180502397621,0.0001152114124312298,1.171991093253884,-1.1707786170384795,0.0002807102751861401,0.11515180502397622,1.171991093253884,0.1152114124312298
FRB121102_tracking-M01_0103,557.5,1243.25902675897,-32.80674204189654,0.03927105955860161,-1.5403242225188338,15.954910349642748,223.16387610523486,0.1380388339692608,11.110522647286578,1.1827942420795725,109.16681221752712,0.030472104276062506,0.5308808511800576,0.008394317852405065,0.2594960373851231,0.002813142555096475,0.2596165161749241,3.6453823390074294e-05,7.8125,9.8304e-05,4.0,1.0,64,340,170,0.0,4.0,,,,,,,,,,32.80674204189654,0.026387696639066323,0.00012617060395735922,37.89644900341643,2.1224616971296753e-08,1.1827942420795725,109.16681221752712,0.002813142555096475,0.2596165161749241,0.0001162734051733903,0.00011632740250811013,1.1833435313731908,-1.182245143282758,0.0002766715923105402,0.1162734051733903,1.1833435313731908,0.11632740250811013
FRB121102_tracking-M01_0103,558.0,1243.25902675897,-35.0582993617558,0.044392849505491085,-1.5422801424415566,15.719084378013394,224.61534301343846,0.13802163741765122,11.130859039101953,1.1781955367713202,110.06715747498735,0.028516184353339483,0.5354426700154721,0.00798761020630317,0.26219081471467737,0.0028079713457343693,0.26229740828651965,3.6089272541461146e-05,7.8125,9.8304e-05,4.0,1.0,64,340,170,0.0,4.0,,,,,,,,,,35.0582993617558,0.028198708883014234,0.0001415679763425866,35.462616538530945,2.268128223973161e-08,1.1781955367713202,110.06715747498735,0.0028079713457343693,0.26229740828651965,0.00011582133404676786,0.00011586843598417877,1.1786746824562455,-1.1777165309680173,0.0002761470723452074,0.11582133404676785,1.1786746824562455,0.11586843598417877
FRB121102_tracking-M01_0103,558.5,1243.25902675897,-37.5726397268633,0.04831738774741659,-1.544187496907396,16.310947166165366,225.81855708635825,0.13760861130500365,10.949648361528975,1.1633070753081158,111.39345532281557,0.026608829887500414,0.5229230675733699,0.007369512873781169,0.2577727207273261,0.002693183880607164,0.2578639999781161,3.4202078561563764e-05,7.8125,9.8304e-05,4.0,1.0,64,340,170,0.0,4.0,,,,,,,,,,37.5726397268633,0.03022108741475278,0.00015695726255751373,33.089477763524755,2.4307957363909595e-08,1.1633070753081158,111.39345532281557,0.002693183880607164,0.2578639999781161,0.00011435773873108901,0.00011439823060404371,1.1637189799402232,-1.162895271552211,0.0002648444913484057,0.11435773873108901,1.1637189799402232,0.11439823060404371
FRB121102_tracking-M01_0103,559.0,1243.25902675897,-40.672887021801294,0.056749580958145626,-1.5462148758779697,15.552444217242408,226.3769067912372,0.1387165330455307,11.042773306687284,1.1468806962751172,112.25267244269905,0.024581450916927167,0.5371017001985722,0.007086917499886841,0.2661873015129726,0.00272062194834024,0.26626772374994023,3.428389926860443e-05,7.8125,9.8304e-05,4.0,1.0,64,340,170,0.0,4.0,,,,,,,,,,40.672887021801294,0.03271473292884969,0.00018001154693413513,30.56726772536614,2.6313690248550334e-08,1.1468806962751172,112.25267244269905,0.00272062194834024,0.26626772374994023,0.00011274295996662912,0.0001127770273252328,1.1472272473676839,-1.1465342136942374,0.00026752883435157086,0.11274295996662913,1.1472272473676839,0.1127770273252328
FRB121102_tracking-M01_0103,559.5,1243.25902675897,-44.12395757827021,0.06404033747269093,-1.5481367808850819,16.299424637449153,225.95292477063717,0.13894285793250233,11.157830461811226,1.1420926823415067,113.7240461487935,0.02265954590981448,0.5230139684442421,0.006521710984723182,0.26310174894340616,0.002643090379264749,0.2631693398525516,3.287620541612691e-05,7.8125,9.8304e-05,4.0,1.0,64,340,170,0.0,4.0,,,,,,,,,,44.12395757827021,0.03549055878829705,0.0002079591951032636,28.17650761615363,2.8546391399076958e-08,1.1420926823415067,113.7240461487935,0.002643090379264749,0.2631693398525516,0.00011227227904489948,0.00011230110568660977,1.1423859221049983,-1.1417994882759868,0.0002598930687630399,0.11227227904489948,1.1423859221049983,0.11230110568660977
FRB121102_tracking-M01_0103,560.0,1243.25902675897,-48.51558001930808,0.07776827693314095,-1.5501873096833283,15.894404262085814,226.64341256722898,0.1390547837780686,11.013585324980316,1.140554206648874,113.9695629993896,0.02060901711156819,0.5288453528218344,0.0060908052334015614,0.26583167895097143,0.0026609930262538307,0.265888202311144,3.302596750494478e-05,7.8125,9.8304e-05,4.0,1.0,64,340,170,0.0,4.0,,,,,,,,,,48.51558001930808,0.0390229059070518,0.00024938078225647883,25.625974712951624,3.138759105476187e-08,1.140554206648874,113.9695629993896,0.0026609930262538307,0.265888202311144,0.00011212104073041091,0.00011214485323285499,1.1407964399501036,-1.1403120005230438,0.0002616418146947606,0.11212104073041092,1.1407964399501036,0.11214485323285499
FRB121102_tracking-M01_0103,560.5,1243.25902675897,-53.561948458920185,0.09416834964256617,-1.552128525047654,15.285439912794526,228.0994513602211,0.13966011828306935,11.165169291211717,1.127900344886282,114.91583550666338,0.01866780174724248,0.5391857151694699,0.005727217039100433,0.2715358782663257,0.002665713173194967,0.27158327209562355,3.281261705303872e-05,7.8125,9.8304e-05,4.0,1.0,64,340,170,0.0,4.0,,,,,,,,,,53.561948458920185,0.043081889860514325,0.00029612993354191403,23.21160940798296,3.4652384525872896e-08,1.127900344886282,114.91583550666338,0.002665713173194967,0.27158327209562355,0.00011087711550370107,0.00011089643605427097,1.1280968836900935,-1.1277038213901327,0.0002620959305428325,0.11087711550370108,1.1280968836900935,0.11089643605427096
FRB121102_tracking-M01_0103,561.0,1243.25902675897,-59.74592625413477,0.11134888730430403,-1.5540603466770242,16.252574154401632,228.50205555240086,0.14019712366342515,11.152184198345573,1.1152064687274528,116.05862100002787,0.016735980117872258,0.5243638271963607,0.005137724903775721,0.2662203666689572,0.0025586137729241482,0.2662577292970212,3.118513554569653e-05,7.8125,9.8304e-05,4.0,1.0,64,340,170,0.0,4.0,,,,,,,,,,59.74592625413477,0.0480558958094882,0.00036106495559451603,20.809101217556723,3.8653164606223904e-08,1.1152064687274528,116.05862100002787,0.0025586137729241482,0.2662577292970212,0.00010962925670178352,0.00010964461027109375,1.1153626533110936,-1.1150502915931149,0.00025155719396859213,0.10962925670178351,1.1153626533110936,0.10964461027109375
FRB121102_tracking-M01_0103,561.5,1243.25902675897,-68.02268419982438,0.1416084662687039,-1.5560964074736363,16.31534658869857,228.46906740429748,0.14046719432239466,11.167971664406274,1.1074090335564075,116.77260081288479,0.014699919321260272,0.52120883191561,0.004658990702030632,0.2663205759384296,0.002526004058565293,0.26634945183019826,3.0597633569418485e-05,7.8125,9.8304e-05,4.0,1.0,64,340,170,0.0,4.0,,,,,,,,,,68.02268419982438,0.05471320355272345,0.00046007194388086485,18.277123894534284,4.4007887636540495e-08,1.1074090335564075,116.77260081288479,0.002526004058565293,0.26634945183019826,0.00010886273763472908,0.00010887449958111541,1.1075286822623231,-1.1072893870152702,0.0002483431320168621,0.10886273763472909,1.1075286822623231,0.1088744995811154
FRB121102_tracking-M01_0103,562.0,1243.25902675897,-78.65343903240122,0.1860582575208965,-1.5580830095442375,16.307121627236498,231.7995008167862,0.1412570759349582,10.984925695043113,1.0900674044020904,116.39796681691864,0.012713317250658959,0.526278716919923,0.004171418815303884,0.2641770859664337,0.0024743933724775905,0.2641985658219437,3.0070684932959333e-05,7.8125,9.8304e-05,4.0,1.0,64,340,170,0.0,4.0,,,,,,,,,,78.65343903240122,0.0632639195368977,0.0006043325458172366,15.806798050455372,5.088555013497009e-08,1.0900674044020904,116.39796681691864,0.0024743933724775905,0.2641985658219437,0.00010715798612234309,0.00010716664583476418,1.0901554955522073,-1.089979312644021,0.0002432624231625389,0.10715798612234309,1.0901554955522073,0.10716664583476418
FRB121102_tracking-M01_0103,562.5,1243.25902675897,-93.07893252361141,0.2558851856639405,-1.5600531704136469,16.552939541894407,232.63779075346733,0.140976387807923,11.105741199530522,1.0828260577362756,116.57448095585524,0.010743156381249877,0.5229452898653593,0.003720377977242811,0.26195284557501003,0.002433675793259173,0.2619680737759608,2.9531957194764845e-05,7.8125,9.8304e-05,4.0,1.0,64,340,170,0.0,4.0,,,,,,,,,,93.07893252361141,0.07486688656205234,0.0008373771129381095,13.357040020238646,6.021825295507526e-08,1.0828260577362756,116.57448095585524,0.002433675793259173,0.2619680737759608,0.00010644613277970683,0.00010645227530703272,1.0828885427554598,-1.082763570931092,0.000239253870649039,0.10644613277970683,1.0828885427554598,0.10645227530703272
FRB121102_tracking-M01_0103,563.0,1243.25902675897,-118.01231116411812,0.41005897300663774,-1.562322837404845,15.782149607814732,234.53995367039528,0.14099825543247732,10.857952549747608,1.0675860082773183,117.38460822445663,0.008473489390051459,0.5368518936277263,0.003338980043284359,0.2686164152505089,0.002443229546981483,0.2686261964322598,2.9441538820458837e-05,7.8125,9.8304e-05,4.0,1.0,64,340,170,0.0,4.0,,,,,,,,,,118.01231116411812,0.0949217408634163,0.0013102910559178815,10.534994311144256,7.634912662638461e-08,1.0675860082773183,117.38460822445663,0.002443229546981483,0.2686261964322598,0.0001049479749576935,0.00010495174239222523,1.0676243326032024,-1.0675476821569598,0.00024018785936885502,0.1049479749576935,1.0676243326032024,0.10495174239222523
FRB121102_tracking-M01_0103,563.5,1243.25902675897,-149.93370937995883,0.6555083147026858,-1.5641268114696694,16.371212008485,232.76618965672023,0.13953175519663188,11.137394777847787,1.0747746957974254,117.72738947380381,0.006669515325227267,0.5256604585691382,0.003005079565653271,0.2657926339298501,0.002426742281723995,0.265798698932644,2.9158173440631653e-05,7.8125,9.8304e-05,4.0,1.0,64,340,170,0.0,4.0,,,,,,,,,,149.93370937995883,0.12059732216127025,0.0021333248880806136,8.29205808287134,9.700096244276084e-08,1.0747746957974254,117.72738947380381,0.002426742281723995,0.265798698932644,0.0001056546516956701,0.00010565700143143382,1.074798598545673,-1.074750791588438,0.00023856377874980765,0.10565465169567011,1.074798598545673,0.10565700143143382
FRB121102_tracking-M01_0103,564.0,1243.25902675897,-214.90700717931455,1.3319198835474209,-1.5661431849738283,16.285403630038985,234.58653621474843,0.140104735562603,11.593476397987356,1.0628984448471677,117.79568246609492,0.004653141821067909,0.5300382050827704,0.0027025185366423717,0.26617159019863923,0.002401906922978328,0.2661746343106478,2.8838159978275843e-05,7.8125,9.8304e-05,4.0,1.0,64,340,170,0.0,4.0,,,,,,,,,,214.90700717931455,0.17285778953043424,0.004323303700727313,5.785102324381713,1.3903602210800282e-07,1.0628984448471677,117.79568246609492,0.002401906922978328,0.2661746343106478,0.00010448716872225597,0.00010448829980428106,1.0629099508085231,-1.0628869380734909,0.0002361196141426332,0.10448716872225597,1.0629099508085231,0.10448829980428105
FRB121102_tracking-M01_0103,564.5,1243.25902675897,-360.06142594278884,3.83297428113348,-1.5680190300426702,15.613324995863008,236.53953031492267,0.14044045067216865,11.192422293027208,1.062814223067185,116.86857767311012,0.002777296752226271,0.5436814863933815,0.002554738384448257,0.2686715051405321,0.0024432696722891177,0.26867266553642377,2.9565100603943554e-05,7.8125,9.8304e-05,4.0,1.0,64,340,170,0.0,4.0,,,,,,,,,,360.06142594278884,0.2896109484774276,0.012182095055785906,3.4529081350594746,2.329449794805908e-07,1.062814223067185,116.86857767311012,0.0024432696722891177,0.26867266553642377,0.00010447888938439656,0.00010447929229491114,1.062818321684887,-1.0628101241262953,0.000240184108102791,0.10447888938439656,1.062818321684887,0.10447929229491114
FRB121102_tracking-M01_0103,565.0,1243.25902675897,-1521.726687362859,67.43469177979088,-1.5701391786589294,16.171109704112073,237.05772153899602,0.1413650708316039,11.163095402497845,1.0587600341773116,116.44854754354206,0.0006571481359671938,0.5368051908608792,0.0024043795522547236,0.2637732513875046,0.002398098147840937,0.2637734257006749,2.912124076724422e-05,7.8125,9.8304e-05,4.0,1.0,64,340,170,0.0,4.0,,,,,,,,,,1521.726687362859,1.2239820138928097,0.21811808063116161,0.8170054695653192,9.844947734532736e-07,1.0587600341773116,116.44854754354206,0.002398098147840937,0.2637734257006749,0.00010408034639976643,0.00010408036887113223,1.0587602627678652,-1.058759805567909,0.0002357426912231377,0.10408034639976643,1.0587602627678652,0.10408036887113223
FRB121102_tracking-M01_0103,565.5,1243.25902675897,823.9863464995566,19.30484889589448,-1.572009938541374,16.74211649800739,237.31456709175342,0.1410477524937734,11.292898147866536,1.057354681848144,116.9449988541494,-0.0012136117464772796,0.5276156070916781,0.0023715043540233076,0.2598992364108014,0.0023504254485121976,0.2598995526346595,2.8433199747756462e-05,7.8125,9.8304e-05,4.0,1.0,64,340,170,0.0,4.0,,,,,,,,,,-823.9863464995566,-0.662763212463932,0.06353455102825142,-1.5088344995527654,-5.330853814041292e-07,1.057354681848144,116.9449988541494,0.0023504254485121976,0.2598995526346595,0.00010394219464439995,0.00010394227118400052,1.0573554604492241,-1.057353903183983,0.00023105639343273197,0.10394219464439995,1.0573554604492241,0.10394227118400053
FRB121102_tracking-M01_0103,566.0,1243.25902675897,318.7398104894446,2.9190202506192784,-1.5739336716953802,15.583913939314368,236.68675655687508,0.14173676040566782,11.270360581225814,1.0533083250143165,118.94345827286,-0.003137344900483651,0.5429805916591758,0.002563216853055047,0.27281232430611874,0.002416037395480245,0.2728138824809173,2.873162655625816e-05,7.8125,9.8304e-05,4.0,1.0,64,340,170,0.0,4.0,,,,,,,,,,-318.7398104894446,-0.25637441886938217,0.009268591834928095,-3.9005451651924785,-2.0621158853575356e-07,1.0533083250143165,118.94345827286,0.002416037395480245,0.2728138824809173,0.00010354442158220737,0.00010354493113473787,1.0533135084507024,-1.0533031411969198,0.00023750730891697439,0.10354442158220738,1.0533135084507024,0.10354493113473787
FRB121102_tracking-M01_0103,566.5,1243.25902675897,194.83002511761,1.0573198745249452,-1.575928960833568,16.005742996065475,238.42203166628968,0.1421678185148059,11.460912119964568,1.0431028306406411,119.41964994129442,-0.005132634038671496,0.5375937299826059,0.002727314141384851,0.26916370245951626,0.002351357974017245,0.2691674874494901,2.785371846824362e-05,7.8125,9.8304e-05,4.0,1.0,64,340,170,0.0,4.0,,,,,,,,,,-194.83002511761,-0.15670911766915455,0.003402379039236679,-6.381249635462867,-1.260470379030159e-07,1.0431028306406411,119.41964994129442,0.002351357974017245,0.2691674874494901,0.00010254118066329759,0.0001025425312440238,1.0431165694582498,-1.0430890909556934,0.00023115093875132966,0.1025411806632976,1.0431165694582498,0.1025425312440238
FRB121102_tracking-M01_0103,566.8,1243.25902675897,160.11502161478015,0.7140394107557293,-1.5770417557876717,16.07964848978439,237.21099706042745,0.14262183932357067,11.258576473467297,1.0488504374243417,119.93043655311311,-0.006245428992775147,0.5341436515382018,0.002901817203120827,0.2700060180522629,0.002361471564126224,0.2700115685103441,2.7851018794497447e-05,7.8125,9.8304e-05,4.0,1.0,64,340,170,0.0,4.0,,,,,,,,,,-160.11502161478015,-0.12878653455843483,0.0023030259794686206,-7.764786927675781,-1.0358785400832051e-07,1.0488504374243417,119.93043655311311,0.002361471564126224,0.2700115685103441,0.00010310619340056249,0.00010310820412773716,1.0488708915988887,-1.048829982084161,0.00023214662776309292,0.10310619340056248,1.0488708915988887,0.10310820412773716
FRB121102_tracking-M01_0103,567.0,1243.25902675897,143.5593732228473,0.5725492872212489,-1.5777619731618924,16.127773975992074,237.19025012921463,0.1428424324137399,11.60784854785354,1.0498194810956636,119.95612456959549,-0.006965646366995849,0.532357458884423,0.0030110178873272602,0.2691723907694782,0.002355883309002381,0.26917922610244394,2.777977340925693e-05,7.8125,9.8304e-05,4.0,1.0,64,340,170,0.0,4.0,,,,,,,,,,-143.5593732228473,-0.11547020382155575,0.0018494324411595714,-8.660242789086702,-9.287702830726513e-08,1.0498194810956636,119.95612456959549,0.002355883309002381,0.26917922610244394,0.00010320145426962812,0.00010320395780758546,1.049844948400731,-1.0497940124576641,0.00023159837095833557,0.10320145426962811,1.049844948400731,0.10320395780758547
FRB121102_tracking-M01_0103,567.5,1243.25902675897,112.01169836157965,0.34915452232872163,-1.5797237285602324,15.79449183241165,237.3574709371822,0.14235004769072368,11.484784777377682,1.0499535017535235,120.4942234209878,-0.00892740176533572,0.5359624685121421,0.0033932449595329398,0.2719672261681509,0.0023701815178592354,0.2719784117343766,2.7826353242447504e-05,7.8125,9.8304e-05,4.0,1.0,64,340,170,0.0,4.0,,,,,,,,,,-112.01169836157965,-0.09009522227526548,0.0011161148311316696,-11.099367699484965,-7.246697617803195e-08,1.0499535017535235,120.4942234209878,0.0023701815178592354,0.2719784117343766,0.00010321462903637838,0.00010321874188631379,1.049995339826597,-1.0499116621706275,0.00023300760834424884,0.10321462903637839,1.049995339826597,0.10321874188631379
FRB121102_tracking-M01_0103,568.0,1243.25902675897,93.35086477236813,0.2364291743432596,-1.5815081906232271,16.62600260323179,236.3794255369876,0.14187794531254758,11.378552851072355,1.0571308551475609,121.1030273456436,-0.010711863828330816,0.5194265758763011,0.0036763321633319283,0.2660236904460091,0.0023224760483870443,0.2660393598953597,2.7127797879926848e-05,7.8125,9.8304e-05,4.0,1.0,64,340,170,0.0,4.0,,,,,,,,,,-93.35086477236813,-0.07508561189836911,0.0007754135155333894,-13.318130793866786,-6.039418197035614e-08,1.0571308551475609,121.1030273456436,0.0023224760483870443,0.2660393598953597,0.00010392019158442582,0.00010392615352573957,1.057191503150834,-1.0570702060019694,0.0002283217836182788,0.10392019158442582,1.057191503150834,0.10392615352573957
FRB121102_tracking-M01_0103,568.5,1243.25902675897,78.60166399869117,0.16586130433292248,-1.583518017423445,16.66227603319095,237.51863532268825,0.1427859796098901,11.217865419502251,1.0557378053403232,121.05586961071224,-0.01272169062854827,0.5169021989081195,0.004062623218462025,0.2633751315503625,0.002297209909505073,0.26339683202700004,2.684177967973917e-05,7.8125,9.8304e-05,4.0,1.0,64,340,170,0.0,4.0,,,,,,,,,,-78.60166399869117,-0.0632222749297839,0.000544566119110235,-15.817210011987434,-5.085205381102032e-08,1.0557378053403232,121.05586961071224,0.002297209909505073,0.26339683202700004,0.00010378324921617514,0.00010379164735749233,1.055823235651574,-1.0556523754437115,0.000225843196699092,0.10378324921617514,1.055823235651574,0.10379164735749233
FRB121102_tracking-M01_0103,569.0,1243.25902675897,68.5976054306138,0.12792785191282005,-1.5853730626101494,15.974469544802938,236.88660860940442,0.14342489058776375,11.162898800840775,1.0587754084555752,122.48906087177305,-0.014576735815252968,0.5266980444035779,0.0046140313333948605,0.2722338545874568,0.002353589137412557,0.27226333654833745,2.718034175951544e-05,7.8125,9.8304e-05,4.0,1.0,64,340,170,0.0,4.0,,,,,,,,,,-68.5976054306138,-0.05517563432411963,0.0004112602254402866,-18.123942066994186,-4.437983810015521e-08,1.0587754084555752,122.48906087177305,0.002353589137412557,0.27226333654833745,0.00010408185775281686,0.00010409291562591482,1.0588878949576297,-1.0586629254983384,0.00023139180750094134,0.10408185775281686,1.0588878949576297,0.10409291562591481
FRB121102_tracking-M01_0103,569.5,1243.25902675897,60.24201884630872,0.099730534219706,-1.5873945116534989,15.36540882737883,238.37510247906704,0.14297220415521472,11.344478848845885,1.056812208375366,122.20876801877098,-0.016598184858602004,0.5354932525589925,0.005136119034159253,0.2743892676645034,0.002373386406862073,0.2744275643733731,2.747321321406887e-05,7.8125,9.8304e-05,4.0,1.0,64,340,170,0.0,4.0,,,,,,,,,,-60.24201884630872,-0.04845492174173275,0.0003144405768091164,-20.63773841860796,-3.8974116172756875e-08,1.056812208375366,122.20876801877098,0.002373386406862073,0.2744275643733731,0.00010388886733213197,0.00010390317858255174,1.0569577899429499,-1.0566666359728731,0.00023334551751529864,0.10388886733213197,1.0569577899429499,0.10390317858255174
FRB121102_tracking-M01_0103,570.0,1243.25902675897,54.0344273175969,0.07842968223964206,-1.5893009340770976,16.246440565494847,239.83456614800102,0.14358746899405445,11.372894961681428,1.0558008467165274,121.76981976941471,-0.0185046072822011,0.5251999541031751,0.005447912362730229,0.2665633536043749,0.002311736996735341,0.26660946047900563,2.6852865075145513e-05,7.8125,9.8304e-05,4.0,1.0,64,340,170,0.0,4.0,,,,,,,,,,-54.0344273175969,-0.043461922378684265,0.00025427165358959405,-23.00864631083245,-3.4958058975034654e-08,1.0558008467165274,121.76981976941471,0.002311736996735341,0.26660946047900563,0.00010378944643562151,0.0001038072174514598,1.0559816228379293,-1.0556200879525839,0.0002272919043949011,0.1037894464356215,1.0559816228379293,0.1038072174514598
FRB121102_tracking-M01_0103,570.5,1243.25902675897,48.89157209686858,0.06362546705248276,-1.5912468982248342,16.058788142636892,241.51933743543012,0.14355649979148036,11.265746645364812,1.0582765844110225,122.22622307894159,-0.020450571429937624,0.5247556015097848,0.005896217922333592,0.2654650696084509,0.0022990931843611872,0.2655210966979101,2.660610699637008e-05,7.8125,9.8304e-05,4.0,1.0,64,340,170,0.0,4.0,,,,,,,,,,-48.89157209686858,-0.03932533047785155,0.00020508115116064986,-25.428902639819157,-3.163084251265648e-08,1.0582765844110225,122.22622307894159,0.0022990931843611872,0.2655210966979101,0.00010403282135394116,0.00010405457812259326,1.0584979057067185,-1.0580552928001072,0.00022605732271569897,0.10403282135394115,1.0584979057067185,0.10405457812259326
FRB121102_tracking-M01_0103,571.0,1243.25902675897,44.683658739942786,0.053015273387704016,-1.5931721377807957,16.358337416776095,239.32399619318588,0.14433000332233634,11.303801304198373,1.0689495298903695,123.11424825485943,-0.02237581098589884,0.517223383384508,0.006384526202159065,0.2659663803446925,0.002309980293572705,0.2660335901094295,2.6539094034187563e-05,7.8125,9.8304e-05,4.0,1.0,64,340,170,0.0,4.0,,,,,,,,,,-44.683658739942786,-0.03594074748560469,0.0001724681739350618,-27.82357268447266,-2.8908495102020684e-08,1.0689495298903695,123.11424825485943,0.002309980293572705,0.2660335901094295,0.00010508201458634288,0.00010510832416057296,1.0692171647193704,-1.0686819418775693,0.00022713715728739573,0.10508201458634288,1.0692171647193704,0.10510832416057296
FRB121102_tracking-M01_0103,571.5,1243.25902675897,41.13364730256691,0.04440341679994739,-1.5951025366059834,16.674621675088794,238.8422025342553,0.1445842718161198,11.262473204589975,1.0615056056208492,122.90547112309959,-0.024306209811086964,0.5128375186072761,0.006804692070442636,0.26374997960967106,0.002278861499370872,0.2638284402415086,2.6228010399918523e-05,7.8125,9.8304e-05,4.0,1.0,64,340,170,0.0,4.0,,,,,,,,,,-41.13364730256691,-0.033085339754015286,0.00014584205104352708,-30.224867189965565,-2.6611783258284378e-08,1.0615056056208492,122.90547112309959,0.002278861499370872,0.2638284402415086,0.00010435024705495195,0.00010438107698074948,1.0618192238438873,-1.0611920566356479,0.00022408738713971605,0.10435024705495195,1.0618192238438873,0.10438107698074948
FRB121102_tracking-M01_0103,572.0,1243.25902675897,38.19308404119013,0.03805509701293516,-1.596973096932708,16.761846840934275,237.29768251275016,0.144540491065992,11.333434552322837,1.0603306637781351,123.33767321425846,-0.026176770137811417,0.5087980577894423,0.007284070775155039,0.26431728857799724,0.00227326569792206,0.2644085492324778,2.607028348963081e-05,7.8125,9.8304e-05,4.0,1.0,64,340,170,0.0,4.0,,,,,,,,,,-38.19308404119013,-0.03072013411457386,0.00012531762231261456,-32.551941221037595,-2.4709359396052514e-08,1.0603306637781351,123.33767321425846,0.00227326569792206,0.2644085492324778,0.0001042347455720458,0.00010427046516740605,1.060694022292135,-1.0599674028862167,0.0002235476911789886,0.1042347455720458,1.060694022292135,0.10427046516740605
FRB121102_tracking-M01_0103,572.5,1243.25902675897,35.585943283887744,0.03256825874204061,-1.5988899168653716,17.36592780798768,239.50848980454026,0.14512060311592812,11.381025301438667,1.0516796734198823,122.27255937617441,-0.028093590070474968,0.5059453188165386,0.007584876470723217,0.258096922265309,0.0022211606054218023,0.2581992565169217,2.5697730087663944e-05,7.8125,9.8304e-05,4.0,1.0,64,340,170,0.0,4.0,,,,,,,,,,-35.585943283887744,-0.028623112736736855,0.00010916462172147769,-34.9368012206629,-2.302264622309153e-08,1.0516796734198823,122.27255937617441,0.0022211606054218023,0.2581992565169217,0.00010338431861586812,0.00010342512704234489,1.0520947982009368,-1.051264681727744,0.00021843516006747106,0.10338431861586812,1.0520947982009368,0.10342512704234488
FRB121102_tracking-M01_0103,573.0,1243.25902675897,33.532615667491505,0.028996518830000883,-1.6006092028068497,17.609062759258205,238.2707667675671,0.14500596728612572,11.323290955005481,1.0546627756450035,-122.08787970678912,-0.02981287601195296,0.5024547213520613,0.007987798209930503,0.2572770212055501,0.002223745522131804,0.2573918033002089,2.5764690975475282e-05,7.8125,9.8304e-05,4.0,1.0,64,340,170,0.0,4.0,,,,,,,,,,-33.532615667491505,-0.02697154409962909,9.787062493189715e-05,-37.07611237629335,-2.169422744505683e-08,1.0546627756450035,122.08787970678912,0.002223745522131804,0.2573918033002089,0.00010367756949700643,0.00010372365782906601,1.0551316104030966,-1.054194114226417,0.0002187002565820501,0.10367756949700643,1.0551316104030966,0.10372365782906601
FRB121102_tracking-M01_0103,573.5,1243.25902675897,31.368284792227332,0.024906459107455974,-1.6026648669169197,18.277224950107588,239.0007901815704,0.14470128159306858,11.261592017683071,1.0570888638586713,-121.81834635837996,-0.03186854012202313,0.492405121169275,0.008284533316759029,0.2507522249417468,0.0021774489623633928,0.2508800430415341,2.528653364113304e-05,7.8125,9.8304e-05,4.0,1.0,64,340,170,0.0,4.0,,,,,,,,,,-31.368284792227332,-0.025230691366062916,8.56456868625833e-05,-39.63426865682609,-2.0293994109848822e-08,1.0570888638586713,121.81834635837996,0.0021774489623633928,0.2508800430415341,0.00010391606367276282,0.00010396885081098279,1.057625842396879,-1.0565521175280774,0.00021416067661388213,0.10391606367276282,1.057625842396879,0.10396885081098278
FRB121102_tracking-M01_0103,574.0,1243.25902675897,29.63687082745946,0.02302740844840686,-1.6045252843108269,17.01574501985504,240.1345521021595,0.1452890125005016,11.27174670619234,1.0484878138978888,-121.30822738170366,-0.03372895751593049,0.5144117386862025,0.00904410329583931,0.2596587049166801,0.002245790449926164,0.2598068703350564,2.618702749304637e-05,7.8125,9.8304e-05,4.0,1.0,64,340,170,0.0,4.0,,,,,,,,,,-29.63687082745946,-0.023838049987635557,7.640273893385953e-05,-41.949740038244954,-1.9173840265434105e-08,1.0484878138978888,121.30822738170366,0.002245790449926164,0.2598068703350564,0.00010307054605741806,0.00010312919819641015,1.0490844543091853,-1.0478914682485003,0.00022089581333562433,0.10307054605741806,1.0490844543091853,0.10312919819641016
