name,DM,center_f,slope (mhz/ms),slope error (mhz/ms),theta,red_chisq,amplitude,xo,yo,sigmax,sigmay,angle,amp_error,xo_error,yo_error,sigmax_error,sigmay_error,angle_error,f_res (mhz),time_res (s),downf,downt,fchans,tchans,tsamp_width,subbg_start (ms),subbg_end (ms),sksigma,skwindow,regstart_a,regend_a,regstart_b,regend_b,regstart_c,regend_c,regstart_d,regend_d,background,slope_abs,slope_over_nuobs,recip_slope_over_nuobs,slope_abs_nuobssq,min_sigma,max_sigma,min_sigma_error,max_sigma_error,sigma_t,tau_w_old,tau_w,t_from_sigma,tau_w_error,sigma_t_ms,tau_w_ms,tau_w_ms_old,slope_over_nuobs_err
12A,558.0,5847.24803415197,-845.607780993462,7.614047260744161,392232.55637224705,3.56654158406334,0.46655083384093204,0.04697029277959901,12.0027261049632,416.538886800101,-0.365755218028225,392232.55637224705,0.001174866699714,0.001292738581912,0.960152058409789,0.9812996678960121,0.000826693511322,1.0648220105882599e-05,7.32421875,4.096e-05,5.0,4.0,338,80,40,,,,,0.0,1.4259999990463301,1.4259999990463301,3.27679991722107,,,,,0.8019999861717221,845.607780993462,0.14461636928252883,6.9148465347401755,2.4732381530229137e-08,0.365755218028225,416.538886800101,0.000826693511322,0.9812996678960121,1.4981333730436098e-05,1.4981344206115173e-05,0.36575547378210876,-0.365754962274324,3.3861389901756565e-05,0.014981333730436098,0.36575547378210876,0.014981344206115174,0.002459165161555545
12A,559.0,5847.24803415197,-897.5642864532491,8.50316820362633,392232.55630379205,3.60763383039977,0.45488778843926103,0.044959802826429,11.413934833912599,411.210462279713,-0.37339377900345,392232.55630379205,0.0011645568061900001,0.001281394318029,0.951726365454538,0.9726883966847271,0.0008194389673210001,1.0554777998603999e-05,7.32421875,4.096e-05,5.0,4.0,338,80,40,,,,,0.0,1.4259999990463301,1.4259999990463301,3.27679991722107,,,,,0.8019999861717221,897.5642864532491,0.15350200320062588,6.5145729641912755,2.6252008176165623e-08,0.37339377900345,411.210462279713,0.0008194389673210001,0.9726883966847271,1.5294209187981312e-05,1.5294218680151196e-05,0.3733940107458788,-0.37339354726097496,3.356424093315155e-05,0.015294209187981312,0.3733940107458788,0.015294218680151196,0.0027621068755959758
12A,560.0,5847.24803415197,-916.49846631893,8.79789518188398,392232.556280775,3.6629233658102405,0.45596430624088796,0.043723266748275,11.4249938802044,408.04514546246,-0.37108125869756603,392232.556280775,0.0011556500865910002,0.0012715940062939998,0.944447407828833,0.965249117936021,0.0008131717649110001,1.0474053342662801e-05,7.32421875,4.096e-05,5.0,4.0,338,80,40,,,,,0.0,1.4259999990463301,1.4259999990463301,3.27679991722107,,,,,0.8019999861717221,916.49846631893,0.15674013843195045,6.379986709238203,2.6805796079878896e-08,0.37108125869756603,408.04514546246,0.0008131717649110001,0.965249117936021,1.5199488356252304e-05,1.5199497403886811e-05,0.3710814795870804,-0.3710810378080016,3.330753531777805e-05,0.015199488356252304,0.3710814795870804,0.01519949740388681,0.0028796597970942787
12A,561.0,5847.24803415197,-965.0239738911681,9.85371488361659,392232.556225909,3.59991467910254,0.4492322680516379,0.042360813453664,11.243729356810901,404.923812703472,-0.37475996268423206,392232.556225909,0.001167440875765,0.001284567740401,0.9540833525684799,0.9750972966492321,0.0008214683392599999,1.05809173096739e-05,7.32421875,4.096e-05,5.0,4.0,338,80,40,,,,,0.0,1.4259999990463301,1.4259999990463301,3.27679991722107,,,,,0.8019999861717221,965.0239738911681,0.16503900095476728,6.0591738571786005,2.8225072716400164e-08,0.37475996268423206,404.923812703472,0.0008214683392599999,0.9750972966492321,1.5350168071546146e-05,1.535017631304317e-05,0.3747601638926555,-0.37475976147574525,3.364736124172014e-05,0.015350168071546145,0.3747601638926555,0.01535017631304317,0.0031973823935534124
12A,562.0,5847.24803415197,-958.758402326132,9.7566761592294,392232.55623268103,3.57346117691382,0.447398279951463,0.042218213374464,11.1339373212734,406.47021928819,-0.37615681182878496,392232.55623268103,0.001171101740632,0.001288595892882,0.957075170489866,0.9781550103589809,0.000824044302443,1.0614096987873899e-05,7.32421875,4.096e-05,5.0,4.0,338,80,40,,,,,0.0,1.4259999990463301,1.4259999990463301,3.27679991722107,,,,,0.8019999861717221,958.758402326132,0.16396745900401696,6.098771098084172,2.8041816944712054e-08,0.37615681182878496,406.47021928819,0.000824044302443,0.9781550103589809,1.5407383012507032e-05,1.5407391393197234e-05,0.3761570164354793,-0.3761566072220277,3.3752872987988815e-05,0.015407383012507032,0.3761570164354793,0.015407391393197235,0.003154241255863474
12A,563.0,5847.24803415197,-956.806754654673,9.81314227157483,392232.556234809,3.5610938410729402,0.44106100176068896,0.041358152617501996,10.2401494098269,405.2925625552,-0.3801229808538061,392232.556234809,0.0011826894705880002,0.0013013461951989999,0.9665451664747711,0.9878335857623249,0.0008321979945139999,1.07191205650047e-05,7.32421875,4.096e-05,5.0,4.0,338,80,40,,,,,0.0,1.4259999990463301,1.4259999990463301,3.27679991722107,,,,,0.8019999861717221,956.806754654673,0.16363368700391367,6.111211073402524,2.7984735049407826e-08,0.3801229808538061,405.2925625552,0.0008321979945139999,0.9878335857623249,1.5569837295771897e-05,1.556984579941961e-05,0.3801231884623928,-0.38012277324515115,3.4086848472625524e-05,0.015569837295771896,0.3801231884623928,0.015569845799419611,0.0031670016373033655
12A,564.0,5847.24803415197,-986.3880069441499,10.397132413464,392232.556203466,3.5636442851508,0.43969956397920706,0.038947812493013,10.770774614648198,398.184550301169,-0.381565665429325,392232.556203466,0.001179041622591,0.001297332365786,0.9635639866267729,0.9847867445412349,0.000829631190707,1.0686058864628699e-05,7.32421875,4.096e-05,5.0,4.0,338,80,40,,,,,0.0,1.4259999990463301,1.4259999990463301,3.27679991722107,,,,,0.8019999861717221,986.3880069441499,0.16869269119130265,5.9279391000169035,2.8849929095879078e-08,0.381565665429325,398.184550301169,0.000829631190707,0.9847867445412349,1.5628929655985152e-05,1.562893768761278e-05,0.381565861513984,-0.3815654693445878,3.398171103476833e-05,0.01562892965598515,0.381565861513984,0.01562893768761278,0.0033566745211965833
12A,565.0,5847.24803415197,-995.581322671291,10.7114437456798,392232.55619410396,3.5231616835521096,0.43290539928986205,0.038712745312815,10.546482947881499,400.267271265479,-0.389052094741999,392232.55619410396,0.001192355246038,0.0013119817167529999,0.974444457224598,0.995906860510139,0.0008389993055089999,1.08067248005419e-05,7.32421875,4.096e-05,5.0,4.0,338,80,40,,,,,0.0,1.4259999990463301,1.4259999990463301,3.27679991722107,,,,,0.8019999861717221,995.581322671291,0.17026493777182153,5.873199808994954,2.911881568514908e-08,0.389052094741999,400.267271265479,0.0008389993055089999,0.995906860510139,1.593557380063228e-05,1.5935581839292294e-05,0.38905229099834704,-0.3890518984855655,3.436542888959642e-05,0.015935573800632277,0.38905229099834704,0.015935581839292293,0.0034384505412338087
12A,566.0,5847.24803415197,-1008.01820592506,10.9556586424539,392232.556181711,3.55622369227647,0.429906299527392,0.03638009221070101,11.159541341800999,391.22702244877996,-0.391092432760868,392232.556181711,0.0011896326834849999,0.001308986005302,0.9722194610123879,0.993632858145252,0.0008370835777130001,1.07820492820468e-05,7.32421875,4.096e-05,5.0,4.0,338,80,40,,,,,0.0,1.4259999990463301,1.4259999990463301,3.27679991722107,,,,,0.8019999861717221,1008.01820592506,0.17239190129057924,5.800736534104502,2.9482570310630125e-08,0.391092432760868,391.22702244877996,0.0008370835777130001,0.993632858145252,1.6019146045885153e-05,1.6019153928527456e-05,0.3910926252081899,-0.3910922403134495,3.4286960215311536e-05,0.016019146045885155,0.3910926252081899,0.016019153928527458,0.0035333081157258436
12A,567.0,5847.24803415197,-1059.53064313614,12.1499612710795,392232.55613348,3.5543859953955494,0.422490290997707,0.034839977919888,10.9325508395385,386.54124036569505,-0.396649139742307,392232.55613348,0.00119415042717,0.0013139570048339999,0.9759115575597809,0.997406273470808,0.0008402624822189999,1.08229951402485e-05,7.32421875,4.096e-05,5.0,4.0,338,80,40,,,,,0.0,1.4259999990463301,1.4259999990463301,3.27679991722107,,,,,0.8019999861717221,1059.53064313614,0.18120159038025216,5.518715359514762,3.098920882471714e-08,0.396649139742307,386.54124036569505,0.0008402624822189999,0.997406273470808,1.6246748763844896e-05,1.624675600001767e-05,0.39664931640668133,-0.39664896307782627,3.441716660118372e-05,0.016246748763844895,0.39664931640668133,0.01624675600001767,0.003917469930160024
12A,568.0,5847.24803415197,-1069.56868250709,12.451825167543001,392232.556124622,3.52867626136999,0.41843162809917894,0.033717655622226,11.4017293845703,383.54544823202497,-0.40206298393617496,392232.556124622,0.001200955327804,0.001321444626665,0.9814728175989771,1.0030900223472599,0.000845050742295,1.08846702944965e-05,7.32421875,4.096e-05,5.0,4.0,338,80,40,,,,,0.0,1.4259999990463301,1.4259999990463301,3.27679991722107,,,,,0.8019999861717221,1069.56868250709,0.18291830212436166,5.4669215075051625,3.128280193622579e-08,0.40206298393617496,383.54544823202497,0.000845050742295,1.0030900223472599,1.6468499822025726e-05,1.6468507019929058e-05,0.40206315966623674,-0.4020628082059978,3.4613293533235155e-05,0.016468499822025726,0.40206315966623674,0.01646850701992906,0.004000252502845586
12A,569.0,5847.24803415197,-1084.41476351098,12.7528867540275,392232.556111822,3.56893637621296,0.41554391165805,0.032223530689725,11.2517003166503,376.741117386182,-0.402759177562291,392232.556111822,0.0011965445290339999,0.0013165913024600002,0.9778681215624541,0.9994059318872379,0.00084194708928,1.08446937133805e-05,7.32421875,4.096e-05,5.0,4.0,338,80,40,,,,,0.0,1.4259999990463301,1.4259999990463301,3.27679991722107,,,,,0.8019999861717221,1084.41476351098,0.18545728814260115,5.392077119293816,3.171702090614292e-08,0.402759177562291,376.741117386182,0.00084194708928,0.9994059318872379,1.649701591295144e-05,1.6497022927242832e-05,0.4027593488096395,-0.40275900631482053,3.448616744028083e-05,0.01649701591295144,0.4027593488096395,0.01649702292724283,0.004120276767952072
12A,570.0,5847.24803415197,-1092.12314412341,12.992050482946802,392232.55610531295,3.55929134408814,0.411949483971906,0.030331103039013,11.7495359397948,369.808777053431,-0.40596110200024105,392232.55610531295,0.001201837327784,0.0013224151157089999,0.982193625790878,1.00382670697124,0.0008456713605680001,1.08926641628649e-05,7.32421875,4.096e-05,5.0,4.0,338,80,40,,,,,0.0,1.4259999990463301,1.4259999990463301,3.27679991722107,,,,,0.8019999861717221,1092.12314412341,0.18677558019510304,5.354018972691262,3.194247603388886e-08,0.40596110200024105,369.808777053431,0.0008456713605680001,1.00382670697124,1.6628166737929874e-05,1.662817370852799e-05,0.4059612721808592,-0.4059609318194901,3.463871344991702e-05,0.016628166737929873,0.4059612721808592,0.01662817370852799,0.004191871413374625
12A,571.0,5847.24803415197,-1135.75920968327,14.259169422167599,392232.556070134,3.48971360876173,0.405846455762456,0.028070282082073995,12.3654113854358,361.316262297744,-0.41087048725749203,392232.556070134,0.0012196435770019999,0.0013420078280899999,0.9967456658609329,1.01869925929251,0.0008582007061010001,1.10540483095746e-05,7.32421875,4.096e-05,5.0,4.0,338,80,40,,,,,0.0,1.4259999990463301,1.4259999990463301,3.27679991722107,,,,,0.8019999861717221,1135.75920968327,0.19423824730020878,5.148316636395664,3.321874600935742e-08,0.41087048725749203,361.316262297744,0.0008582007061010001,1.01869925929251,1.6829255158066873e-05,1.682926168127972e-05,0.4108706465156183,-0.4108703279992225,3.515191454752441e-05,0.016829255158066873,0.4108706465156183,0.016829261681279722,0.00455551631300194
12A,572.0,5847.24803415197,-1179.99603573493,15.4270638966926,392232.556037126,3.50993044060111,0.399601087181815,0.025815521218557003,12.619041525513598,351.63984589066297,-0.41634517404534294,392232.556037126,0.001222456585938,0.001345103060153,0.9990445786355892,1.02104880635569,0.0008601800761689999,1.10795435747481e-05,7.32421875,4.096e-05,5.0,4.0,338,80,40,,,,,0.0,1.4259999990463301,1.4259999990463301,3.27679991722107,,,,,0.8019999861717221,1179.99603573493,0.2018036568387278,4.955311591797139,3.451258705976811e-08,0.41634517404534294,351.63984589066297,0.0008601800761689999,1.02104880635569,1.705349832889725e-05,1.7053504452702186e-05,0.4163453235522994,-0.4163450245382314,3.523298857215263e-05,0.01705349832889725,0.4163453235522994,0.017053504452702185,0.00494289080745238
12A,573.0,5847.24803415197,-1191.42076208491,15.7914041632234,392232.55602899997,3.54211368600352,0.394080586867148,0.025266872426405,12.348707744845099,348.70259888867895,-0.42095525631748704,392232.55602899997,0.001227444007002,0.0013505908586220001,1.00312051581598,1.02521451686495,0.0008636894690450001,1.1124746283646302e-05,7.32421875,4.096e-05,5.0,4.0,338,80,40,,,,,0.0,1.4259999990463301,1.4259999990463301,3.27679991722107,,,,,0.8019999861717221,1191.42076208491,0.203757520653509,4.9077943076295405,3.484673806608241e-08,0.42095525631748704,348.70259888867895,0.0008636894690450001,1.02521451686495,1.7242327298764268e-05,1.7242333372206636e-05,0.4209554045948886,-0.4209551080399226,3.537673311351958e-05,0.01724232729876427,0.4209554045948886,0.017242333372206636,0.005082770263122164
12A,574.0,5847.24803415197,-1186.56108846609,15.6184274434151,392232.556032437,3.5789982171339703,0.390098954278223,0.024413064584287998,12.6625326768587,347.118521198007,-0.42700729542362703,392232.556032437,0.001223963216343,0.0013467608480080002,1.0002758625361199,1.02230720966037,0.000861240215094,1.10931986862555e-05,7.32421875,4.096e-05,5.0,4.0,338,80,40,,,,,0.0,1.4259999990463301,1.4259999990463301,3.27679991722107,,,,,0.8019999861717221,1186.56108846609,0.2029264162450016,4.9278946452819525,3.470460207259399e-08,0.42700729542362703,347.118521198007,0.000861240215094,1.02230720966037,1.7490218820551763e-05,1.749022503187072e-05,0.42700744706715626,-0.42700714377992305,3.527641173833434e-05,0.017490218820551764,0.42700744706715626,0.017490225031870723,0.005053200481581329
12A,575.0,5847.24803415197,-1221.1589281317,16.6675380754215,392232.55600856,3.57444467229909,0.385071873144146,0.022169192822202,13.3922653254246,332.558986517429,-0.428072092638478,392232.55600856,0.0012332137586039999,0.0013569394773900003,1.00783580726031,1.03003366398102,0.000867749347609,1.11770395227365e-05,7.32421875,4.096e-05,5.0,4.0,338,80,40,,,,,0.0,1.4259999990463301,1.4259999990463301,3.27679991722107,,,,,0.8019999861717221,1221.1589281317,0.20884336032938702,4.7882776757796055,3.571652153450605e-08,0.428072092638478,332.558986517429,0.000867749347609,1.03003366398102,1.753383291447206e-05,1.7533838793446565e-05,0.42807223616812895,-0.4280719491086382,3.554302519571722e-05,0.01753383291447206,0.42807223616812895,0.017533838793446565,0.005389199104318842
12A_a,555.0,6348.17034784016,-2676.56069233354,11.039828717612801,-1.5704227130164599,19.241969025961,0.10156115886663301,0.058421887164205,1.60205733978599,0.109272024157812,347.62744367853503,0.00037361377843400006,0.0003521342286580001,0.000588279342952,1.20473830649472,0.00037870621790599997,1.20473864158555,1.5410193194706899e-06,7.32421875,4.096e-05,5.0,4.0,338,75,40,,,,,0.0,1.4259999990463301,1.4259999990463301,3.27679991722107,,,,,0.8019999861717221,2676.56069233354,0.4216271060281467,2.3717640201558643,6.641710649299085e-08,0.109272024157812,347.62744367853503,0.00037870621790599997,1.20473864158555,4.475782109503979e-06,4.475782421885037e-06,0.10927203178430266,-0.10927201653132111,1.5511807768054974e-05,0.004475782109503979,0.10927203178430266,0.004475782421885037,0.007628488903399986
12A_a,556.0,6348.17034784016,-2854.65929023089,13.4123221950443,-1.57044602230759,19.8826013231848,0.096375494612561,0.058203134528572,1.59699087149019,0.12083620820556698,351.464797721585,0.000350304487305,0.000326387804748,0.0005839342786950001,1.18993604841702,0.00040900385969199995,1.18993676469456,1.64586936234969e-06,7.32421875,4.096e-05,5.0,4.0,338,75,40,,,,,0.0,1.4259999990463301,1.4259999990463301,3.27679991722107,,,,,0.8019999861717221,2854.65929023089,0.4496822129548133,2.2237926499896625,7.08365069484641e-08,0.12083620820556698,351.464797721585,0.00040900385969199995,1.18993676469456,4.949451088100024e-06,4.949451391781577e-06,0.12083621561966741,-0.12083620079146613,1.6752799120879263e-05,0.0049494510881000235,0.12083621561966741,0.004949451391781577,0.009420891620705378
12A_a,557.0,6348.17034784016,-3366.5035942069603,17.359472002427303,-1.5704992827126298,20.7869377080802,0.09839498864628801,0.058158840948413,-0.771334048177356,0.11554303840102302,352.625249292434,0.00029704408226599994,0.00032539025852,0.0005154738460380001,1.16576945704453,0.000381888525312,1.16576776822477,1.53171620999944e-06,7.32421875,4.096e-05,5.0,4.0,338,75,40,,,,,0.0,1.4259999990463301,1.4259999990463301,3.27679991722107,,,,,0.8019999861717221,3366.5035942069603,0.5303108470226144,1.8856864905072481,8.35375892524753e-08,0.11554303840102302,352.625249292434,0.000381888525312,1.16576776822477,4.732642852905903e-06,4.732643061698702e-06,0.11554304349850347,-0.11554303330354226,1.5642154686873662e-05,0.004732642852905903,0.11554304349850347,0.004732643061698702,0.012467609662783223
12A_a,557.91,6348.17034784016,-3457.5094194699604,18.3629578868063,-1.57050710127132,21.670158417589104,0.097535189090607,0.058321031558200995,0.177355599382366,0.117856885057999,351.627865078834,0.000289225523576,0.000316231859723,0.0005044436653959999,1.13971256889017,0.00038190028057699996,1.13972238911606,1.5360871565902e-06,7.32421875,4.096e-05,5.0,4.0,338,75,40,,,,,0.0,1.4259999990463301,1.4259999990463301,3.27679991722107,,,,,0.8019999861717221,3457.5094194699604,0.5446466036700339,1.836052943801767,8.579583940360693e-08,0.117856885057999,351.627865078834,0.00038190028057699996,1.13972238911606,4.82741801197564e-06,4.82741821388577e-06,0.11785688998744555,-0.11785688012855211,1.564263614669808e-05,0.004827418011975639,0.11785688998744555,0.00482741821388577,0.01346558138681703
12A_a,558.0,6348.17034784016,-3457.5094194699604,18.3629578868063,-1.57050710127132,21.670158417589104,0.097535189090607,0.058321031558200995,0.177355599382366,0.117856885057999,351.627865078834,0.000289225523576,0.000316231859723,0.0005044436653959999,1.13971256889017,0.00038190028057699996,1.13972238911606,1.5360871565902e-06,7.32421875,4.096e-05,5.0,4.0,338,75,40,,,,,0.0,1.4259999990463301,1.4259999990463301,3.27679991722107,,,,,0.8019999861717221,3457.5094194699604,0.5446466036700339,1.836052943801767,8.579583940360693e-08,0.117856885057999,351.627865078834,0.00038190028057699996,1.13972238911606,4.82741801197564e-06,4.82741821388577e-06,0.11785688998744555,-0.11785688012855211,1.564263614669808e-05,0.004827418011975639,0.11785688998744555,0.00482741821388577,0.01346558138681703
12A_a,559.0,6348.17034784016,-3713.2861201956102,23.8206540565334,-1.57052702355689,20.9106906726073,0.09324890406520299,0.05846839788886799,-4.07098555933191,0.12610526708499498,346.967324983581,0.00026930323801,0.00031357519867799996,0.000527481685696,1.16640282683615,0.00042381043828500003,1.16640259023401,1.72757464712552e-06,7.32421875,4.096e-05,5.0,4.0,338,75,40,,,,,0.0,1.4259999990463301,1.4259999990463301,3.27679991722107,,,,,0.8019999861717221,3713.2861201956102,0.5849380083915018,1.7095828714394214,9.214277127747769e-08,0.12610526708499498,346.967324983581,0.00042381043828500003,1.16640259023401,5.165271739801394e-06,5.165271927105063e-06,0.12610527165783844,-0.12610526251215107,1.735927618163762e-05,0.0051652717398013945,0.12610527165783844,0.005165271927105064,0.017158894286565314
12A_a,560.0,6348.17034784016,-4412.792390330829,30.2264016896489,-1.57056971291996,21.7681505253119,0.099009464395719,0.058075757978395995,-1.61984489358014,0.11483653021818,343.433038443189,0.000226613874941,0.000325149598425,0.00045534085813599996,1.1275429524909801,0.000376926802933,1.12754234110948,1.5522420209276899e-06,7.32421875,4.096e-05,5.0,4.0,338,75,40,,,,,0.0,1.4259999990463301,1.4259999990463301,3.27679991722107,,,,,0.8019999861717221,4412.792390330829,0.695128225699267,1.4385835059338095,1.0950056277802481e-07,0.11483653021818,343.433038443189,0.000376926802933,1.12754234110948,4.703704277736652e-06,4.703704398513298e-06,0.11483653316682858,-0.11483652726953113,1.543892224455967e-05,0.004703704277736653,0.11483653316682858,0.004703704398513298,0.022215118967058575
12A_a,561.0,6348.17034784016,-5036.17407778856,43.7343268599472,-1.5705977633673,21.125305705864697,0.093200929646365,0.058425639479524,-2.9983170478223102,0.125936586674454,347.123713366098,0.000198563427596,0.000313377999092,0.00048244472345599997,1.1668149014356999,0.000423207993193,1.1668151091714098,1.72433229720356e-06,7.32421875,4.096e-05,5.0,4.0,338,75,40,,,,,0.0,1.4259999990463301,1.4259999990463301,3.27679991722107,,,,,0.8019999861717221,5036.17407778856,0.7933268645668935,1.2605144797988619,1.2496937244867845e-07,0.125936586674454,347.123713366098,0.000423207993193,1.1668151091714098,5.158362590185636e-06,5.158362691876128e-06,0.125936589157132,-0.12593658419177575,1.7334599742914636e-05,0.005158362590185636,0.125936589157132,0.005158362691876127,0.0316646998322023
12A_a,562.0,6348.17034784016,-5213.82447475546,52.0781744818087,-1.57060452900949,20.5743860064537,0.088534712801496,0.058926852020067005,5.8339296517658905,0.13468544420470302,345.17935793992103,0.00019179778540299997,0.000307537057582,0.000520973643304,1.1986519603136,0.000467560377953,1.19865202346144,1.91576803876746e-06,7.32421875,4.096e-05,5.0,4.0,338,75,40,,,,,0.0,1.4259999990463301,1.4259999990463301,3.27679991722107,,,,,0.8019999861717221,5213.82447475546,0.8213113683266804,1.217565029006448,1.2937765109061944e-07,0.13468544420470302,345.17935793992103,0.000467560377953,1.19865202346144,5.5167157946246355e-06,5.516715896094653e-06,0.13468544668199836,-0.13468544172740735,1.915127343320794e-05,0.005516715794624635,0.13468544668199836,0.005516715896094653,0.03721093836402517
12A_a,563.0,6348.17034784016,-8057.621977736279,108.813538738603,-1.57067222070037,20.1672706612103,0.095774083057723,0.057329296705694005,4.232459122915411,0.11907952219961,345.630175890057,0.000124106094531,0.00032959748211,0.000435333231325,1.18912624161878,0.000409576826518,1.18912600919567,1.67598122915402e-06,7.32421875,4.096e-05,5.0,4.0,338,75,40,,,,,0.0,1.4259999990463301,1.4259999990463301,3.27679991722107,,,,,0.8019999861717221,8057.621977736279,1.269282570603627,0.7878466333343209,1.9994462987835158e-07,0.11907952219961,345.630175890057,0.000409576826518,1.18912600919567,4.877497229296026e-06,4.877497266858415e-06,0.11907952311666052,-0.11907952128255939,1.6776266943374005e-05,0.0048774972292960255,0.11907952311666052,0.004877497266858415,0.07697645835516126
12A_a,564.0,6348.17034784016,-9854.799593086422,183.56691715984698,-1.57069485339738,18.0335563078313,0.09357109120490899,0.05797627037515099,7.95669242016549,0.12411245494045099,341.01010655107996,0.00010147339751799999,0.00034381391622000004,0.0004731044829180001,1.25257996057401,0.00045573679303400006,1.2525800414677999,1.89016107859589e-06,7.32421875,4.096e-05,5.0,4.0,338,75,40,,,,,0.0,1.4259999990463301,1.4259999990463301,3.27679991722107,,,,,0.8019999861717221,9854.799593086422,1.5523842387813875,0.6441704154282023,2.445404193209081e-07,0.12411245494045099,341.01010655107996,0.00045573679303400006,1.2525800414677999,5.083646154360873e-06,5.083646180533642e-06,0.12411245557943461,-0.12411245430146729,1.8666979138778178e-05,0.005083646154360873,0.12411245557943461,0.005083646180533642,0.12279665376153083
12A_a,565.0,6348.17034784016,-14486.6091306974,385.97724644947505,-1.57072729752867,17.471794218861,0.097864340428342,0.056473691794267,14.419706651815801,0.11981679308975801,336.659160722556,6.90292662270245e-05,0.000357763800004,0.00044594550921300005,1.23039631943117,0.00043779455436999997,1.23039623911806,1.8391968595112899e-06,7.32421875,4.096e-05,5.0,4.0,338,75,40,,,,,0.0,1.4259999990463301,1.4259999990463301,3.27679991722107,,,,,0.8019999861717221,14486.6091306974,2.282013294685166,0.43820954169242177,3.594757496483339e-07,0.11981679308975801,336.659160722556,0.00043779455436999997,1.23039623911806,4.9076958449564884e-06,4.90769585664917e-06,0.11981679337522386,-0.11981679280429212,1.7932064989718695e-05,0.004907695844956489,0.11981679337522386,0.00490769585664917,0.25414518402717173
12A_a,566.0,6348.17034784016,-57958.880200753796,6138.501932187371,-1.57077907318343,16.4064412866204,0.09937999292885401,0.057780260950126,15.7503334045668,0.112427576279068,334.949380801031,1.72536114644664e-05,0.00038275801603099996,0.000433335591517,1.28967378370291,0.00043276693876599995,1.2896738794895901,1.82735289094819e-06,7.32421875,4.096e-05,5.0,4.0,338,75,40,,,,,0.0,1.4259999990463301,1.4259999990463301,3.27679991722107,,,,,0.8019999861717221,57958.880200753796,9.130013377866138,0.10952886470290359,1.4382117803395819e-06,0.112427576279068,334.949380801031,0.00043276693876599995,1.2896738794895901,4.605033524390625e-06,4.6050335250760554e-06,0.11242757629580213,-0.11242757626233388,1.7726133814493783e-05,0.004605033524390625,0.11242757629580213,0.004605033525076055,3.9167064125903526
12A_a,567.0,6348.17034784016,98266.06941597881,19158.5795765237,-1.57080650324752,15.2427240612681,0.098058185898883,0.05854808282259599,14.1707602956916,0.116325949720922,330.92695607346,-1.01764526241935e-05,0.00039154947602099995,0.000464428645206,1.3209996665745,0.00046423203984699996,1.32099968758713,1.98406610288051e-06,7.32421875,4.096e-05,5.0,4.0,338,75,40,,,,,0.0,1.4259999990463301,1.4259999990463301,3.27679991722107,,,,,0.8019999861717221,-98266.06941597881,-15.47943171522042,-0.06460185479656418,-2.438408370765758e-06,0.116325949720922,330.92695607346,0.00046423203984699996,1.32099968758713,4.764710900568965e-06,4.764710900815682e-06,0.11632594972694538,-0.11632594971489862,1.9014944353117726e-05,0.004764710900568965,0.11632594972694538,0.004764710900815683,11.782732791343554
12A_a,568.0,6348.17034784016,39922.3222047183,3305.9616280960804,-1.57082137543798,14.1894271821123,0.09523417500804301,0.057983136294157,21.386317987750303,0.123224660780012,341.429533197167,-2.50486430789943e-05,0.00038719707355899997,0.000501954111364,1.3877724939445502,0.0005007441965380001,1.38777246708625,2.07427444715691e-06,7.32421875,4.096e-05,5.0,4.0,338,75,40,,,,,0.0,1.4259999990463301,1.4259999990463301,3.27679991722107,,,,,0.8019999861717221,-39922.3222047183,-6.288791890769139,-0.159013053281001,-9.906463667769687e-07,0.123224660780012,341.429533197167,0.0005007441965380001,1.38777246708625,5.047282105549291e-06,5.047282107132711e-06,0.1232246608186697,-0.1232246607413543,2.0510482296630972e-05,0.005047282105549292,0.1232246608186697,0.005047282107132711,1.9616958264187676
12A_a,569.0,6348.17034784016,18230.3245844832,745.0824259586141,-1.5708511804533898,13.510624852121401,0.091406364759433,0.058857746186804,16.8202621859745,0.129242111991571,345.68815521680295,-5.48536584943295e-05,0.00038778860282,0.000553827527107,1.46601369173814,0.0005479404898180001,1.46601358448742,2.24189627958804e-06,7.32421875,4.096e-05,5.0,4.0,338,75,40,,,,,0.0,1.4259999990463301,1.4259999990463301,3.27679991722107,,,,,0.8019999861717221,-18230.3245844832,-2.8717447052575884,-0.3482203686731626,-4.523736049765336e-07,0.129242111991571,345.68815521680295,0.0005479404898180001,1.46601358448742,5.2937569071747485e-06,5.293756915139003e-06,0.12924211218601084,-0.1292421117971312,2.2443642496710886e-05,0.005293756907174749,0.12924211218601084,0.005293756915139003,0.43141323597779296
12A_a,570.0,6348.17034784016,12285.0732038698,352.60143320874704,-1.5708777263910703,12.2647027526167,0.08889416842484901,0.058142020445010996,16.4631240058935,0.135661334878261,359.811536392329,-8.139959617644108e-05,0.000389692327473,0.000608075503652,1.5767895733207,0.000594349395755,1.5767895993077201,2.33629980638255e-06,7.32421875,4.096e-05,5.0,4.0,338,75,40,,,,,0.0,1.4259999990463301,1.4259999990463301,3.27679991722107,,,,,0.8019999861717221,-12285.0732038698,-1.93521479902466,-0.5167385039138785,-3.0484607264565274e-07,0.135661334878261,359.811536392329,0.000594349395755,1.5767895993077201,5.55668827661357e-06,5.556688295022583e-06,0.13566133532769978,-0.13566133442882217,2.4344551330777008e-05,0.00555668827661357,0.13566133532769978,0.0055566882950225825,0.19451988969159267
