name,DM,center_f,slope (mhz/ms),slope error (mhz/ms),theta,red_chisq,amplitude,xo,yo,sigmax,sigmay,angle,amp_error,xo_error,yo_error,sigmax_error,sigmay_error,angle_error,f_res (mhz),time_res (s),downf,downt,fchans,tchans,tsamp_width,subbg_start (ms),subbg_end (ms),sksigma,skwindow,slope_abs,slope_over_nuobs,recip_slope_over_nuobs,slope_abs_nuobssq,min_sigma,max_sigma,min_sigma_error,max_sigma_error,sigma_t,tau_w_old,tau_w,t_from_sigma,tau_w_error,sigma_t_ms,tau_w_ms,tau_w_ms_old,slope_over_nuobs_err
R1_B13,566.5,1341.1176090279828,-256.4281548465775,21.877322638498153,-1.5668966187797908,8.794058390747677,0.0013706377884161725,0.4484478908565794,1.9421586720534871,2.398261071644344,80.23980186598126,0.0038997080151056867,1.0793449435295886e-05,0.018968038345233015,0.6312432421645279,0.018807586210549416,0.6413689410887712,0.00033270256742979216,1.5625,0.00032768,1.0,1.0,128,200,150,,,,,256.4281548465775,0.19120482284356247,5.229993601250149,1.425712566567105e-07,2.398261071644344,80.23980186598126,0.018807586210549416,0.6413689410887712,0.0007858621879564187,0.000785868158243081,2.398279291513308,-2.398242835622901,0.0061629166699813595,0.7858621879564187,2.398279291513308,0.785868158243081,0.04837511152238075
R1_B13,567.0,1341.1176090279828,-550.5480024827286,104.53423291075275,-1.568979956749493,8.836190475949104,0.0013603107627355394,0.4464905060617614,1.2198141947472403,2.446621529272048,79.09693956480578,0.0018163700454034476,1.072743642924254e-05,0.0192588324230613,0.6231888898953493,0.019225509774525078,0.6318533099406545,0.000344878976771037,1.5625,0.00032768,1.0,1.0,128,200,150,,,,,550.5480024827286,0.41051433429597245,2.4359685313181303,3.0609868331645104e-07,2.446621529272048,79.09693956480578,0.019225509774525078,0.6318533099406545,0.0008017089427118647,0.0008017102639474594,2.446625561363097,-2.4466174933261096,0.006299825425256323,0.8017089427118647,2.446625561363097,0.8017102639474595,0.2316990250350733
R1_B13,567.5,1341.1176090279828,-1685.8270217879153,964.7894453946689,-1.5702031461958268,9.084418884673564,0.0013716795498885173,0.4495498115821287,1.8015360509156193,2.413951235728506,78.64761062533346,0.0005931805990696732,1.0733838038504286e-05,0.018822465172295837,0.6147751520704079,0.01881889127154447,0.6228570386566556,0.0003394738840656875,1.5625,0.00032768,1.0,1.0,128,200,150,,,,,1685.8270217879153,1.2570314567786278,0.7955250400516485,9.373014330113083e-07,2.413951235728506,78.64761062533346,0.01881889127154447,0.6228570386566556,0.0007910035409235169,0.0007910036799549632,2.4139516600188085,-2.4139508110381875,0.0061665753757423345,0.7910035409235169,2.4139516600188085,0.7910036799549632,2.168274461251615
R1_B13,568.0,1341.1176090279828,987.2520398303487,332.5857920988444,-1.5718092390175695,8.821075523817,0.0013689047109204792,0.4453148448728191,1.9537122722703313,2.4163585835679524,79.15725625762212,-0.0010129122226729289,1.082324406799929e-05,0.019046899815751195,0.6252816128142203,0.019036428847054154,0.6340605557449313,0.0003412299695406289,1.5625,0.00032768,1.0,1.0,128,200,150,,,,,-987.2520398303487,-0.7361412848392102,-1.3584348828070723,-5.489013639696757e-07,2.4163585835679524,79.15725625762212,0.019036428847054154,0.6340605557449313,0.0007917923806635466,0.0007917927864712154,2.416359821994676,-2.416357343986772,0.006237860201643721,0.7917923806635466,2.416359821994676,0.7917927864712154,0.7365421373689576
R1_B13,568.5,1341.1176090279828,372.43581822425347,48.53615311935248,-1.5734813467310995,8.916205747045051,0.0013495241167031371,0.4501446026962306,1.8696843458913401,2.4847469450626467,79.070834466513,-0.0026850199362028755,1.0631031442087688e-05,0.019569840471891482,0.6222355168346794,0.019498584485046027,0.6308741439246888,0.00034991240376652864,1.5625,0.00032768,1.0,1.0,128,200,150,,,,,-372.43581822425347,-0.27770556118056494,-3.600936170485247,-2.0707025193848643e-07,2.4847469450626467,79.070834466513,0.019498584485046027,0.6308741439246888,0.0008142018789581281,0.0008142048109945706,2.484755892927766,-2.4847379883851244,0.006389319172880557,0.8142018789581281,2.484755892927766,0.8142048109945705,0.10806586346773224
R1_B13,569.0,1341.1176090279828,236.9537521121628,19.74008364150537,-1.5750165345542646,8.849670390028287,0.001333424256399777,0.44806909931866507,2.5641957337438135,2.5336988431946823,80.00924519569546,-0.004220207759368036,1.04714414861031e-05,0.019992686258886738,0.6277067690505302,0.019816750615445675,0.637527160678137,0.000351571833204057,1.5625,0.00032768,1.0,1.0,128,200,150,,,,,-236.9537521121628,-0.17668379754099456,-5.659828540689917,-1.317437011874385e-07,2.5336988431946823,80.00924519569546,0.019816750615445675,0.637527160678137,0.0008302424369380335,0.0008302498229510452,2.533721383517594,-2.533676280445469,0.0064936106103213225,0.8302424369380336,2.533721383517594,0.8302498229510452,0.04378704841423481
R1_B13,569.5,1341.1176090279828,148.7536563920236,8.106577758605715,-1.5775187493595173,8.73533540160915,0.0013094828722500272,0.4523950548708865,2.5976905214092425,2.5797724802543383,79.54343957551671,-0.006722422564620646,1.0464861337642768e-05,0.020969391526863817,0.6349799610655555,0.020531054808585927,0.644371831844869,0.0003663385544246447,1.5625,0.00032768,1.0,1.0,128,200,150,,,,,-148.7536563920236,-0.11091768193233813,-9.01569508646979,-8.270541016363897e-08,2.5797724802543383,79.54343957551671,0.020531054808585927,0.644371831844869,0.0008453398463297416,0.0008453589274588592,2.5798307112391945,-2.579714189269749,0.006727767897996238,0.8453398463297416,2.5798307112391945,0.8453589274588592,0.017865306866600185
R1_B13,570.0,1341.1176090279828,129.59899317404722,5.705218103491217,-1.578512282992578,9.035960954184992,0.0013675665826532292,0.4498293534187238,2.9599308330392105,2.4188225307917888,78.92887226362396,-0.007715956197681408,1.0723982017993014e-05,0.019486439096925212,0.6182493347323924,0.018894439833273807,0.6267372017856,0.000339659010434899,1.5625,0.00032768,1.0,1.0,128,200,150,,,,,-129.59899317404722,-0.0966350693642582,-10.34821009162398,-7.205562637738947e-08,2.4188225307917888,78.92887226362396,0.018894439833273807,0.6267372017856,0.0007925997668898533,0.0007926233394171078,2.418894468435998,-2.418750527664059,0.006191514181122284,0.7925997668898533,2.418894468435998,0.7926233394171078,0.01278770354452278
R1_B13,570.5,1341.1176090279828,104.04565658166082,3.890553632785644,-1.5804071961291917,8.933511826425365,0.0013129616878542031,0.44849471439420524,1.5411526611991817,2.5534247060446273,79.70223542298888,-0.009610869334295127,1.0416236943458492e-05,0.021072349976937618,0.6316984753114617,0.02018010367468733,0.6412020585591308,0.00035935474222081057,1.5625,0.00032768,1.0,1.0,128,200,150,,,,,-104.04565658166082,-0.07758130672601576,-12.889702973572943,-5.7848249999673975e-08,2.5534247060446273,79.70223542298888,0.02018010367468733,0.6412020585591308,0.0008367062076767035,0.0008367448122759324,2.553542517931923,-2.5533067785524217,0.00661292147335043,0.8367062076767036,2.553542517931923,0.8367448122759324,0.00867072974505559
R1_B13,571.0,1341.1176090279828,91.11580306279149,2.8805949013819343,-1.5817709307467258,8.898922861957484,0.0013379685680504649,0.45093138280648615,1.9867346497787053,2.488362948155038,79.97936965939809,-0.010974603951829337,1.0554342485503718e-05,0.020734783926988205,0.6302353719174534,0.019548779582478096,0.6400625918718017,0.00034693048628078594,1.5625,0.00032768,1.0,1.0,128,200,150,,,,,-91.11580306279149,-0.06794020334192058,-14.718825537912076,-5.065939249814368e-08,2.488362948155038,79.97936965939809,0.019548779582478096,0.6400625918718017,0.0008153867708514429,0.0008154358291564139,2.4885126622205007,-2.4882130980386954,0.006406129503597201,0.8153867708514428,2.4885126622205007,0.8154358291564139,0.006407432561023316
R1_B13,571.5,1341.1176090279828,76.48050555459673,2.0137370699085193,-1.5838708091274005,8.826438242700764,0.0013547393577623104,0.44860117269240773,2.288429305170119,2.439440541739339,79.42977662310714,-0.01307448233250395,1.0741842433880024e-05,0.020946513850530767,0.629098255594745,0.01926633853281016,0.6382935642802371,0.00034421280578684176,1.5625,0.00032768,1.0,1.0,128,200,150,,,,,-76.48050555459673,-0.05702744117276067,-17.535417676738632,-4.252232674365756e-08,2.439440541739339,79.42977662310714,0.01926633853281016,0.6382935642802371,0.0007993558767171467,0.0007994241389097449,2.4396488614188994,-2.4392320431792633,0.006313732940180637,0.7993558767171467,2.4396488614188994,0.7994241389097448,0.0044609632286349305
R1_B13,572.0,1341.1176090279828,68.56418950337917,1.659428539134696,-1.585380165823945,8.83663863677622,0.0013282556016754423,0.44941175459235055,2.2129637811613723,2.528464298417281,80.159861223226,-0.014583839029048397,1.0513579733575415e-05,0.02196591456808405,0.6337812588131371,0.019929064984367535,0.6439153770859967,0.00035291611444746593,1.5625,0.00032768,1.0,1.0,128,200,150,,,,,-68.56418950337917,-0.05112466575774307,-19.560030078994608,-3.812094138022487e-08,2.528464298417281,80.159861223226,0.019929064984367535,0.6439153770859967,0.0008285271813053747,0.000828615210472803,2.528732942116708,-2.528195415719499,0.006531049857480064,0.8285271813053747,2.528732942116708,0.8286152104728031,0.003678199133279118
R1_B13,572.5,1341.1176090279828,62.82052156172445,1.3584996673909906,-1.5867133475899902,8.782264193503101,0.0013544189685316696,0.44592693954923296,2.40148211773277,2.432809606925315,79.74406445969575,-0.015917020795093523,1.0808104774838637e-05,0.02182172567899105,0.6356506599471858,0.019337334275763236,0.6453361029368683,0.000344148932726852,1.5625,0.00032768,1.0,1.0,128,200,150,,,,,-62.82052156172445,-0.04684191836632105,-21.3483997854151,-3.492752466375504e-08,2.432809606925315,79.74406445969575,0.019337334275763236,0.6453361029368683,0.0007971830519972873,0.0007972839524243805,2.4331175305919817,-2.4325014353881182,0.006337259716417911,0.7971830519972872,2.4331175305919817,0.7972839524243805,0.00300189792324982
R1_B13,573.0,1341.1176090279828,56.13605891463568,1.0748187411699903,-1.5886083047209634,8.946645138235056,0.0013423595258006543,0.44696237637029734,2.2361822990922224,2.4640696181530233,80.16747094552188,-0.017811977926066747,1.0534293888330153e-05,0.022270657918480215,0.6283991537912343,0.01925701843421868,0.6384852105547899,0.00034096798056253906,1.5625,0.00032768,1.0,1.0,128,200,150,,,,,-56.13605891463568,-0.04185767045093238,-23.89048385223084,-3.121103635442536e-08,2.4640696181530233,80.16747094552188,0.01925701843421868,0.6384852105547899,0.0008074263324763827,0.0008075543130464295,2.464460183857512,-2.4636787450446676,0.006311139995468306,0.8074263324763826,2.464460183857512,0.8075543130464296,0.002397167998846614
R1_B13,573.5,1341.1176090279828,52.303023546753124,0.8966645122659976,-1.5899133511851005,8.904613817839133,0.0013762757381969393,0.44445187815462006,3.4389829254575175,2.3752107894050267,80.28540803408202,-0.019117024390203827,1.0780926354115029e-05,0.022080913658559,0.6282422055487819,0.018532559853474368,0.6385453266089579,0.0003276556519646381,1.5625,0.00032768,1.0,1.0,128,200,150,,,,,-52.303023546753124,-0.03899958004776433,-25.641301746717794,-2.9079910505410862e-08,2.3752107894050267,80.28540803408202,0.018532559853474368,0.6385453266089579,0.0007783090714722392,0.0007784511892592575,2.375644498471855,-2.3747767796173718,0.006073858096464725,0.7783090714722392,2.375644498471855,0.7784511892592575,0.001995127531345463
R1_B13,574.0,1341.1176090279828,46.72855391339745,0.7155320558965305,-1.5921932522747984,9.029111409452334,0.0013685225253322049,0.44575924690929364,3.25174277239595,2.395057997879815,80.38615580813448,-0.021396925479901695,1.0641716781605528e-05,0.022855518338190158,0.6243760316957359,0.018548412756204353,0.6347508736724017,0.000327540920180427,1.5625,0.00032768,1.0,1.0,128,200,150,,,,,-46.72855391339745,-0.03484299482672921,-28.700173592221386,-2.598056620252922e-08,2.395057997879815,80.38615580813448,0.018548412756204353,0.6347508736724017,0.0007848126047452579,0.0007849921342144061,2.3956058783398624,-2.394509755987541,0.006079334263535041,0.7848126047452578,2.3956058783398624,0.7849921342144061,0.0016031890428345526
R1_B13,574.5,1341.1176090279828,43.15869959232115,0.6225923405126038,-1.5939624813084794,8.824722856343543,0.0013607038716880943,0.44807116217712756,3.2292539428845894,2.408872335078411,80.32199268701682,-0.023166154513582737,1.0725017059144461e-05,0.023908619172723806,0.632233053885194,0.01890249839879495,0.6426759456766611,0.00033406730870809306,1.5625,0.00032768,1.0,1.0,128,200,150,,,,,-43.15869959232115,-0.03218114451841533,-31.074096803106556,-2.3995766144432055e-08,2.408872335078411,80.32199268701682,0.01890249839879495,0.6426759456766611,0.0007893392867584937,0.0007895509511498468,2.409518283538351,-2.4082259783667714,0.006195631629758495,0.7893392867584937,2.409518283538351,0.7895509511498467,0.0013790736043720225
R1_B13,575.0,1341.1176090279828,40.783518438494234,0.5345065992826087,-1.5953111235845385,8.990885399954754,0.0013968008173075423,0.44868757890779903,2.581126530263298,2.3351237897211603,79.9134438274349,-0.024514796789642034,1.0859524238117766e-05,0.02362807856377915,0.6205280170255909,0.018084270961683635,0.6302803690954737,0.0003211608990320178,1.5625,0.00032768,1.0,1.0,128,200,150,,,,,-40.783518438494234,-0.030410098386563854,-32.88381337305478,-2.267519133434131e-08,2.3351237897211603,79.9134438274349,0.018084270961683635,0.6302803690954737,0.0007651733634158298,0.0007654031496772066,2.335825041739522,-2.334422149046032,0.005927633495290747,0.7651733634158299,2.335825041739522,0.7654031496772066,0.0011950537465161323
R1_B14,555.0,1340.445963203366,-15.372106236868559,0.06852475876494327,-1.5058349656622494,9.739245231288123,0.0033391909359189124,0.4816587321414666,2.279044790590682,10.742804601503884,81.01975590787738,0.06496136113264715,5.055805075503775e-06,0.0180216924041929,0.1223338575478681,0.01620428805784589,0.12470510375475724,0.00028876646546470024,1.5625,0.00032768,1.0,1.0,128,200,150,,,,,15.372106236868559,0.011467904457806462,87.19988936769327,8.555290382911621e-09,10.742804601503884,81.01975590787738,0.01620428805784589,0.12470510375475724,0.0035202022118207927,0.003527511657938318,10.76511126079809,-10.720145369738448,0.005320848929345263,3.5202022118207927,10.76511126079809,3.527511657938318,0.00015953679197776486
R1_B14,555.5,1340.445963203366,-15.721471686660745,0.07149154153873018,-1.5072746250254945,9.70009778641512,0.003345231905875255,0.48148602329905305,2.289569450017345,10.701127923249663,81.05011796009154,0.06352170176940218,5.0751123230870545e-06,0.017926937890816837,0.12263777015069538,0.01617407739332018,0.1250130470754995,0.00028808105909741135,1.5625,0.00032768,1.0,1.0,128,200,150,,,,,15.721471686660745,0.011728538201636971,85.26211730805706,8.749728466195226e-09,10.701127923249663,81.05011796009154,0.01617407739332018,0.1250130470754995,0.0035065455978904496,0.003513508079453465,10.72237573075398,-10.67954562089927,0.005310447273272014,3.5065455978904496,10.72237573075398,3.513508079453465,0.00016610909293429405
R1_B14,556.0,1340.445963203366,-15.89936528267471,0.0737093461746149,-1.5079834732836037,9.720053248729261,0.0033319936107338854,0.47996317202420075,2.2500326346864097,10.823074154578745,81.05292272482973,0.0628128535112929,5.037102431557419e-06,0.0179919172758675,0.12221200283594609,0.01630013985660715,0.12457470062603683,0.00029043460932564463,1.5625,0.00032768,1.0,1.0,128,200,150,,,,,15.89936528267471,0.011861250448827331,84.30814308443048,8.848734506597785e-09,10.823074154578745,81.05292272482973,0.01630013985660715,0.12457470062603683,0.003546504938972363,0.003553387429196447,10.844077847889547,-10.801730199925041,0.005351597495661145,3.546504938972363,10.844077847889547,3.553387429196447,0.0001714381887737956
R1_B14,556.5,1340.445963203366,-16.373524914623918,0.07826929588111661,-1.509797890130438,9.813528513558941,0.0033154347612932796,0.4809864008044054,2.2366376686363627,10.875691756235078,81.0692149037801,0.060998436664458505,4.995318181227553e-06,0.017912440511168966,0.12184185646655395,0.016324590374477733,0.12418979978343182,0.00029086410353549924,1.5625,0.00032768,1.0,1.0,128,200,150,,,,,16.373524914623918,0.012214983195215759,81.86667013931464,9.112626342672314e-09,10.875691756235078,81.0692149037801,0.016324590374477733,0.12418979978343182,0.0035637466746831106,0.0035702671456191693,10.895590654355376,-10.855464841727553,0.005359031269984489,3.563746674683111,10.895590654355376,3.5702671456191695,0.0001829172696006571
R1_B14,557.0,1340.445963203366,-17.28156800359754,0.08563078341866744,-1.5129956623679932,9.837447859442506,0.0033537294921546523,0.48054967758582906,2.2899111423138194,10.642884387935496,80.94003334581353,0.05780066442690328,5.068705469607749e-06,0.017487402361002817,0.12204728222626718,0.016025235220911295,0.12434843054260195,0.00028576686975300276,1.5625,0.00032768,1.0,1.0,128,200,150,,,,,17.28156800359754,0.012892401840875745,77.56506602435165,9.617994454670734e-09,10.642884387935496,80.94003334581353,0.016025235220911295,0.12434843054260195,0.0034874603562387034,0.003493193020179346,10.660379089902788,-10.625110841420915,0.00525978268300605,3.4874603562387034,10.660379089902788,3.493193020179346,0.0002003649848596102
R1_B14,557.5,1340.445963203366,-17.746931162636734,0.08912400316737559,-1.5145080792422112,9.900668514594841,0.00336434524311569,0.4812505963919224,2.293904794518953,10.603417848804696,80.93412430720781,0.056288247552685286,5.038150577243556e-06,0.01720099563769804,0.1209297406732248,0.01581931153764866,0.12319965023131822,0.00028207943459145713,1.5625,0.00032768,1.0,1.0,128,200,150,,,,,17.746931162636734,0.013239572239246062,75.5311411826207,9.87699064541658e-09,10.603417848804696,80.93412430720781,0.01581931153764866,0.12319965023131822,0.003474527960696323,0.003479944702106357,10.61994843172106,-10.586624524852171,0.005191754952903397,3.474527960696323,10.61994843172106,3.479944702106357,0.00020920768524164608
R1_B14,558.0,1340.445963203366,-17.908474193389964,0.09200485654232333,-1.5150147688617173,10.038396360441297,0.0033380290343834216,0.48003108144938295,2.2967298049362443,10.772366817848273,80.89971446057602,0.05578155793317928,4.983326035197906e-06,0.01735471788906836,0.12051005583271725,0.016022427564673706,0.1227608177436552,0.0002859838689765384,1.5625,0.00032768,1.0,1.0,128,200,150,,,,,17.908474193389964,0.013360086631610807,74.84981404491322,9.966896837589178e-09,10.772366817848273,80.89971446057602,0.016022427564673706,0.1227608177436552,0.003529889158872522,0.003535290334311163,10.788849897189829,-10.755611610674148,0.005258264289834537,3.529889158872522,10.788849897189829,3.535290334311163,0.0002174671240758098
R1_B14,558.5,1340.445963203366,-18.487560072282257,0.09832998170708872,-1.5167585605080747,9.83167541718555,0.003344835634544235,0.48073876265877835,2.328554867559044,10.74095125533185,80.95734001311911,0.05403776628682198,5.02758390678022e-06,0.017351412317254858,0.12143042920350984,0.01608417520221876,0.12370296344381618,0.0002868520577252035,1.5625,0.00032768,1.0,1.0,128,200,150,,,,,18.487560072282257,0.013792096496080396,72.50529317890083,1.0289184998640578e-08,10.74095125533185,80.95734001311911,0.01608417520221876,0.12370296344381618,0.003519594907347141,0.003524649156844575,10.756375600721968,-10.725272851606134,0.005278032697804328,3.519594907347141,10.756375600721968,3.524649156844575,0.00023001195715707543
R1_B14,559.0,1340.445963203366,-18.871475151509593,0.10312190896472936,-1.5178558128868258,10.086656255755084,0.0033176242034720703,0.4807210180338348,2.3609870330595686,10.900292185324624,80.92176386108963,0.05294051390807068,4.941435463892899e-06,0.017363712165076046,0.12028239682735961,0.016174733545022732,0.12251910188139373,0.0002887496586938309,1.5625,0.00032768,1.0,1.0,128,200,150,,,,,18.871475151509593,0.014078504967414716,71.0302693584682,1.0502851553799482e-08,10.900292185324624,80.92176386108963,0.016174733545022732,0.12251910188139373,0.003571807743287173,0.003576727830567906,10.915307100121783,-10.88502063899524,0.005307439112346302,3.571807743287173,10.915307100121783,3.576727830567906,0.00024432912695850295
R1_B14,559.5,1340.445963203366,-19.28146647617319,0.10847973970727436,-1.5189794774024148,9.924326944774576,0.0033191447548233948,0.4822920723318947,2.3117639128316676,10.911678414424957,80.92887432882631,0.05181684939248178,4.9773850819505696e-06,0.017449449127541202,0.1211196740847023,0.016301917357088476,0.12336726509422272,0.00029100598058154516,1.5625,0.00032768,1.0,1.0,128,200,150,,,,,19.28146647617319,0.014384366849145337,69.51991773342573,1.0731030749475286e-08,10.911678414424957,80.92887432882631,0.016301917357088476,0.12336726509422272,0.00357553878283877,0.0035802567607919927,10.926076540502907,-10.89703284055468,0.005348862433514891,3.57553878283877,10.926076540502907,3.580256760791993,0.0002549469700269874
R1_B14,560.0,1340.445963203366,-19.882067441240356,0.11520830144069012,-1.5205420948390387,9.87664598741591,0.0033213866266830335,0.4823719537493721,2.3249576739492555,10.87491389635482,80.91531942217019,0.050254231955857785,4.992231108681994e-06,0.01737195885830396,0.12138864698634722,0.01628470852027703,0.12362992080178446,0.0002907123093475297,1.5625,0.00032768,1.0,1.0,128,200,150,,,,,19.882067441240356,0.014832427406269074,67.41984791898189,1.1065293054277915e-08,10.87491389635482,80.91531942217019,0.01628470852027703,0.12362992080178446,0.0035634917855575476,0.00356791478635057,10.88841182357962,-10.861184554814226,0.005342797985027544,3.5634917855575474,10.88841182357962,3.56791478635057,0.00027010909404533406
R1_B14,560.5,1340.445963203366,-20.898753307230965,0.12742530348604042,-1.522983051394673,9.88659884511854,0.003320554599105935,0.4824383511418805,2.2650376639139607,10.883702841751417,80.82014236785426,0.04781327540022358,4.987268367839344e-06,0.01726922953818943,0.12116858853751342,0.016285884818285766,0.12336996714538502,0.00029108625214105746,1.5625,0.00032768,1.0,1.0,128,200,150,,,,,20.898753307230965,0.015590895777169277,64.13999646283072,1.1631125912685449e-08,10.883702841751417,80.82014236785426,0.016285884818285766,0.12336996714538502,0.003566371747185104,0.0035703780687083935,10.895929164759503,-10.871264544464273,0.005342554915084167,3.566371747185104,10.895929164759503,3.5703780687083935,0.000298902688833045
R1_B14,561.0,1340.445963203366,-22.109198882972528,0.1413836109171399,-1.5255970899439988,9.916829118167348,0.003330465303534398,0.4812204452247526,2.3216827359318866,10.826465172872934,80.79988444295118,0.045199236850897793,4.985965070072474e-06,0.017031121165330298,0.12076185345023774,0.01614833533895657,0.12293910493632482,0.0002886459732018972,1.5625,0.00032768,1.0,1.0,128,200,150,,,,,22.109198882972528,0.016493912839378087,60.628427574357524,1.2304795039974103e-08,10.826465172872934,80.79988444295118,0.01614833533895657,0.12293910493632482,0.0035476161078470034,0.0035511778190742815,10.837334652936649,-10.81540797827113,0.005296800171262206,3.5476161078470034,10.837334652936649,3.5511778190742813,0.00033215146554395005
R1_B14,561.5,1340.445963203366,-21.46484655321026,0.13603166433271496,-1.5242421870384821,10.054787781637376,0.0032867791249325535,0.48028903438901765,2.266552719638501,11.108897537088813,80.85827436180172,0.04655413975641441,4.8935920630750765e-06,0.017385812040866196,0.1201781808076461,0.016477912103950405,0.12236466847660853,0.00029460685908114475,1.5625,0.00032768,1.0,1.0,128,200,150,,,,,21.46484655321026,0.016013212872762195,62.44842980267615,1.1946183070665674e-08,11.108897537088813,80.85827436180172,0.016477912103950405,0.12236466847660853,0.0036401635449532623,0.0036440371090777665,11.12071871666799,-11.096861621333657,0.005405229228760484,3.6401635449532623,11.12071871666799,3.6440371090777663,0.0003217934165936006
R1_B14,562.0,1340.445963203366,-22.70372582164679,0.15158705764297153,-1.5267791427029316,9.899936700351665,0.0033070129505400458,0.47985200151098906,2.2947490239379897,10.98820472443538,80.73750505890992,0.044017184091964964,4.953642837004676e-06,0.01722412761877053,0.12074174261846704,0.016398797266120608,0.12289796611109852,0.0002935121836695512,1.5625,0.00032768,1.0,1.0,128,200,150,,,,,22.70372582164679,0.01693744204905505,59.04079241149585,1.2635676867255693e-08,10.98820472443538,80.73750505890992,0.016398797266120608,0.12289796611109852,0.003600614924102986,0.0036040411068007983,10.998660604250484,-10.977561551064259,0.00537867224350883,3.600614924102986,10.998660604250484,3.6040411068007985,0.0003558189067312264
R1_B14,562.5,1340.445963203366,-23.21560001263225,0.15938663246238136,-1.5277484530955823,9.962747841058807,0.0032957725659282272,0.4798004274710019,2.284722051447815,11.080406919507663,80.73323598408503,0.04304787369931424,4.921599853744198e-06,0.017267042949559486,0.12036944436229641,0.016485839351904466,0.12251360012830789,0.0002951800632691052,1.5625,0.00032768,1.0,1.0,128,200,150,,,,,23.21560001263225,0.01731931062491483,57.73901869751341,1.2920558605380519e-08,11.080406919507663,80.73323598408503,0.016485839351904466,0.12251360012830789,0.003630827739384271,0.0036341310118127535,11.090487706948101,-11.07014184617752,0.005406995664786618,3.6308277393842707,11.090487706948101,3.6341310118127534,0.0003753117428530323
R1_B14,563.0,1340.445963203366,-23.177821619684778,0.1605057975011505,-1.5276783746288956,9.920712122144044,0.0032859337942293507,0.47957999322581757,2.3106358433751004,11.157533238902447,80.7143053903826,0.04311795216600105,4.920600366188794e-06,0.017427351478270493,0.12067723740186552,0.0166472531038688,0.12282281002316921,0.0002982207233397915,1.5625,0.00032768,1.0,1.0,128,200,150,,,,,23.177821619684778,0.017291127174045098,57.83312967017287,1.2899533176796751e-08,11.157533238902447,80.7143053903826,0.0166472531038688,0.12282281002316921,0.003656100491723554,0.0036594366768959792,11.167714468066341,-11.147163038235801,0.0054599506718554505,3.6561004917235542,11.167714468066341,3.659436676895979,0.00037714889222864833
R1_B14,563.5,1340.445963203366,-24.347003355025326,0.17804781278424,-1.5297465832801824,10.03074382592064,0.003264567568316405,0.4805070662945335,2.240503050656826,11.252907218507218,80.72305914036073,0.041049743514714174,4.872926129206006e-06,0.01743524914446239,0.12031142302718445,0.016734788001721554,0.12244319395856476,0.0002998565808578394,1.5625,0.00032768,1.0,1.0,128,200,150,,,,,24.347003355025326,0.018163360570568197,55.055891012833506,1.3550237062269802e-08,11.252907218507218,80.72305914036073,0.016734788001721554,0.12244319395856476,0.0036873526373604453,0.003690401074954957,11.262210311752188,-11.243427517227039,0.005488189865225237,3.6873526373604455,11.262210311752188,3.690401074954957,0.0004206819723337594
R1_B14,564.0,1340.445963203366,-24.747229938891177,0.18660215508097672,-1.5304097360087723,9.75459406820692,0.0032748215617878457,0.4796541612467394,2.31223376367511,11.249559034192348,80.70191983412568,0.04038659078612434,4.959033028814438e-06,0.017660836560124626,0.12202648782276936,0.016972704420466615,0.12418137096269373,0.0003041969866750169,1.5625,0.00032768,1.0,1.0,128,200,150,,,,,24.747229938891177,0.018461937756708097,54.16549514888558,1.3772981726609996e-08,11.249559034192348,80.70191983412568,0.016972704420466615,0.12418137096269373,0.0036862555043241487,0.003689205305472469,11.258561112892055,-11.240385834244266,0.005566067299393357,3.6862555043241487,11.258561112892055,3.689205305472469,0.00043478238904583107
R1_B14,564.5,1340.445963203366,-26.67152074480115,0.21022589899313415,-1.5333207053261435,9.97423970671145,0.0032967363219021284,0.4801936131428671,2.331134274722803,11.088226726758979,80.75225631669808,0.037475621468753106,4.91954609829458e-06,0.017079948589676985,0.1203379723354701,0.016485129612568317,0.12246385172879358,0.0002951077297376347,1.5625,0.00032768,1.0,1.0,128,200,150,,,,,26.67152074480115,0.01989749790514657,50.257575337718514,1.4843938846737244e-08,11.088226726758979,80.75225631669808,0.016485129612568317,0.12246385172879358,0.0036333901338243824,0.0036358948511562893,11.09587051744473,-11.080441362072927,0.005405571928751899,3.633390133824382,11.09587051744473,3.6358948511562894,0.000495309671071914
R1_B14,565.0,1340.445963203366,-27.547508773481816,0.2245015519098006,-1.534511336277317,9.969285526010186,0.003296058368926961,0.4782332821715359,2.3982428218004173,11.063000891351841,80.62715997741998,0.03628499051757943,4.927856791345172e-06,0.017038702423507118,0.12038511126607206,0.016479884291147925,0.1224780310057487,0.0002954491667766998,1.5625,0.00032768,1.0,1.0,128,200,150,,,,,27.547508773481816,0.020551002822709413,48.65942594757337,1.5331466830335416e-08,11.063000891351841,80.62715997741998,0.016479884291147925,0.1224780310057487,0.0036251241320781713,0.0036274668645275045,11.07015034340669,-11.055718913902634,0.005403619079655698,3.625124132078171,11.07015034340669,3.6274668645275043,0.0005288129155235613
