name,DM,center_f,slope (mhz/ms),slope error (mhz/ms),theta,red_chisq,amplitude,xo,yo,sigmax,sigmay,angle,amp_error,xo_error,yo_error,sigmax_error,sigmay_error,angle_error,f_res (mhz),time_res (s),downf,downt,fchans,tchans,tsamp_width,subbg_start (ms),subbg_end (ms),sksigma,skwindow,regstart_a,regend_a,regstart_b,regend_b,background,regstart_c,regend_c,slope_abs,slope_over_nuobs,recip_slope_over_nuobs,slope_abs_nuobssq,min_sigma,max_sigma,min_sigma_error,max_sigma_error,sigma_t,tau_w_old,tau_w,t_from_sigma,tau_w_error,sigma_t_ms,tau_w_ms,tau_w_ms_old,slope_over_nuobs_err,tw_FWHM_ms,band_FWHM_mhz,line slope (mhz/ms),center_f_new,center_f_old,bandwidth (mhz),center_f_err
B071,557.0,1411.5015800873257,60.9323290461992,0.402309314083078,1.55438615095857,9.69970781206089,45.1319396720176,0.246296724903131,18.8595777095318,106.107732934343,5.56700069759549,1.55438615095857,0.065711719623833,0.008491395138993,0.154464522676824,0.154485265332466,0.008105329896896,0.000108329707821,12.5,0.00016393442623,1,2,64,220,110,0,16.9179992675781,,,0.0,22.1800003051758,22.1800003051758,36.0655746459961,33.7210006713867,,,-60.9323290461992,-0.0431684455092352,-23.16506856347339,-3.05833490505654e-08,5.56700069759549,106.107732934343,0.008105329896896,0.154485265332466,0.0009126230651823,0.0009127456225158,5.56774829733013,5.566251134832972,0.0013289210446717,0.9126230651823264,5.56774829733013,0.9127456225158744,0.0008876832899516,9.273531556572705,167.93786053180503,61.24413950810671,1411.5015800873257,1396.14454047112,249.8309736966821,4.0480712895284325
B071,557.5,1411.5015800873257,57.5850601370696,0.359008287285662,1.55343245682111,9.91926356287979,45.0882047493479,0.246688150340499,18.7751100380305,105.707020052116,5.61628106177556,1.55343245682111,0.064762938315521,0.008485468505878,0.151804947747395,0.151827760281146,0.008066863598162,0.000108231549567,12.5,0.00016393442623,1,2,64,220,110,0,16.9179992675781,,,0.0,22.1800003051758,22.1800003051758,36.0655746459961,33.7210006713867,,,-57.5850601370696,-0.0407970213774092,-24.511593401613744,-2.8903277157426403e-08,5.61628106177556,105.707020052116,0.008066863598162,0.151827760281146,0.0009207018134085,0.0009208402365337,5.617125442838782,5.615434417500326,0.0013226354775358,0.9207018134085916,5.617125442838782,0.9208402365337104,0.0008010558939914,9.273531556572705,159.0990257669732,57.62022592774539,1411.5015800873257,1396.14454047112,248.88348532441228,4.045864203699724
B071,558.0,1411.5015800873257,54.9727671178758,0.32516336423964,1.5526075076345,10.2907379129605,44.9969105144454,0.247317234055515,18.7335909308509,105.151757782318,5.70575544420793,1.5526075076345,0.062885575538386,0.008408733061117,0.146927442488332,0.146951679769215,0.007974013959406,0.000107562955019,12.5,0.00016393442623,1,2,64,220,110,0,16.9179992675781,,,0.0,22.1800003051758,22.1800003051758,36.0655746459961,33.7210006713867,,,-54.9727671178758,-0.0389463022170154,-25.6763785796102,-2.7592106708520962e-08,5.70575544420793,105.151757782318,0.007974013959406,0.146951679769215,0.0009353697449549,0.0009355240361963,5.706696620780327,5.704811643726572,0.0013074310312028,0.9353697449549256,5.706696620780327,0.9355240361963028,0.0007389984005151,9.505369845487024,159.0990257669732,55.01592193101113,1411.5015800873257,1396.14454047112,247.572508754556,4.059413561743198
B071,558.5,1411.5015800873257,54.3973791426879,0.324078635497745,1.55241515860677,10.5386435502926,44.9713561627177,0.248346792279382,18.66999578262,103.933675687377,5.75088101621466,1.55241515860677,0.062725915270098,0.008450467803173,0.144927070827688,0.144951474401424,0.008020989348098,0.000109483256704,12.5,0.00016393442623,1,2,64,220,110,0,16.9179992675781,,,0.0,22.1800003051758,22.1800003051758,36.0655746459961,33.7210006713867,,,-54.3973791426879,-0.0385386597578746,-25.947970331159965,-2.7303306139756765e-08,5.75088101621466,103.933675687377,0.008020989348098,0.144951474401424,0.0009427673797101,0.0009429261794827,5.751849694827678,5.749909526120831,0.0013151377713097,0.9427673797101496,5.751849694827678,0.942926179482776,0.000745351947855,9.505369845487024,159.0990257669732,54.70684371791556,1411.5015800873257,1396.14454047112,244.7037583375556,4.063770943951599
B071,559.0,1411.5015800873257,50.532314768049,0.275447517151177,1.55100959238088,10.8899956286773,44.9350444179736,0.250952269276814,18.8665740871872,103.791389447715,5.78388432921471,1.55100959238088,0.061289133161476,0.008369638482729,0.141529580348973,0.141557201839233,0.007888740711143,0.000107827722622,12.5,0.00016393442623,1,2,64,220,110,0,16.9179992675781,,,0.0,22.1800003051758,22.1800003051758,36.0655746459961,33.7210006713867,,,-50.532314768049,-0.0358003954660275,-27.932652334774936,-2.5363340694108665e-08,5.78388432921471,103.791389447715,0.007888740711143,0.141557201839233,0.0009481777588905,0.0009483628253516,5.785013234627569,5.782752127826756,0.0012934885976652,0.948177758890502,5.785013234627569,0.9483628253516267,0.0006439784673197,9.621288989944182,159.0990257669732,50.71780303015088,1411.5015800873257,1396.14454047112,244.3622008520753,4.070622179842615
B071,559.5,1411.5015800873257,47.2982699314963,0.247181131512478,1.549657053821,10.8233861069124,44.8640447080747,0.252397547325473,18.9613187536096,103.253598588479,5.90633732251756,1.549657053821,0.061048181336827,0.008566308924483,0.140465243580763,0.140496523617432,0.008036892021598,0.000110441098547,12.5,0.00016393442623,1,2,64,220,110,0,16.9179992675781,,,0.0,22.1800003051758,22.1800003051758,36.0655746459961,33.7210006713867,,,-47.2982699314963,-0.0335091866695396,-29.842562574310893,-2.3740098588813826e-08,5.90633732251756,103.253598588479,0.008036892021598,0.140496523617432,0.0009682520200877,0.0009684676929593,5.907652927034214,5.905017692541901,0.0013178167534622,0.9682520200877506,5.907652927034214,0.968467692959334,0.000576123410657,9.853127278858498,159.0990257669732,47.73440285190671,1411.5015800873257,1396.14454047112,243.089319039114,4.0426207721071075
B071,560.0,1411.5015800873257,43.068457377915,0.199055480558614,1.54758164918633,11.1168521435238,44.8420781404976,0.25121363117871,18.729676029235,104.061552824787,5.83782798118596,1.54758164918633,0.060430639270457,0.008511998098534,0.14019429523593,0.140231961952417,0.007867157923474,0.000107255960107,12.5,0.00016393442623,1,2,64,220,110,0,16.9179992675781,,,0.0,22.1800003051758,22.1800003051758,36.0655746459961,33.7210006713867,,,-43.068457377915,-0.0305125109213483,-32.7734417720549,-2.1617057573155997e-08,5.83782798118596,104.061552824787,0.007867157923474,0.140231961952417,0.0009570209805251,0.0009572781058161,5.839396445460881,5.836254987035858,0.0012900445268332,0.9570209805251596,5.839396445460881,0.9572781058161308,0.0004702011484434,9.621288989944182,159.0990257669732,43.279191919062086,1411.5015800873257,1396.14454047112,244.98020316301088,4.039882280077809
B071,560.5,1411.5015800873257,38.9250448926833,0.163684390376099,1.54511157573196,11.0321912439586,44.8652913378544,0.251603254942698,18.6647681749813,103.747995031899,5.87781684915443,1.54511157573196,0.060256705497574,0.008664693171079,0.139283096215419,0.139328884857372,0.007894173768658,0.000107959902248,12.5,0.00016393442623,1,2,64,220,110,0,16.9179992675781,,,0.0,22.1800003051758,22.1800003051758,36.0655746459961,33.7210006713867,,,-38.9250448926833,-0.02757704663021,-36.262041160873366,-1.9537382755536065e-08,5.87781684915443,103.747995031899,0.007894173768658,0.139328884857372,0.0009635765326511,0.0009638934378914,5.879749971120312,5.875878138933648,0.0012945524656969,0.9635765326511578,5.879749971120312,0.9638934378914672,0.0003851738437111,9.73720813440134,159.0990257669732,39.10770354132116,1411.5015800873257,1396.14454047112,244.2272770296375,4.044583020087455
B071,561.0,1411.5015800873257,37.097503538247,0.149400540850956,1.54384686115191,11.2399468773099,44.9658718112994,0.251966042302221,18.8763064980516,103.273666703303,5.97662760690028,1.54384686115191,0.059396180672561,0.00870525026097,0.136349923645723,0.136399269856284,0.007894526576858,0.000108479417622,12.5,0.00016393442623,1,2,64,220,110,0,16.9179992675781,,,0.0,22.1800003051758,22.1800003051758,36.0655746459961,33.7210006713867,,,-37.097503538247,-0.0262822968543555,-38.04842497372061,-1.8620097366614023e-08,5.97662760690028,103.273666703303,0.007894526576858,0.136399269856284,0.0009797750175275,0.0009801297250335,5.97879132268696,5.974457404533653,0.0012946532183946,0.9797750175275752,5.97879132268696,0.9801297250335896,0.0003548566353467,9.969046423315657,159.0990257669732,37.309648206088,1411.5015800873257,1396.14454047112,243.1025942441601,4.037914626925536
B071,561.5,1411.5015800873257,35.3655412644665,0.138876938480244,1.54252774729063,10.8174937094291,44.9554085780377,0.252524311155255,18.7799977838313,103.367249764192,6.08386824747541,1.54252774729063,0.059714566623488,0.008961745451075,0.137244687686789,0.137299346725241,0.008081175448406,0.000110948751371,12.5,0.00016393442623,1,2,64,220,110,0,16.9179992675781,,,0.0,22.1800003051758,22.1800003051758,36.0655746459961,33.7210006713867,,,-35.3655412644665,-0.0250552615479739,-39.91177653784506,-1.775078533487996e-08,6.08386824747541,103.367249764192,0.008081175448406,0.137299346725241,0.0009973554504087,0.000997752701047,6.08629147636871,6.081437561500179,0.0013253105268233,0.9973554504087968,6.08629147636871,0.997752701047044,0.0003236026660807,10.084965567772816,150.26019100214134,35.539482415288205,1411.5015800873257,1396.14454047112,243.31402171528487,4.006746994215908
B071,562.0,1411.5015800873257,34.1255939259349,0.129665768019849,1.54150119079022,10.7389706425657,45.211073327005,0.253654065687649,18.859579663728,103.526022529302,6.09999885528305,1.54150119079022,0.060148685979119,0.00905964690842,0.137668887820991,0.137727777774105,0.0081153932952,0.000111247979618,12.5,0.00016393442623,1,2,64,220,110,0,16.9179992675781,,,0.0,22.1800003051758,22.1800003051758,36.0655746459961,33.7210006713867,,,-34.1255939259349,-0.0241768017885064,-41.36196378444881,-1.712842700963231e-08,6.09999885528305,103.526022529302,0.0081153932952,0.137727777774105,0.0009999998123444,0.0010004275769882,6.102608219610124,6.097381517736355,0.0013309614385148,0.9999998123444834,6.102608219610124,1.0004275769882671,0.0003010407558007,10.084965567772816,150.26019100214134,34.28809218939778,1411.5015800873257,1396.14454047112,243.6805516975879,4.03838902852444
B071,562.056,1411.5015800873257,34.1255939259349,0.129665768019849,1.54150119079022,10.7389706425657,45.211073327005,0.253654065687649,18.859579663728,103.526022529302,6.09999885528305,1.54150119079022,0.060148685979119,0.00905964690842,0.137668887820991,0.137727777774105,0.0081153932952,0.000111247979618,12.5,0.00016393442623,1,2,64,220,110,0,16.9179992675781,,,0.0,22.1800003051758,22.1800003051758,36.0655746459961,33.7210006713867,,,-34.1255939259349,-0.0241768017885064,-41.36196378444881,-1.712842700963231e-08,6.09999885528305,103.526022529302,0.0081153932952,0.137727777774105,0.0009999998123444,0.0010004275769882,6.102608219610124,6.097381517736355,0.0013309614385148,0.9999998123444834,6.102608219610124,1.0004275769882671,0.0003010407558007,10.084965567772816,150.26019100214134,34.28809218939778,1411.5015800873257,1396.14454047112,243.6805516975879,4.039525882641437
B071,562.5,1411.5015800873257,31.8678524148943,0.112655530096506,1.5394270348,10.7268715198996,45.0235207866118,0.259209686639837,18.8406551888515,104.23164207865,6.13545200614172,1.5394270348,0.059728295092509,0.009218839262564,0.138199493713349,0.138267274960955,0.008139208382149,0.000110820343268,12.5,0.00016393442623,1,2,64,220,110,0,16.9179992675781,,,0.0,22.1800003051758,22.1800003051758,36.0655746459961,33.7210006713867,,,-31.8678524148943,-0.0225772700962351,-44.29233453546503,-1.5995214185193048e-08,6.13545200614172,104.23164207865,0.008139208382149,0.138267274960955,0.0010058118042885,0.0010063051663442,6.138461514681382,6.132433511651054,0.0013349509438872,1.005811804288545,6.138461514681382,1.0063051663442288,0.000261401265815,10.084965567772816,150.26019100214134,32.03229665062161,1411.5015800873257,1396.14454047112,245.32600620387603,4.047947899808276
B071,563.0,1411.5015800873257,29.7841984389846,0.099776499191571,1.53723408407964,10.3887645924584,44.9787389963864,0.261374615130558,18.7525063851005,103.664619734165,6.05900599764639,1.53723408407964,0.060923552267199,0.009458848376764,0.140322099936432,0.140400890408798,0.008206721693208,0.000112348463391,12.5,0.00016393442623,1,2,64,220,110,0,16.9179992675781,,,0.0,22.1800003051758,22.1800003051758,36.0655746459961,33.7210006713867,,,-29.7841984389846,-0.0211010733952858,-47.390954065086014,-1.494937993195897e-08,6.05900599764639,103.664619734165,0.008206721693208,0.140400890408798,0.0009932796717482,0.0009938374479142,6.062408432258792,6.055593812663529,0.0013461197018732,0.9932796717482896,6.062408432258792,0.9938374479142588,0.0002278394093107,10.084965567772816,150.26019100214134,29.9625174824276,1411.5015800873257,1396.14454047112,243.9740508591677,4.066668996839562
B071,563.5,1411.5015800873257,27.728167601161,0.085154426895423,1.53474754040631,10.7684207768447,44.7424680506235,0.261230618819489,18.8433562970404,104.323459689958,6.11045940173495,1.53474754040631,0.059541174348935,0.009542985211137,0.138736031711915,0.138825916171395,0.008131464967815,0.000110611528839,12.5,0.00016393442623,1,2,64,220,110,0,16.9179992675781,,,0.0,22.1800003051758,22.1800003051758,36.0655746459961,33.7210006713867,,,-27.728167601161,-0.0196444467312927,-50.90497144961808,-1.3917410372347862e-08,6.11045940173495,104.323459689958,0.008131464967815,0.138825916171395,0.0010017146560251,0.0010023636439142,6.114418227858312,6.106489514848517,0.0013338906816408,1.001714656025128,6.114418227858312,1.0023636439142056,0.0001979711338351,10.200884712229977,141.42135623730948,27.90205782747556,1411.5015800873257,1396.14454047112,245.50336997013616,4.076345638950212
B071,564.0,1411.5015800873257,25.372556337796,0.071318629321242,1.5314040526088,10.7642514588358,44.4167318259865,0.268579808078954,18.9979429921862,105.509973700391,6.13637981267595,1.5314040526088,0.059529867948457,0.009926992904601,0.141297070908467,0.141406386837439,0.00822428854528,0.000110611541679,12.5,0.00016393442623,1,2,64,220,110,0,16.9179992675781,,,0.0,22.1800003051758,22.1800003051758,36.0655746459961,33.7210006713867,,,-25.372556337796,-0.0179755777079798,-55.63103541067697,-1.2735074449486414e-08,6.13637981267595,105.509973700391,0.00822428854528,0.141406386837439,0.0010059639037203,0.00100674226674,6.141127827095818,6.131619360740042,0.0013492872258535,1.005963903720387,6.141127827095818,1.0067422667400394,0.0001657729005615,10.200884712229977,141.42135623730948,25.49167063295541,1411.5015800873257,1396.14454047112,248.2642542140103,4.049582073431831
B071,564.5,1411.5015800873257,24.3561337965659,0.066568904742717,1.52976195442309,10.1975840079862,44.4909720571418,0.268287253760654,18.7825003696702,105.6436018308,6.0976347355942,1.52976195442309,0.060855558441256,0.010226403146412,0.144373078431882,0.144494299811673,0.008340403801657,0.000112027135261,12.5,0.00016393442623,1,2,64,220,110,0,16.9179992675781,,,0.0,22.1800003051758,22.1800003051758,36.0655746459961,33.7210006713867,,,-24.3561337965659,-0.0172554775284481,-57.9526123430288,-1.2224908403843656e-08,6.0976347355942,105.6436018308,0.008340403801657,0.144494299811673,0.0009996122517397,0.0010004516167846,6.102754862368022,6.092501797105873,0.0013684274039169,0.999612251739753,6.102754862368022,1.0004516167846442,0.0001506047566831,10.084965567772816,141.42135623730948,24.466879853741123,1411.5015800873257,1396.14454047112,248.56225728513448,4.0572530199882175
B071,565.0,1411.5015800873257,23.5379484703388,0.060021821355654,1.52833727369199,11.0051717514087,44.4047398809078,0.270325797599627,18.7696182215808,105.802048597973,6.09743995429981,1.52833727369199,0.058720163875047,0.010007705463585,0.139773984717848,0.139899638281427,0.008063026339336,0.000108140602644,12.5,0.00016393442623,1,2,64,220,110,0,16.9179992675781,,,0.0,22.1800003051758,22.1800003051758,36.0655746459961,33.7210006713867,,,-23.5379484703388,-0.0166758215523092,-59.96706050512518,-1.1814242213797292e-08,6.09743995429981,105.802048597973,0.008063026339336,0.139899638281427,0.00099958032038,0.0010004790061776,6.102921937665639,6.0919446353987246,0.0013229959859851,0.9995803203800168,6.102921937665639,1.0004790061776965,0.000141067254366,10.084965567772816,141.42135623730948,23.63548102375963,1411.5015800873257,1396.14454047112,248.92024305983108,4.050726280052138
B071,565.5,1411.5015800873257,23.1113779162844,0.058542917487004,1.52755456757729,10.7741021596028,44.5503429769783,0.272234440034249,18.7824851812051,105.059971535535,6.00479098923032,1.52755456757729,0.060094756241188,0.010148779130675,0.141565689445344,0.141697694271432,0.008099711963714,0.000109398247454,12.5,0.00016393442623,1,2,64,220,110,0,16.9179992675781,,,0.0,22.1800003051758,22.1800003051758,36.0655746459961,33.7210006713867,,,-23.1113779162844,-0.0163736110836337,-61.073882535267366,-1.1600136559975209e-08,6.00479098923032,105.059971535535,0.008099711963714,0.141697694271432,0.0009843919654505,0.0009853100024736,6.010391015071248,5.999177835522581,0.0013290599520878,0.9843919654505466,6.010391015071248,0.9853100024736522,0.000136139307659,9.969046423315657,141.42135623730948,23.240616185653863,1411.5015800873257,1396.14454047112,247.16606502731983,4.04309362069272
B071,566.0,1411.5015800873257,22.216820410695,0.053705820795377,1.52581574573137,10.7562231614287,44.5498416586982,0.272667687192189,18.7976325259275,105.193651281251,5.99971612071416,1.52581574573137,0.059775995039375,0.010243715532416,0.14098241836393,0.141124685384701,0.008049928219715,0.000108587182724,12.5,0.00016393442623,1,2,64,220,110,0,16.9179992675781,,,0.0,22.1800003051758,22.1800003051758,36.0655746459961,33.7210006713867,,,-22.216820410695,-0.0157398480626004,-63.53301480565779,-1.1151137401933828e-08,5.99971612071416,105.193651281251,0.008049928219715,0.141124685384701,0.0009835600197921,0.0009845526101622,6.005770921971551,5.993647673145896,0.0013209921422864,0.9835600197921572,6.005770921971551,0.9845526101622242,0.0001247871573883,9.969046423315657,132.58252147247765,22.48918748681056,1411.5015800873257,1396.14454047112,247.46156879209423,4.047006615674879
B071,566.5,1411.5015800873257,21.4471697268546,0.050073635036025,1.52420387245029,10.8161369927821,44.4711624982944,0.274405061965402,18.9002383247299,105.19679841339,6.01170978553353,1.52420387245029,0.059573731747453,0.010381572134753,0.140753447412872,0.140905853750204,0.008053024806218,0.00010862405465,12.5,0.00016393442623,1,2,64,220,110,0,16.9179992675781,,,0.0,22.1800003051758,22.1800003051758,36.0655746459961,33.7210006713867,,,-21.4471697268546,-0.0151945772002095,-65.81295332036026,-1.0764831874484676e-08,6.01170978553353,105.19679841339,0.008053024806218,0.140905853750204,0.0009855261943527,0.0009865933785732,6.018219609279014,6.0051856853629015,0.0013215975560255,0.9855261943527156,6.018219609279014,0.98659337857329,0.0001166712472428,9.969046423315657,132.58252147247765,22.23246160225792,1411.5015800873257,1396.14454047112,247.45069640253664,4.0658679921691325
B071,567.0,1411.5015800873257,21.9522330508477,0.051375126096239,1.5252743449554,11.1502856715079,45.1966212412878,0.270119841952157,18.831564337899,103.201999221877,5.84868610858691,1.5252743449554,0.059800629244035,0.009918041093267,0.136401440198889,0.136542437709458,0.007738492198521,0.000106388629283,12.5,0.00016393442623,1,2,64,220,110,0,16.9179992675781,,,0.0,22.1800003051758,22.1800003051758,36.0655746459961,33.7210006713867,,,-21.9522330508477,-0.0155523970787829,-64.29876982527843,-1.10183348698914e-08,5.84868610858691,103.201999221877,0.007738492198521,0.136542437709458,0.0009588010014105,0.0009597920996163,5.854731807642195,5.842627182673311,0.0012699166172678,0.9588010014105666,5.854731807642195,0.959792099616354,0.0001215386839179,9.73720813440134,132.58252147247765,22.334445371075617,1411.5015800873257,1396.14454047112,242.7703785228537,4.041790349556435
B071,567.5,1411.5015800873257,20.7843694256785,0.046185125470976,1.52272032185524,11.0442417987067,44.867255130921,0.274293150217433,18.9789745932425,103.942138822267,5.91487629515755,1.52272032185524,0.05927198993211,0.010220427651741,0.137144503300915,0.137302641458451,0.00781388595451,0.000106665567671,12.5,0.00016393442623,1,2,64,220,110,0,16.9179992675781,,,0.0,22.1800003051758,22.1800003051758,36.0655746459961,33.7210006713867,,,-20.7843694256785,-0.0147250061345256,-67.91168647837137,-1.0432157032098144e-08,5.91487629515755,103.942138822267,0.00781388595451,0.137302641458451,0.000969651851668,0.0009707698726241,5.92169622298972,5.90804207819054,0.0012824418805799,0.9696518516680812,5.92169622298972,0.9707698726241776,0.0001087398456821,9.853127278858498,132.58252147247765,22.23246160225792,1411.5015800873257,1396.14454047112,244.4822235149536,4.030012867371219
B071,568.0,1411.5015800873257,20.1862795952453,0.043529739242376,1.52129819250889,11.1455648251548,45.0514780068714,0.275966001112914,18.8039951579858,103.756550128752,5.87279506281674,1.52129819250889,0.059779045220361,0.010342142677316,0.137489283233494,0.13765732309217,0.007792479219663,0.000106563631592,12.5,0.00016393442623,1,2,64,220,110,0,16.9179992675781,,,0.0,22.1800003051758,22.1800003051758,36.0655746459961,33.7210006713867,,,-20.1862795952453,-0.0143012801969349,-69.92381005263557,-1.0131961875699916e-08,5.87279506281674,103.756550128752,0.007792479219663,0.13765732309217,0.0009627532889892,0.0009639301090935,5.8799736654530665,5.865602165893357,0.0012790171076856,0.9627532889892392,5.8799736654530665,0.9639301090935584,0.0001029569664759,9.853127278858498,123.74368670764582,22.23246160225792,1411.5015800873257,1396.14454047112,244.02875537016536,4.017773909820063
B071,568.5,1411.5015800873257,19.5079969530202,0.039505963908754,1.51958012642992,11.5995451464699,45.0236741125551,0.278871288216055,18.8650679004041,104.091915964964,5.87190343658264,1.51958012642992,0.058246714832115,0.010250747509498,0.134483674591257,0.134659690829638,0.007596406942424,0.000103537484317,12.5,0.00016393442623,1,2,64,220,110,0,16.9179992675781,,,0.0,22.1800003051758,22.1800003051758,36.0655746459961,33.7210006713867,,,-19.5079969530202,-0.0138207404286527,-72.35502360834637,-9.791516087284678e-09,5.87190343658264,104.091915964964,0.007596406942424,0.134659690829638,0.0009626071207541,0.0009638669792585,5.879588573459264,5.864203827329042,0.0012469424768163,0.96260712075414,5.879588573459264,0.9638669792585086,9.532389371833394e-05,9.73720813440134,123.74368670764582,22.23246160225792,1411.5015800873257,1396.14454047112,244.79631644896773,4.021035422975507
B071,569.0,1411.5015800873257,18.9633100137587,0.03889722337327,1.51811171607626,11.3205373318785,45.0231110537922,0.28320272304729,18.8004386675698,103.301275995396,5.93622726791588,1.51811171607626,0.059560181506867,0.010643450644924,0.136463655178319,0.136652633644639,0.007852935045457,0.000107865930803,12.5,0.00016393442623,1,2,64,220,110,0,16.9179992675781,,,0.0,22.1800003051758,22.1800003051758,36.0655746459961,33.7210006713867,,,-18.9633100137587,-0.013434848590524,-74.43329139602845,-9.518125080450062e-09,5.93622726791588,103.301275995396,0.007852935045457,0.136652633644639,0.0009731520111366,0.0009744996740552,5.9444480117192775,5.927990674703865,0.0012891492018214,0.9731520111366704,5.9444480117192775,0.974499674055264,9.27194299481976e-05,9.853127278858498,123.74368670764582,22.23246160225792,1411.5015800873257,1396.14454047112,242.91839461733613,4.033958401776418
B071,569.5,1411.5015800873257,18.5761889595716,0.037090141770102,1.51701588215443,11.5073521842734,45.2055336549266,0.283264109498134,18.7752882907528,102.497026639136,5.89495892195326,1.51701588215443,0.059366439847045,0.010588383753174,0.134407364460925,0.134601341068126,0.007741691131571,0.000107173773331,12.5,0.00016393442623,1,2,64,220,110,0,16.9179992675781,,,0.0,22.1800003051758,22.1800003051758,36.0655746459961,33.7210006713867,,,-18.5761889595716,-0.0131605867266704,-75.98445424727622,-9.323820045498089e-09,5.89495892195326,102.497026639136,0.007741691131571,0.134601341068126,0.0009663867085198,0.000967781313958,5.903466015126246,5.8864358749239525,0.001270961192109,0.9663867085198272,5.903466015126246,0.9677813139580256,8.913839851486954e-05,9.73720813440134,123.74368670764582,22.23246160225792,1411.5015800873257,1396.14454047112,241.0130869041143,4.033196525460849
B071,570.0,1411.5015800873257,18.1772449211579,0.035137961311599,1.51583788883723,11.9453088146712,45.2298953351662,0.283575282599456,18.8577382607234,101.776040279689,5.89850412853275,1.51583788883723,0.058308978972574,0.010468906529996,0.131005903695411,0.131203344065887,0.007604414808633,0.000106024937588,12.5,0.00016393442623,1,2,64,220,110,0,16.9179992675781,,,0.0,22.1800003051758,22.1800003051758,36.0655746459961,33.7210006713867,,,-18.1772449211579,-0.0128779486878316,-77.65211869068067,-9.123580780571953e-09,5.89850412853275,101.776040279689,0.007604414808633,0.131203344065887,0.0009669678899263,0.0009684251370551,5.907393336018807,5.889598361349465,0.0012485040777789,0.9669678899263024,5.907393336018807,0.9684251370551687,8.603870847170484e-05,9.73720813440134,123.74368670764582,22.23246160225792,1411.5015800873257,1396.14454047112,239.3024062992709,4.0575285721000975
B071,570.5,1411.5015800873257,17.5964958692192,0.034284448013166,1.51402789073127,11.2963677762652,45.3974263782364,0.285276845044907,18.857287363173,101.113187143208,5.8933386310727,1.51402789073127,0.060577999716946,0.010965881540059,0.134707005370403,0.134923633088858,0.007864196658749,0.00011036832309,12.5,0.00016393442623,1,2,64,220,110,0,16.9179992675781,,,0.0,22.1800003051758,22.1800003051758,36.0655746459961,33.7210006713867,,,-17.5964958692192,-0.0124665080914259,-80.21492407226403,-8.832089363055981e-09,5.8933386310727,101.113187143208,0.007864196658749,0.134923633088858,0.0009661210870639,0.0009676746095197,5.90281511805247,5.883845081435472,0.0012912856208112,0.9661210870639968,5.90281511805247,0.9676746095197016,8.16366555816896e-05,9.73720813440134,123.74368670764582,22.23246160225792,1411.5015800873257,1396.14454047112,237.7198003937568,4.053515456939889
B071,571.0,1411.5015800873257,17.0163501082815,0.031586540298565,1.51209682977722,11.5647600654551,45.2980936090246,0.288617943936688,18.8052908041095,101.705441631572,5.95539267454052,1.51209682977722,0.059259865573509,0.011019076765764,0.132822593363026,0.133050984129532,0.007791150469097,0.000108710615882,12.5,0.00016393442623,1,2,64,220,110,0,16.9179992675781,,,0.0,22.1800003051758,22.1800003051758,36.0655746459961,33.7210006713867,,,-17.0163501082815,-0.0120554949058071,-82.94972606378012,-8.540900751284538e-09,5.95539267454052,101.705441631572,0.007791150469097,0.133050984129532,0.0009762938810751,0.0009779724832275,5.965632147669984,5.945135577569107,0.0012794338158972,0.9762938810751453,5.965632147669984,0.9779724832275212,7.610076186740477e-05,9.853127278858498,114.90485194281396,22.23246160225792,1411.5015800873257,1396.14454047112,239.08552022211865,4.041142013793955
B071,571.5,1411.5015800873257,16.727411919257,0.030768302446297,1.51108528167943,11.5625337595113,45.423209858573,0.288425483792883,18.8144930859074,100.945787098739,5.96576221822614,1.51108528167943,0.059337928497273,0.011065583481238,0.131631012043057,0.131865217189033,0.007793574294281,0.000109571264618,12.5,0.00016393442623,1,2,64,220,110,0,16.9179992675781,,,0.0,22.1800003051758,22.1800003051758,36.0655746459961,33.7210006713867,,,-16.727411919257,-0.0118507922026003,-84.38254446656933,-8.395875973349749e-09,5.96576221822614,100.945787098739,0.007793574294281,0.131865217189033,0.0009779938062695,0.0009797337593338,5.976375931918609,5.955130186870711,0.0012799081774779,0.9779938062695142,5.976375931918609,0.9797337593338584,7.412226369031212e-05,9.853127278858498,114.90485194281396,22.23246160225792,1411.5015800873257,1396.14454047112,237.28552363099809,4.03802412282123
B071,572.0,1411.5015800873257,16.3837698553655,0.02985171451133,1.50983593862745,11.4275182591441,45.3410891311891,0.290532309176735,18.9165802506536,100.867823894781,5.98799438296667,1.50983593862745,0.059618935118124,0.011271985287023,0.132379211190659,0.13262472564559,0.007874209145711,0.000110796665399,12.5,0.00016393442623,1,2,64,220,110,0,16.9179992675781,,,0.0,22.1800003051758,22.1800003051758,36.0655746459961,33.7210006713867,,,-16.3837698553655,-0.0116073336980266,-86.15242966349865,-8.223394051963126e-09,5.98799438296667,100.867823894781,0.007874209145711,0.13262472564559,0.0009816384234401,0.0009834587631885,5.999098455432062,5.976871628783469,0.0012932477059215,0.981638423440104,5.999098455432062,0.983458763188534,7.149305786072335e-05,9.969046423315657,114.90485194281396,22.23246160225792,1411.5015800873257,1396.14454047112,237.08436768662435,4.0433102323138765
