name,DM,center_f,slope (mhz/ms),slope error (mhz/ms),theta,red_chisq,amplitude,xo,yo,sigmax,sigmay,angle,amp_error,xo_error,yo_error,sigmax_error,sigmay_error,angle_error,f_res (mhz),time_res (s),downf,downt,fchans,tchans,tsamp_width,subbg_start (ms),subbg_end (ms),sksigma,skwindow,regstart_a,regend_a,regstart_b,regend_b,background,slope_abs,slope_over_nuobs,slope_over_nuobs_err,recip_slope_over_nuobs,slope_abs_nuobssq,min_sigma,max_sigma,min_sigma_error,max_sigma_error,sigma_t,tau_w_old,tau_w,t_from_sigma,tau_w_error,sigma_t_ms,tau_w_ms,tau_w_ms_old,tw_FWHM_ms,band_FWHM_mhz,line slope (mhz/ms),center_f_new,center_f_old,bandwidth (mhz),center_f_err
M009_b,557.5,4417.669315285555,-927.1551412105492,27.407254482338555,-1.5697177590689766,0.5363458940892734,0.0962929284665137,0.0558967768402319,16.556961173032644,0.4210607095145661,209.3404286336344,0.0010785677259199,0.001079431062953,0.005354416679379,2.346092293696974,0.00471890359359,2.3461233067026086,3.1883075335975664e-05,12.5,4.096e-05,8.0,4.0,64,321,80,,,,,0.0,2.569000005722046,2.569000005722046,5.242879867553711,5.242879867553711,927.1551412105492,0.2098742742021238,0.0045435447396994,4.764757394881704,4.7507918593168323e-08,0.4210607095145661,209.3404286336344,0.00471890359359,2.3461233067026086,1.7246646661716627e-05,1.724665669326485e-05,0.4210609544254113,-0.4210604646028724,0.0001932864036188,0.0172466466617166,0.4210609544254113,0.0172466566932648,0.6951142501776236,300.5203820042827,-928.6108329624686,4417.669315285555,4417.337381604262,492.9587508502013,3.608439182435161
M009_b,558.0,4417.669315285555,-975.2853387605278,30.92064646870604,-1.5697709861998768,0.5171803437786979,0.0945708158159589,0.0562936795325582,17.31370700881325,0.4299697425751347,210.6016997565684,0.0010253405950197,0.001065002787903,0.0054164119411375,2.3711386151934293,0.0048405073753413,2.3711755594027104,3.250758579844194e-05,12.5,4.096e-05,8.0,4.0,64,321,80,,,,,0.0,2.569000005722046,2.569000005722046,5.242879867553711,5.242879867553711,975.2853387605278,0.2207692041108527,0.0050335729479176,4.529617271700085,4.9974135308627646e-08,0.4299697425751347,210.6016997565684,0.0048405073753413,2.3711755594027104,1.761156065587752e-05,1.7611569913565337e-05,0.4299699685929036,-0.4299695165565425,0.000198267286315,0.0176115606558775,0.4299699685929036,0.0176115699135653,0.7240773439350247,309.3592167691145,-975.0413746105916,4417.669315285555,4417.337381604262,495.9288434134596,3.608439182435161
M009_b,558.5,4417.669315285555,-1025.1179158130265,33.4746330178698,-1.5698208295692837,0.5307862648969582,0.0969138720993349,0.0555555890448906,17.279016945467735,0.4209582634621612,208.54475604096365,0.0009754972256129,0.0010815209170736,0.0052170289010356,2.327195485210292,0.0046973040720439,2.3272238583660823,3.185427785212561e-05,12.5,4.096e-05,8.0,4.0,64,321,80,,,,,0.0,2.569000005722046,2.569000005722046,5.242879867553711,5.242879867553711,1025.1179158130265,0.2320494909535263,0.0055205514149855,4.309425527678812,5.2527582847954034e-08,0.4209582634621612,208.54475604096365,0.0046973040720439,2.3272238583660823,1.724245047141012e-05,1.724245867529337e-05,0.4209584637522796,-0.420958063171322,0.0001924016663347,0.0172424504714101,0.4209584637522796,0.0172424586752933,0.6951142501776236,309.3592167691145,-1026.3593416953602,4417.669315285555,4417.337381604262,491.0851381542167,3.608439182435161
M009_b,559.0,4417.669315285555,-1054.5324966833991,35.75288404110604,-1.5698480395648724,0.5259029572641237,0.0954709309336578,0.0560754545642222,16.449886837436463,0.4258596831385124,210.1467330804519,0.0009482872300242,0.0010711957882087,0.0052745504932861,2.3577456604937908,0.0047774498321206,2.357779764221593,3.21507238078792e-05,12.5,4.096e-05,8.0,4.0,64,321,80,,,,,0.0,2.569000005722046,2.569000005722046,5.242879867553711,5.242879867553711,1054.5324966833991,0.2387078845024947,0.0058690888363649,4.1892206538722405,5.4034801490583e-08,0.4258596831385124,210.1467330804519,0.0047774498321206,2.357779764221593,1.744321262135347e-05,1.7443220464217078e-05,0.4258598746146747,-0.4258594916616498,0.0001956844331077,0.0174432126213534,0.4258598746146747,0.017443220464217,0.6951142501776236,309.3592167691145,-1054.098783362802,4417.669315285555,4417.337381604262,494.8575169555512,3.608439182435161
M009_b,559.5,4417.669315285555,-1165.8010606704102,43.517568932422456,-1.569938547720512,0.5245919150847282,0.0960847015438156,0.0558944351432806,17.08973847007476,0.423142507439163,209.3734435400292,0.0008577790743845,0.0010766126357311,0.0051496802970878,2.345874947610099,0.004740470394928,2.3459062389800693,3.2019564012383583e-05,12.5,4.096e-05,8.0,4.0,64,321,80,,,,,0.0,2.569000005722046,2.569000005722046,5.242879867553711,5.242879867553711,1165.8010606704102,0.263895049055987,0.0071348068205249,3.7893852255933895,5.973626141343017e-08,0.423142507439163,209.3734435400292,0.004740470394928,2.3459062389800693,1.7331917104708115e-05,1.7331923480965825e-05,0.4231426631095172,-0.4231423517682302,0.0001941697388095,0.0173319171047081,0.4231426631095172,0.0173319234809658,0.6951142501776236,309.3592167691145,-1181.868332861323,4417.669315285555,4417.337381604262,493.0366003607081,3.608439182435161
M009_b,559.7,4417.669315285555,-1165.8010606704102,43.517568932422456,-1.569938547720512,0.5245919150847282,0.0960847015438156,0.0558944351432806,17.08973847007476,0.423142507439163,209.3734435400292,0.0008577790743845,0.0010766126357311,0.0051496802970878,2.345874947610099,0.004740470394928,2.3459062389800693,3.2019564012383583e-05,12.5,4.096e-05,8.0,4.0,64,321,80,,,,,0.0,2.569000005722046,2.569000005722046,5.242879867553711,5.242879867553711,1165.8010606704102,0.263895049055987,0.0071348068205249,3.7893852255933895,5.973626141343017e-08,0.423142507439163,209.3734435400292,0.004740470394928,2.3459062389800693,1.7331917104708115e-05,1.7331923480965825e-05,0.4231426631095172,-0.4231423517682302,0.0001941697388095,0.0173319171047081,0.4231426631095172,0.0173319234809658,0.6951142501776236,309.3592167691145,-1181.868332861323,4417.669315285555,4417.337381604262,493.0366003607081,3.608439182435161
M009_b,560.0,4417.669315285555,-1165.8010606704102,43.517568932422456,-1.569938547720512,0.5245919150847282,0.0960847015438156,0.0558944351432806,17.08973847007476,0.423142507439163,209.3734435400292,0.0008577790743845,0.0010766126357311,0.0051496802970878,2.345874947610099,0.004740470394928,2.3459062389800693,3.2019564012383583e-05,12.5,4.096e-05,8.0,4.0,64,321,80,,,,,0.0,2.569000005722046,2.569000005722046,5.242879867553711,5.242879867553711,1165.8010606704102,0.263895049055987,0.0071348068205249,3.7893852255933895,5.973626141343017e-08,0.423142507439163,209.3734435400292,0.004740470394928,2.3459062389800693,1.7331917104708115e-05,1.7331923480965825e-05,0.4231426631095172,-0.4231423517682302,0.0001941697388095,0.0173319171047081,0.4231426631095172,0.0173319234809658,0.6951142501776236,309.3592167691145,-1181.868332861323,4417.669315285555,4417.337381604262,493.0366003607081,3.608439182435161
M009_b,560.5,4417.669315285555,-1244.152548608025,50.72991953869958,-1.5699925670101536,0.5386791303873407,0.095166752807633,0.0560003220120781,15.6350748309965,0.4266906277794568,208.0494865335045,0.000803759784743,0.0010755439756207,0.0051782625259824,2.3511765303714776,0.0048213623361567,2.3512022747452983,3.27730322885077e-05,12.5,4.096e-05,8.0,4.0,64,321,80,,,,,0.0,2.569000005722046,2.569000005722046,5.242879867553711,5.242879867553711,1244.152548608025,0.2816309822700262,0.0084282235254363,3.5507457025491806,6.37510329927947e-08,0.4266906277794568,208.0494865335045,0.0048213623361567,2.3512022747452983,1.747724811384655e-05,1.7477253759235805e-05,0.4266907656063429,-0.4266904899520355,0.0001974830650786,0.0174772481138465,0.4266907656063429,0.0174772537592358,0.6951142501776236,309.3592167691145,-1258.1179027233431,4417.669315285555,4417.337381604262,489.91894299633407,3.608439182435161
M009_b,561.0,4417.669315285555,-1339.9900012587457,58.83744192921493,-1.5700500527082102,0.5232964806035151,0.0947102801197779,0.0563848738731692,17.035763779267935,0.431250128501973,209.47388191357555,0.0007462740866863,0.0010662189758972,0.0051625034165561,2.3580240745186503,0.004853643707886,2.358055561977333,3.276803699640928e-05,12.5,4.096e-05,8.0,4.0,64,321,80,,,,,0.0,2.569000005722046,2.569000005722046,5.242879867553711,5.242879867553711,1339.9900012587457,0.3033251032670673,0.0096346176869457,3.2967927455695425,6.866179462947435e-08,0.431250128501973,209.47388191357555,0.004853643707886,2.358055561977333,1.7664005263440812e-05,1.766401018218428e-05,0.4312502485884834,-0.4312500084149869,0.0001988053016345,0.0176640052634408,0.4312502485884834,0.0176640101821842,0.7240773439350247,327.0368862987782,-1344.8846546352986,4417.669315285555,4417.337381604262,493.27315868242187,3.608439182435161
M009_b,561.5,4417.669315285555,-1422.9170351965847,66.19069765391768,-1.5700935452478135,0.5298647440837249,0.0945919281478244,0.0562210752615337,17.38055525024212,0.4278116324500913,209.41730961819505,0.0007027815470828,0.0010706296563947,0.0051193325707764,2.370127746269584,0.0048410393491636,2.370159330590211,3.269170614471926e-05,12.5,4.096e-05,8.0,4.0,64,321,80,,,,,0.0,2.569000005722046,2.569000005722046,5.242879867553711,5.242879867553711,1422.9170351965847,0.3220967740326684,0.0109065216741259,3.104656987028922,7.29110195999015e-08,0.4278116324500913,209.41730961819505,0.0048410393491636,2.370159330590211,1.752316446515574e-05,1.752316879250071e-05,0.4278117380981618,-0.427811526801606,0.0001982890207091,0.0175231644651557,0.4278117380981618,0.0175231687925007,0.6951142501776236,327.0368862987782,-1444.5057401638403,4417.669315285555,4417.337381604262,493.1399566839718,3.608439182435161
M009_b,562.0,4417.669315285555,-1590.9143076603475,81.83131116913961,-1.57016775751025,0.5281570914171213,0.0952815799003466,0.056122061355297,17.855987137733898,0.4240716206154291,209.33770741078823,0.0006285692846467,0.0010755399852356,0.0050108364685906,2.362881507422752,0.0047858888852155,2.3629127596410058,3.233149323456631e-05,12.5,4.096e-05,8.0,4.0,64,321,80,,,,,0.0,2.569000005722046,2.569000005722046,5.242879867553711,5.242879867553711,1590.9143076603475,0.3601252592980722,0.0134619466121709,2.776811607020072,8.151928847458196e-08,0.4240716206154291,209.33770741078823,0.0047858888852155,2.3629127596410058,1.7369973580407976e-05,1.7369977011827052e-05,0.4240717043903089,-0.4240715368402219,0.0001960300474639,0.0173699735804079,0.4240717043903089,0.017369977011827,0.6951142501776236,327.0368862987782,-1560.066199376946,4417.669315285555,4417.337381604262,492.9525322091205,3.608439182435161
M009_b,562.5,4417.669315285555,-1673.9772474050285,90.35798646046126,-1.5701989471814066,0.5253180462004369,0.0954542169805379,0.0563064129391876,16.50313626888205,0.4239419779549866,209.43539779882545,0.00059737961349,0.0010754597222369,0.0049788189292285,2.359510861063515,0.0047753502651942,2.359541610059831,3.224536430787472e-05,12.5,4.096e-05,8.0,4.0,64,321,80,,,,,0.0,2.569000005722046,2.569000005722046,5.242879867553711,5.242879867553711,1673.9772474050285,0.3789276942058357,0.0148246517855122,2.639025902014948,8.57754773302542e-08,0.4239419779549866,209.43539779882545,0.0047753502651942,2.359541610059831,1.7364663417036254e-05,1.7364666515421775e-05,0.4239420535991643,-0.4239419023105124,0.000195598381763,0.0173646634170362,0.4239420535991643,0.0173646665154217,0.6951142501776236,327.0368862987782,-1695.7241297575515,4417.669315285555,4417.337381604262,493.1825848765308,3.608439182435161
M009_b,563.0,4417.669315285555,-1827.704912764837,106.68487514595652,-1.5702491925757835,0.5303436472600652,0.0960897837094082,0.0559446504834918,17.884836840070495,0.4229936179218012,209.70032218525824,0.0005471342191131,0.001075967911594,0.0049066185086051,2.3480088838749977,0.0047356173546018,2.34804137389229,3.19367386919896e-05,12.5,4.096e-05,8.0,4.0,64,321,80,,,,,0.0,2.569000005722046,2.569000005722046,5.242879867553711,5.242879867553711,1827.704912764837,0.4137260583178566,0.017586861164684,2.417058292305393,9.365256400842977e-08,0.4229936179218012,209.70032218525824,0.0047356173546018,2.34804137389229,1.7325818590076977e-05,1.7325821183359357e-05,0.4229936812343593,-0.4229935546089949,0.0001939709158775,0.0173258185900769,0.4229936812343593,0.0173258211833593,0.6951142501776236,327.0368862987782,-1857.2216659249395,4417.669315285555,4417.337381604262,493.8064482193597,3.608439182435161
M009_b,563.5,4417.669315285555,-1927.0243889906944,118.82835917194484,-1.5702773920497275,0.5236905528568888,0.0955333481052023,0.0562934282101009,19.17994665313069,0.4235281114716881,210.32358126576293,0.000518934745169,0.0010737024608776,0.0049144192201806,2.363704815378529,0.004759062388672,2.363740832613278,3.1999674507264674e-05,12.5,4.096e-05,8.0,4.0,64,321,80,,,,,0.0,2.569000005722046,2.569000005722046,5.242879867553711,5.242879867553711,1927.0243889906944,0.4362083830772501,0.019465441853161,2.292482306152529,9.874174637017933e-08,0.4235281114716881,210.32358126576293,0.004759062388672,2.363740832613278,1.7347711445880346e-05,1.73477137816821e-05,0.4235281684980982,-0.4235280544450544,0.0001949312216867,0.0173477114458803,0.4235281684980982,0.0173477137816821,0.6951142501776236,327.0368862987782,-1950.0827492211847,4417.669315285555,4417.337381604262,495.2741184203135,3.608439182435161
M009_b,564.0,4417.669315285555,-2318.4921815122693,172.9394040664727,-1.570365012018007,0.5310983341672506,0.0958602947391869,0.0557708677165673,17.173624294839634,0.4236340941549016,209.1053853830964,0.0004313147768895,0.0010767170312305,0.0048634709979649,2.3485063927270287,0.0047570063330952,2.34853610801624,3.217233675584663e-05,12.5,4.096e-05,8.0,4.0,64,321,80,,,,,0.0,2.569000005722046,2.569000005722046,5.242879867553711,5.242879867553711,2318.4921815122693,0.5248224835412797,0.0285291100364168,1.905406173250093,1.1880076259337569e-07,0.4236340941549016,209.1053853830964,0.0047570063330952,2.34853610801624,1.735205249658477e-05,1.7352054110600575e-05,0.4236341335595843,-0.4236340547500608,0.0001948469975274,0.0173520524965847,0.4236341335595843,0.0173520541106005,0.6951142501776236,335.87572106361006,-2294.214999083743,4417.669315285555,4417.337381604262,492.40550722233536,3.608439182435161
M009_b,564.5,4417.669315285555,-2564.1976958362807,210.1227381743928,-1.5704063412836673,0.5320808532936081,0.0955008478112554,0.0560551720106135,18.673152374349414,0.4257887639157246,210.93293860464672,0.0003899855112291,0.0010692974487487,0.0048545598109448,2.3616308418335863,0.0047665140392357,2.3616688737483225,3.1957292252590224e-05,12.5,4.096e-05,8.0,4.0,64,321,80,,,,,0.0,2.569000005722046,2.569000005722046,5.242879867553711,5.242879867553711,2564.1976958362807,0.5804412944545019,0.0346951415451377,1.7228271137045803,1.313908427790464e-07,0.4257887639157246,210.93293860464672,0.0047665140392357,2.3616688737483225,1.744030776998808e-05,1.7440309096219617e-05,0.4257887962944243,-0.4257887315368955,0.0001952364298936,0.017440307769988,0.4257887962944243,0.0174403090962196,0.6951142501776236,344.7145558284419,-2600.110332294912,4417.669315285555,4417.337381604262,496.7090742115839,3.608439182435161
M009_b,565.0,4417.669315285555,-2754.532378434156,243.81805264061936,-1.5704332887838364,0.5261221218255026,0.0955310797451498,0.0554527367782612,18.97013269935254,0.4244850365847469,209.8926409248689,0.0003630380110601,0.0010736100569346,0.0048454119471649,2.3586677209841818,0.0047692902705019,2.3587014244899724,3.213438832917813e-05,12.5,4.096e-05,8.0,4.0,64,321,80,,,,,0.0,2.569000005722046,2.569000005722046,5.242879867553711,5.242879867553711,2754.532378434156,0.6235261586699603,0.0400327971633632,1.6037819522008403,1.411436923339872e-07,0.4244850365847469,209.8926409248689,0.0047692902705019,2.3587014244899724,1.7386907098511233e-05,1.738690824427421e-05,0.4244850645574758,-0.4244850086119054,0.0001953501423529,0.0173869070985112,0.4244850645574758,0.0173869082442742,0.6951142501776236,344.7145558284419,-2600.110332294912,4417.669315285555,4417.337381604262,494.2593655835116,3.608439182435161
M009_b,565.5,4417.669315285555,-3321.699713531479,352.55642354591083,-1.5704952761112012,0.5240482608762402,0.0953221590788304,0.056233287296702,18.88679785960085,0.4231680345206915,210.7806993868433,0.0003010506836953,0.0010729973072469,0.0048155546243286,2.372515850203477,0.0047623917401255,2.372553643194053,3.1952721525191185e-05,12.5,4.096e-05,8.0,4.0,64,321,80,,,,,0.0,2.569000005722046,2.569000005722046,5.242879867553711,5.242879867553711,3321.699713531479,0.7519122588098849,0.0577724878994577,1.329942407885176,1.7020564581604082e-07,0.4231680345206915,210.7806993868433,0.0047623917401255,2.372553643194053,1.7332962693967525e-05,1.7332963479420716e-05,0.4231680536967948,-0.4231680153445118,0.0001950675745151,0.0173329626939675,0.4231680536967948,0.0173329634794207,0.6951142501776236,344.7145558284419,-3545.604998583969,4417.669315285555,4417.337381604262,496.3505935292776,3.608439182435161
M009_b,566.0,4417.669315285555,-4388.368933217899,617.9082755205404,-1.5705684517010043,0.5384861415150843,0.0951065933324704,0.0559460936122986,19.562299725509483,0.4259444588481584,210.9722839843267,0.0002278750938922,0.00106901008317,0.00481695124352,2.371210131009736,0.0047866301676781,2.371248875918127,3.2086158563560845e-05,12.5,4.096e-05,8.0,4.0,64,321,80,,,,,0.0,2.569000005722046,2.569000005722046,5.242879867553711,5.242879867553711,4388.368933217899,0.9933674569152848,0.1026403379769056,1.006676827430316,2.2486233939650923e-07,0.4259444588481584,210.9722839843267,0.0047866301676781,2.371248875918127,1.744668503442057e-05,1.744668548739625e-05,0.4259444699071349,-0.425944447789137,0.0001960603767584,0.0174466850344205,0.4259444699071349,0.0174466854873962,0.6951142501776236,344.7145558284419,-4333.517220491507,4417.669315285555,4417.337381604262,496.8017503735274,3.608439182435161
M009_b,566.5,4417.669315285555,-4650.18531055758,686.5787762756895,-1.5705812816046942,0.5321749020649723,0.0963295493212254,0.0561047798625526,18.425931157432373,0.420598310201819,209.7734904343729,0.0002150451902024,0.0010788399230074,0.0047365815596829,2.3492276952937337,0.004709622629441,2.3492604578309786,3.1750446298573137e-05,12.5,4.096e-05,8.0,4.0,64,321,80,,,,,0.0,2.569000005722046,2.569000005722046,5.242879867553711,5.242879867553711,4650.18531055758,1.052633182494556,0.1133768443763295,0.9499985528008678,2.382779487030289e-07,0.420598310201819,209.7734904343729,0.004709622629441,2.3492604578309786,1.7227706785866507e-05,1.7227707184207687e-05,0.4205983199269454,-0.4205983004766536,0.0001929061473623,0.0172277067858665,0.4205983199269454,0.0172277071842076,0.6951142501776236,344.7145558284419,-4333.517220491507,4417.669315285555,4417.337381604262,493.978808769084,3.608439182435161
M009_b,567.0,4417.669315285555,-6124.777671149852,1198.352436075381,-1.5706330555637098,0.5219663361332518,0.0953856794726136,0.0565218254706791,19.95913801373145,0.4236589022305525,210.80881040435025,0.0001632712311866,0.0010722758264786,0.004777554518344,2.3697263927541483,0.0047618996154076,2.3697647790085763,3.194507370907996e-05,12.5,4.096e-05,8.0,4.0,64,321,80,,,,,0.0,2.569000005722046,2.569000005722046,5.242879867553711,5.242879867553711,6124.777671149852,1.386427374714884,0.19598038505992,0.7212783144920576,3.138368392395768e-07,0.4236589022305525,210.80881040435025,0.0047618996154076,2.3697647790085763,1.7353068635363433e-05,1.735306886665717e-05,0.4236589078773723,-0.42365889658371,0.0001950474108468,0.0173530686353634,0.4236589078773723,0.0173530688666571,0.6951142501776236,344.7145558284419,-5571.664997774807,4417.669315285555,4417.337381604262,496.4168057926786,3.608439182435161
M009_b,567.5,4417.669315285555,-12558.165513164353,5023.211465202636,-1.57071669733016,0.5351432290322379,0.0946381037872235,0.0564798584980099,19.47940984296272,0.4238774943704374,212.37133481399627,7.962946473655553e-05,0.0010680438374867,0.004786911786167,2.3966569666677184,0.0047831204896247,2.3967032856085817,3.185143866135937e-05,12.5,4.096e-05,8.0,4.0,64,321,80,,,,,0.0,2.569000005722046,2.569000005722046,5.242879867553711,5.242879867553711,12558.165513164353,2.842712891549376,0.8318083489076692,0.3517766437028277,6.434870264538179e-07,0.4238774943704374,212.37133481399627,0.0047831204896247,2.3967032856085817,1.7362022169413116e-05,1.73620222244579e-05,0.4238774957143043,-0.4238774930265653,0.0001959166158761,0.0173620221694131,0.4238774957143043,0.0173620222244579,0.6951142501776236,353.5533905932737,-13000.55166147452,4417.669315285555,4417.337381604262,500.0962746244594,3.608439182435161
M009_b,568.0,4417.669315285555,-31590.030872165004,31459.52463688205,-1.5707646712386325,0.529726089012211,0.0954680290068083,0.0567854391196992,19.69267421757945,0.4220485952361856,212.29063967440297,3.16555562642665e-05,0.0010705535193347,0.0047328514583466,2.3805065504371594,0.0047322565446335,2.3805522327082085,3.152477930638338e-05,12.5,4.096e-05,8.0,4.0,64,321,80,,,,,0.0,2.569000005722046,2.569000005722046,5.242879867553711,5.242879867553711,31590.030872165004,7.150836474532057,5.1830408724664885,0.1398437796139701,1.6186898484659057e-06,0.4220485952361856,212.29063967440297,0.0047322565446335,2.3805522327082085,1.7287110460874164e-05,1.7287110469535614e-05,0.4220485954476468,-0.4220485950247236,0.0001938332281653,0.0172871104608741,0.4220485954476468,0.0172871104695356,0.6951142501776236,353.5533905932737,-39001.65498442412,4417.669315285555,4417.337381604262,499.906253427255,3.608439182435161
M009_b,568.5,4417.669315285555,-37013.55201168724,44515.55819715448,-1.5707693096634567,0.5293815692395177,0.093543248818462,0.0565244573821919,19.46717267952528,0.4308828940987623,212.3516976429517,2.7017131439808303e-05,0.0010593911690214,0.0048794356625913,2.4048023931727323,0.0048790105153871,2.404848685531559,3.2493036225414794e-05,12.5,4.096e-05,8.0,4.0,64,321,80,,,,,0.0,2.569000005722046,2.569000005722046,5.242879867553711,5.242879867553711,37013.55201168724,8.378524821587899,7.33167201474082,0.1193527525780463,1.896593933049132e-06,0.4308828940987623,212.3516976429517,0.0048790105153871,2.404848685531559,1.7648963342285305e-05,1.7648963348726492e-05,0.4308828942560178,-0.4308828939415061,0.0001998442707831,0.0176489633422853,0.4308828942560178,0.0176489633487264,0.6951142501776236,353.5533905932737,-39001.65498442412,4417.669315285555,4417.337381604262,500.0500340234745,3.608439182435161
M009_b,569.0,4417.669315285555,30424.152315776584,29093.24736062543,-1.5708291954181293,0.5321420307338433,0.0961487475467081,0.0569393366353247,20.65485979813876,0.4189549442731386,211.18548872637675,-3.2868623232714715e-05,0.0010773188731009,0.0046942593104529,2.366189830081825,0.0046936043237312,2.366230392315715,3.14307848414881e-05,12.5,4.096e-05,8.0,4.0,64,321,80,,,,,0.0,2.569000005722046,2.569000005722046,5.242879867553711,5.242879867553711,-30424.152315776584,-6.886923883258109,4.804108166559014,-0.1452027083428304,-1.5589496161309987e-06,0.4189549442731386,211.18548872637675,0.0046936043237312,2.366230392315715,1.7160394517427758e-05,1.7160394526697307e-05,0.418954944499446,-0.4189549440468303,0.0001922500332038,0.0171603945174277,0.418954944499446,0.0171603945266973,0.6951142501776236,344.7145558284419,39001.65498442412,4417.669315285555,4417.337381604262,497.3038218038993,3.608439182435161
M009_b,569.5,4417.669315285555,15009.132807032704,7248.23435705284,-1.5708629528959095,0.5295149380678854,0.0942273139195974,0.0567195205579109,19.85628793920432,0.4270029806885203,212.05984331851107,-6.662610101325296e-05,0.0010649690522462,0.0048273277834397,2.3965211191385216,0.0048246496127883,2.3965659276764244,3.217518288492808e-05,12.5,4.096e-05,8.0,4.0,64,321,80,,,,,0.0,2.569000005722046,2.569000005722046,5.242879867553711,5.242879867553711,-15009.132807032704,-3.3975229325336054,1.1939279838543877,-0.2943320824781832,-7.690758836968293e-07,0.4270029806885203,212.05984331851107,0.0048246496127883,2.3965659276764244,1.7490042089001792e-05,1.7490042127821112e-05,0.4270029816362575,-0.4270029797407791,0.0001976176485784,0.0174900420890017,0.4270029816362575,0.0174900421278211,0.6951142501776236,353.5533905932737,13000.55166147452,4417.669315285555,4417.337381604262,499.3627686842073,3.608439182435161
M009_b,570.0,4417.669315285555,6434.6080656837885,1325.6473363995942,-1.5709517364145256,0.5259965041967646,0.0946514861112121,0.0567177893509912,19.196749869713525,0.4259022788991012,211.9656746824416,-0.000155409619629,0.0010665074543689,0.0048130620663722,2.3882624797193808,0.004798696438716,2.3883062502617274,3.201723288998899e-05,12.5,4.096e-05,8.0,4.0,64,321,80,,,,,0.0,2.569000005722046,2.569000005722046,5.242879867553711,5.242879867553711,-6434.6080656837885,-1.4565617311869483,0.2176337417101903,-0.6865483134622126,-3.2971271211883295e-07,0.4259022788991012,211.9656746824416,0.004798696438716,2.3883062502617274,1.7444957343707185e-05,1.744495755437295e-05,0.4259022840423083,-0.4259022737558733,0.0001965546085034,0.0174449573437071,0.4259022840423083,0.0174449575543729,0.6951142501776236,344.7145558284419,6500.275830737308,4417.669315285555,4417.337381604262,499.14101357305833,3.608439182435161
M009_b,570.5,4417.669315285555,5030.586703923861,799.7916715446381,-1.570995110762987,0.5351727270098567,0.0961177048648445,0.0566834830738989,19.2399642933674,0.4211286380423424,210.8569180244952,-0.0001987839680903,0.0010752895841586,0.0047351318352408,2.3588913839276,0.0047118850074194,2.358929375429597,3.16038202468491e-05,12.5,4.096e-05,8.0,4.0,64,321,80,,,,,0.0,2.569000005722046,2.569000005722046,5.242879867553711,5.242879867553711,-5030.586703923861,-1.1387422518289347,0.1324435034473563,-0.878161847770116,-2.577699167949893e-07,0.4211286380423424,210.8569180244952,0.0047118850074194,2.358929375429597,1.7249429014214345e-05,1.7249429355019156e-05,0.4211286463627723,-0.4211286297218795,0.000192998813717,0.0172494290142143,0.4211286463627723,0.0172494293550191,0.6951142501776236,344.7145558284419,4875.206873052936,4417.669315285555,4417.337381604262,496.5300873873192,3.608439182435161
M009_b,571.0,4417.669315285555,4362.078943580053,607.5618927772101,-1.5710255752783413,0.5260651884002592,0.0950350615006608,0.0572897040175537,18.25755502590372,0.4240837392738757,211.5068240453311,-0.0002292484834447,0.0010698659967624,0.0048062240851592,2.381066807761076,0.0047751740506269,2.3811076022395667,3.193033400804454e-05,12.5,4.096e-05,8.0,4.0,64,321,80,,,,,0.0,2.569000005722046,2.569000005722046,5.242879867553711,5.242879867553711,-4362.078943580053,-0.9874163574187969,0.0997509647653581,-1.0127440086308657,-2.2351522645713722e-07,0.4240837392738757,211.5068240453311,0.0047751740506269,2.3811076022395667,1.737046996065795e-05,1.7370470417107494e-05,0.4240837504176634,-0.4240837281300434,0.0001955911342532,0.0173704699606579,0.4240837504176634,0.0173704704171074,0.6951142501776236,344.7145558284419,4333.517220491507,4417.669315285555,4417.337381604262,498.0604958350277,3.608439182435161
M009_b,571.5,4417.669315285555,3817.8665638814073,464.8616338753558,-1.5710582531771835,0.5351184803585834,0.095457056297272,0.0569473486105307,18.64511991297984,0.4225544838150321,210.8050927962374,-0.000261926382287,0.0010735575480822,0.0047938953328003,2.3708771407621945,0.0047536094427815,2.370914635468745,3.189203143135718e-05,12.5,4.096e-05,8.0,4.0,64,321,80,,,,,0.0,2.569000005722046,2.569000005722046,5.242879867553711,5.242879867553711,-3817.8665638814073,-0.8642264260639035,0.0769760240946241,-1.1571041683537422,-1.956294970005107e-07,0.4225544838150321,210.8050927962374,0.0047536094427815,2.370914635468745,1.7307831657063713e-05,1.7307832250766958e-05,0.4225544983097402,-0.4225544693202662,0.0001947078494553,0.0173078316570637,0.4225544983097402,0.0173078322507669,0.6951142501776236,344.7145558284419,3900.165498442362,4417.669315285555,4417.337381604262,496.4080410830453,3.608439182435161
