name,DM,center_f,slope (mhz/ms),slope error (mhz/ms),theta,red_chisq,amplitude,xo,yo,sigmax,sigmay,angle,amp_error,xo_error,yo_error,sigmax_error,sigmay_error,angle_error,f_res (mhz),time_res (s),downf,downt,fchans,tchans,tsamp_width,subbg_start (ms),subbg_end (ms),sksigma,skwindow,slope_abs,slope_over_nuobs,recip_slope_over_nuobs,slope_abs_nuobssq,min_sigma,max_sigma,min_sigma_error,max_sigma_error,sigma_t,tau_w_old,tau_w,t_from_sigma,tau_w_error,sigma_t_ms,tau_w_ms,tau_w_ms_old,slope_over_nuobs_err,tw_FWHM_ms,band_FWHM_mhz,line slope (mhz/ms),center_f_new,center_f_old,bandwidth (mhz),center_f_err
R1_B18,557.5,1335.4778728190654,-34.39749158353808,0.1053987441270553,-1.5417326255807504,8.496606754589694,0.0040780435885843,0.4800515922421798,1.8621857642418664,1.7246101629974069,85.38769453921998,0.029063701214146,1.2704766349827083e-05,0.0093948232939255,0.2658450646799831,0.0053436442366551,0.2733799314475132,8.900512005329045e-05,1.5625,0.00032768,1.0,1.0,128,200,150,,,,,34.39749158353808,0.0257566915061859,38.824862259961925,1.9286498137042163e-08,1.7246101629974069,85.38769453921998,0.0053436442366551,0.2733799314475132,0.0005651202582109,0.0005653589229649,1.7253385100249294,-1.7238818262626132,0.0017517448442315,0.5651202582109902,1.7253385100249294,0.5653589229649687,0.0002300496085445,2.7804570007104945,80.65436722909057,-34.79003906250003,1335.4778728190654,1336.5130304247234,200.9877377697657,0.45403631821991897
R1_B18,558.0,1335.4778728190654,-36.586624743932965,0.1176704788013418,-1.543470737220621,8.649823745869435,0.0041001342673326,0.4772213944703526,1.873927166730972,1.7188917283774992,85.29307997610832,0.0273255895742756,1.2635124930661536e-05,0.0089039112755777,0.2626750070786631,0.0052681872137318,0.2700420128165124,8.784124970817917e-05,1.5625,0.00032768,1.0,1.0,128,200,150,,,,,36.586624743932965,0.0273959048581629,36.50180584205224,2.0513933937619527e-08,1.7188917283774992,85.29307997610832,0.0052681872137318,0.2700420128165124,0.0005632464415547,0.0005634567061561,1.719533405017575,-1.7182500305272634,0.0017269240262656,0.5632464415547389,1.719533405017575,0.563456706156159,0.0002591399991148,2.7804570007104945,83.96893026590251,-36.89852627840909,1335.4778728190654,1336.5130304247234,200.77487302343908,0.4540596645266275
R1_B18,558.5,1335.4778728190654,-39.019422589785535,0.1348619022443565,-1.5451736731537742,8.708693439572071,0.0040645408196693,0.4794896408077308,1.9432232919706585,1.732210824489962,85.52306586010654,0.0256226536411224,1.256033970737761e-05,0.0086096050085101,0.2641019281339907,0.0053221617818204,0.2716632067093757,8.85202129383275e-05,1.5625,0.00032768,1.0,1.0,128,200,150,,,,,39.019422589785535,0.0292175732626848,34.22597732567846,2.1877991284879428e-08,1.732210824489962,85.52306586010654,0.0053221617818204,0.2716632067093757,0.0005676108429688,0.0005677971414988,1.7327793624844352,-1.7316422397442408,0.0017445383739827,0.5676108429688708,1.7327793624844352,0.5677971414988997,0.0002980087981021,2.7804570007104945,88.38834764831843,-39.279076360887096,1335.4778728190654,1336.5130304247234,201.32532462764425,0.4540917582841653
R1_B18,559.0,1335.4778728190654,-41.054945748958495,0.1471837091427294,-1.5464435408422383,8.702492433583043,0.0040849024281915,0.4803408949133536,1.8287815152489133,1.7111160023243293,85.4649353672681,0.0243527859526582,1.2589269727041628e-05,0.0082821715685009,0.2632364496511014,0.0052438813131177,0.2707240171463998,8.727124885197823e-05,1.5625,0.00032768,1.0,1.0,128,200,150,,,,,41.054945748958495,0.0307417641164622,32.52903757284698,2.3019298741033687e-08,1.7111160023243293,85.4649353672681,0.0052438813131177,0.2707240171463998,0.0005606984916416,0.000560864729458,1.7116233198792552,-1.710608631725915,0.0017188244850148,0.5606984916416362,1.7116233198792552,0.5608647294580343,0.0003251208889741,2.7804570007104945,89.49320199392241,-41.98797817887927,1335.4778728190654,1336.5130304247234,201.1948680725805,0.4540527200533709
R1_B18,559.5,1335.4778728190654,-43.8360007999388,0.1690883808961009,-1.5479879827651497,8.680624529205529,0.0040818772845217,0.4798472933047367,1.6851192987599133,1.7216082347197557,85.33364896312702,0.0228083440297467,1.2580587446301191e-05,0.0079866655597947,0.2628584291804709,0.0052768880439939,0.2702319343803984,8.794799938349115e-05,1.5625,0.00032768,1.0,1.0,128,200,150,,,,,43.8360007999388,0.0328242059955701,30.465321846169186,2.457862212743472e-08,1.7216082347197557,85.33364896312702,0.0052768880439939,0.2702319343803984,0.0005641365863529,0.0005642832961279,1.7220559574216354,-1.7211604461349357,0.0017295803571101,0.5641365863529696,1.7220559574216354,0.5642832961279215,0.0003730375539344,2.7804570007104945,92.80776503073436,-45.09819878472224,1335.4778728190654,1336.5130304247234,200.8931213992339,0.4540111208386516
R1_B18,560.0,1335.4778728190654,-45.98009299930583,0.1859833839867367,-1.5490512124824751,8.555596926175362,0.0040975017265905,0.479305658717347,1.583186436831137,1.7064108647649132,85.32713299103686,0.0217451143124215,1.2737462719984504e-05,0.0078139409735063,0.2651084774076921,0.0052753856004061,0.2725341411561042,8.792838217065947e-05,1.5625,0.00032768,1.0,1.0,128,200,150,,,,,45.98009299930583,0.0344296928725941,29.04469707878205,2.5780803690828985e-08,1.7064108647649132,85.32713299103686,0.0052753856004061,0.2725341411561042,0.0005591567121661,0.0005592888839412,1.7068142210122397,-1.7060074424761262,0.0017290469672972,0.5591567121661668,1.7068142210122397,0.5592888839412906,0.0004073452033227,2.7804570007104945,95.01747372194232,-45.09819878472224,1335.4778728190654,1336.5130304247234,200.88254013907945,0.45401958330058056
R1_B18,560.5,1335.4778728190654,-52.58879038227434,0.2442017059326161,-1.551783158976354,8.55560817089641,0.004080534373622,0.4780294018531678,1.4185588280718426,1.7175488204748093,85.38642200662959,0.0190131678185425,1.2657398053331147e-05,0.0073086863605804,0.2647794938327833,0.0052995226162778,0.2722279294558064,8.826841399758092e-05,1.5625,0.00032768,1.0,1.0,128,200,150,,,,,52.58879038227434,0.0393782566170598,25.39472505663876,2.9486266615512028e-08,1.7175488204748093,85.38642200662959,0.0052995226162778,0.2722279294558064,0.0005628063974931,0.0005629080990517,1.7178591890007036,-1.717238382404887,0.0017368613752507,0.5628063974931855,1.7178591890007036,0.5629080990517505,0.0005348566995218,2.7804570007104945,101.6465997955662,-52.941363790760825,1335.4778728190654,1336.5130304247234,201.03331581346816,0.45400759362046483
R1_B18,561.0,1335.4778728190654,-60.05308436440689,0.3223616789817477,-1.55414593161556,8.638336148352556,0.0040645604579539,0.4786081119623172,1.4607888799568258,1.7262393035147852,84.82192771604801,0.0166503951793365,1.261792394316154e-05,0.0069006871305537,0.2632053652620277,0.0053312602304248,0.2702004227681006,8.936189415218804e-05,1.5625,0.00032768,1.0,1.0,128,200,150,,,,,60.05308436440689,0.0449674873591432,22.238289455963315,3.3671458190633485e-08,1.7262393035147852,84.82192771604801,0.0053312602304248,0.2702004227681006,0.0005656540949757,0.0005657324812913,1.726478519565768,-1.7260000214969946,0.0017471894399869,0.5656540949757248,1.726478519565768,0.5657324812913108,0.0007094499498781,2.7804570007104945,108.27572586919008,-57.98339843750005,1335.4778728190654,1336.5130304247234,199.71268870617752,0.45399842174135113
R1_B18,561.5,1335.4778728190654,-64.21585564587555,0.3676642145499916,-1.5552251073868777,8.624550897991806,0.0040635623710148,0.4794149140087955,1.387465175974344,1.7150278362691045,84.89814386633515,0.0155712194080191,1.267790336553919e-05,0.0067316955919925,0.2647482085539438,0.0053223456972112,0.2718316882057532,8.913771752749286e-05,1.5625,0.00032768,1.0,1.0,128,200,150,,,,,64.21585564587555,0.0480845523185809,20.796699808590656,3.6005502822056565e-08,1.7150278362691045,84.89814386633515,0.0053223456972112,0.2718316882057532,0.0005619803213886,0.0005620484301438,1.71523568769483,-1.7148199251810892,0.001744237605655,0.5619803213886602,1.71523568769483,0.562048430143842,0.0008085053709298,2.7804570007104945,111.59028890600202,-64.08691406249997,1335.4778728190654,1336.5130304247234,199.8956148812668,0.4539486886014026
R1_B18,562.0,1335.4778728190654,-71.1266889824835,0.4510822328495078,-1.556737832957768,8.747393836037723,0.004053327929961,0.4797053916308993,1.7254824569629976,1.726793208088412,84.7180485943143,0.0140584938371286,1.2530497831426328e-05,0.0064614383224952,0.2617554773506171,0.0053114643921319,0.2686276007360023,8.914658264177977e-05,1.5625,0.00032768,1.0,1.0,128,200,150,,,,,71.1266889824835,0.0532593541458997,18.776044434571613,3.9880371835344905e-08,1.726793208088412,84.7180485943143,0.0053114643921319,0.2686276007360023,0.0005658355984264,0.0005658914960224,1.7269637940137177,-1.7266225681157197,0.0017406325895506,0.5658355984264108,1.7269637940137177,0.5658914960224151,0.0009989836146257,2.7804570007104945,116.00970628841792,-71.62655101102935,1335.4778728190654,1336.5130304247234,199.4760450350048,0.4539235160114758
R1_B18,562.5,1335.4778728190654,-78.57498213646234,0.5478299884702714,-1.558070316702996,8.674074200961767,0.0040828863015773,0.4785101306394847,1.73603767127784,1.7053912525250992,84.57701895631743,0.0127260100919005,1.2700231213594252e-05,0.006248949540532,0.2629314932891631,0.0052776365019113,0.2697352286482438,8.87170073786477e-05,1.5625,0.00032768,1.0,1.0,128,200,150,,,,,78.57498213646234,0.0588366035377269,16.996222417202986,4.405659182770928e-08,1.7053912525250992,84.57701895631743,0.0052776365019113,0.2697352286482438,0.0005588226056274,0.0005588678413125,1.7055293008805323,-1.7052531591956177,0.0017295159199398,0.5588226056274245,1.7055293008805323,0.5588678413125328,0.0012081494814012,2.7804570007104945,118.21941497962592,-81.17675781250014,1335.4778728190654,1336.5130304247234,199.14753239488869,0.45392860626866177
R1_B18,563.0,1335.4778728190654,-91.68589928609327,0.7536115851757885,-1.5598899567005255,8.73123558662822,0.0040855802637397,0.4787945586627235,1.522631703243829,1.7202351483059788,84.17477283958169,0.010906370094371,1.2672204276078974e-05,0.0060231024675833,0.260911173125973,0.0053082757083369,0.2673864961344457,8.963772140405006e-05,1.5625,0.00032768,1.0,1.0,128,200,150,,,,,91.68589928609327,0.068654001052487,14.565793466800056,5.140781622054513e-08,1.7202351483059788,84.17477283958169,0.0053082757083369,0.2673864961344457,0.0005636866533969,0.000563720166011,1.7203374206880178,-1.72013283927337,0.0017395191976366,0.5636866533969032,1.7203374206880178,0.5637201660110497,0.00166743426864,2.7804570007104945,122.63883236204182,-93.66548978365384,1335.4778728190654,1336.5130304247234,198.2046536706821,0.4539326492345739
R1_B18,563.5,1335.4778728190654,-106.32733085910186,1.0202670370528066,-1.561391684457747,8.658156269384932,0.0040616916599997,0.4808686350972558,1.5366168611981292,1.7225858194391173,84.23011202821355,0.0094046423371499,1.2674596942625413e-05,0.0058904748093048,0.2626693553570676,0.0053471762980242,0.2692228940714788,9.023720168588849e-05,1.5625,0.00032768,1.0,1.0,128,200,150,,,,,106.32733085910186,0.079617441084707,12.56006204640606,5.961719224642959e-08,1.7225858194391173,84.23011202821355,0.0053471762980242,0.2692228940714788,0.0005644569213138,0.000564481874137,1.7226619694123508,-1.7225096409703895,0.0017522401874191,0.56445692131381,1.7226619694123508,0.5644818741370391,0.0022479666760271,2.7804570007104945,125.95339539885376,-110.695578835227,1335.4778728190654,1336.5130304247234,198.3379846466159,0.4539610269043744
R1_B18,564.0,1335.4778728190654,-127.18424675104264,1.4524065001701487,-1.5629338798375432,8.744891588471736,0.0040752346796338,0.4787807449535277,1.5739390824696993,1.7072900674892315,83.82469396863291,0.0078624469573534,1.2706049313376733e-05,0.0056803089153787,0.2611698852633505,0.0052958406957184,0.2674175628967469,8.978311973310093e-05,1.5625,0.00032768,1.0,1.0,128,200,150,,,,,127.18424675104264,0.0952350086359491,10.500340308915792,7.131155863699724e-08,1.7072900674892315,83.82469396863291,0.0052958406957184,0.2674175628967469,0.0005594448093148,0.0005594620944863,1.7073428176463308,-1.7072372970707868,0.0017353946964211,0.5594448093148714,1.7073428176463308,0.5594620944863498,0.0032160937652661,2.7804570007104945,129.26795843566572,-135.29459635416714,1335.4778728190654,1336.5130304247234,197.38596845875028,0.45397376937355877
R1_B18,564.5,1335.4778728190654,-157.93780183128385,2.244117088519011,-1.56446480498285,8.82344407423137,0.0040845594238418,0.4777537767254357,1.4761613770546942,1.7080846380560784,83.575389721623,0.0063315218120466,1.2718330728059123e-05,0.0055417297959999,0.2600280001294895,0.0052911725390589,0.2660842491101568,8.996134174237295e-05,1.5625,0.00032768,1.0,1.0,128,200,150,,,,,157.93780183128385,0.1182631363991769,8.455720273007737,8.855492015718307e-08,1.7080846380560784,83.575389721623,0.0052911725390589,0.2660842491101568,0.0005597051741982,0.0005597163884769,1.708118861318939,-1.708050401178099,0.0017338461565778,0.5597051741982157,1.708118861318939,0.5597163884769899,0.0049914633287006,2.7804570007104945,131.47766712687368,-173.95019531250014,1335.4778728190654,1336.5130304247234,196.8010582248732,0.45396382367843424
R1_B18,565.0,1335.4778728190654,-214.6645880245088,4.194839441192046,-1.5661379302906595,8.766736272323197,0.0040504501954855,0.4784795879849507,2.226174014693885,1.7257785960303402,83.67331794280105,0.004658396504237,1.2645166044977318e-05,0.005496351962279,0.2610256990411747,0.0053599197490543,0.2671780834414343,9.10301175651524e-05,1.5625,0.00032768,1.0,1.0,128,200,150,,,,,214.6645880245088,0.1607399062115289,6.221230455889588,1.2036133992412958e-07,1.7257785960303402,83.67331794280105,0.0053599197490543,0.2671780834414343,0.0005655031303472,0.0005655092636874,1.7257973134992892,-1.7257598707986628,0.0017563575524295,0.5655031303472219,1.7257973134992892,0.565509263687447,0.0093003141160923,2.7804570007104945,134.79223016368562,-243.530273437499,1335.4778728190654,1336.5130304247234,197.03346842866944,0.45400865070561097
R1_B18,565.5,1335.4778728190654,-333.2606659350324,10.125418125652685,-1.5677956816515457,8.763908903170499,0.0040581491821161,0.4791931978541673,2.150663210297972,1.7244464612210797,83.42377101075859,0.0030006451433505,1.265810349667139e-05,0.0054096746926129,0.2600618913786813,0.0053530728521227,0.2660342892209514,9.116768780103324e-05,1.5625,0.00032768,1.0,1.0,128,200,150,,,,,333.2606659350324,0.2495441315186684,4.007307220226855,1.8685755608357986e-07,1.7244464612210797,83.42377101075859,0.0053530728521227,0.2660342892209514,0.0005650666164129,0.000565069159229,1.7244542212799716,-1.7244386978799249,0.0017541028057183,0.5650666164129234,1.7244542212799716,0.5650691592290212,0.0224452887549903,2.7804570007104945,137.00193885489358,-405.8837890624995,1335.4778728190654,1336.5130304247234,196.4470838127606,0.45401603312192934
R1_B18,566.0,1335.4778728190654,-721.3915656539892,47.44409709843909,-1.5694101179631252,8.789281406066811,0.0040377508092732,0.4788115735465726,2.245968346386693,1.7243638555607577,83.50042352769637,0.0013862088317714,1.2606637435234277e-05,0.0053699193881708,0.2605538794987749,0.0053577419334283,0.2665870525323699,9.11673289419828e-05,1.5625,0.00032768,1.0,1.0,128,200,150,,,,,721.3915656539892,0.5401748545119666,1.8512524077105976,4.044805724648282e-07,1.7243638555607577,83.50042352769637,0.0053577419334283,0.2665870525323699,0.0005650395481901,0.0005650400908419,1.7243655116027163,-1.7243621988138496,0.0017556265628224,0.5650395481901491,1.7243655116027163,0.565040090841978,0.1053227461164021,2.7804570007104945,137.00193885489358,-1217.651367187516,1335.4778728190654,1336.5130304247234,196.62828217345373,0.45404879179202645
R1_B18,566.5,1335.4778728190654,17940.846693375363,29120.26818126248,-1.570852065524292,8.680289554780407,0.0040660095038603,0.4784581695626293,2.6313839161374046,1.7133224181558155,83.82821374170734,-5.573872939533437e-05,1.273185253130052e-05,0.0053364117819734,0.2622952710312672,0.0053363940226209,0.2685841495879174,9.047102249143669e-05,1.5625,0.00032768,1.0,1.0,128,200,150,,,,,-17940.846693375363,-13.434027667941784,-0.0744378398435447,-1.0059341260056854e-05,1.7133224181558155,83.82821374170734,0.0053363940226209,0.2685841495879174,0.0005614214899812,0.000561421490853,1.713322420816184,-1.7133224154943354,0.0017486295960476,0.5614214899812976,1.713322420816184,0.5614214908530472,64.24299504660685,2.7804570007104945,139.21164754610157,-inf,1335.4778728190654,1336.5130304247234,197.40035775146904,0.4540401696052671
R1_B18,567.0,1335.4778728190654,584.8459263218879,30.72855205256774,-1.572506177168241,8.824086047693322,0.0040695551093273,0.4783959488963364,3.3155584730952485,1.7196944891273624,83.70846384742687,-0.0017098503733444,1.2586094013194009e-05,0.0053104113309951,0.2587425676959379,0.0052919923450827,0.2648909686957921,8.983754768364826e-05,1.5625,0.00032768,1.0,1.0,128,200,150,,,,,-584.8459263218879,-0.4379300759864589,-2.283469564741474,-3.279201287416546e-07,1.7196944891273624,83.70846384742687,0.0052919923450827,0.2648909686957921,0.0005635094901972,0.0005635103135854,1.7196970019087987,-1.7196919752886315,0.0017340825854569,0.5635094901972542,1.7196970019087987,0.5635103135854751,0.0683502751266601,2.7804570007104945,138.10679320049755,608.8256835937581,1335.4778728190654,1336.5130304247234,197.11808046026155,0.45401391007576114
R1_B18,567.5,1335.4778728190654,280.03029480354286,6.9897492198522615,-1.5743673538152168,8.889498107777335,0.0041020661625931,0.4790382130310924,3.2794754175622165,1.7049840782868382,83.45606105018453,-0.0035710270203205,1.2660796829991029e-05,0.0053150503333789,0.2573868860556509,0.0052352045375495,0.2633412910236023,8.913453862295607e-05,1.5625,0.00032768,1.0,1.0,128,200,150,,,,,-280.03029480354286,-0.2096854620379638,-4.76904784089871,-1.570115584134225e-07,1.7049840782868382,83.45606105018453,0.0052352045375495,0.2633412910236023,0.000558689182773,0.0005586927435727,1.7049949449851418,-1.7049732071204418,0.0017154827564851,0.5586891827730311,1.7049949449851418,0.5586927435727312,0.0156049908551528,2.7804570007104945,135.89708450928958,243.530273437499,1335.4778728190654,1336.5130304247234,196.5227523815828,0.4540206777914214
R1_B18,568.0,1335.4778728190654,188.1559148200064,3.206996801830102,-1.576111017994611,8.657570251071618,0.0041041484843132,0.4796893524698809,2.527603059137036,1.7125426408464164,83.20476799046286,-0.0053146911997142,1.2775022707169646e-05,0.0054806996457501,0.2588331832626698,0.0053054117583866,0.2646509291081093,9.058379453743867e-05,1.5625,0.00032768,1.0,1.0,128,200,150,,,,,-188.1559148200064,-0.1408903274622044,-7.097719325467974,-1.054980620268897e-07,1.7125426408464164,83.20476799046286,0.0053054117583866,0.2646509291081093,0.0005611659725525,0.0005611738946192,1.7125668170752677,-1.712518454712824,0.0017385018675121,0.5611659725525537,1.7125668170752677,0.5611738946192238,0.0070657756257481,2.7804570007104945,133.68737581808162,173.95019531250014,1335.4778728190654,1336.5130304247234,195.9294883669886,0.4540625321971957
R1_B18,568.5,1335.4778728190654,150.06011079977094,1.9903603406274053,-1.577460224296482,8.992354228581696,0.0041016779804686,0.4787959179976006,2.9608175608170346,1.701395316457634,83.58807751520916,-0.0066638975015853,1.2597793859232393e-05,0.005472918382381,0.2565571192503,0.005199285031571,0.2625711415282445,8.838567801984288e-05,1.5625,0.00032768,1.0,1.0,128,200,150,,,,,-150.06011079977094,-0.1123643557515546,-8.899619397196286,-8.413793896439805e-08,1.701395316457634,83.58807751520916,0.005199285031571,0.2625711415282445,0.0005575132172968,0.0005575255912894,1.7014330788861234,-1.7013575392157303,0.0017037395330379,0.5575132172968376,1.7014330788861234,0.5575255912894048,0.0044692198184356,2.7804570007104945,130.3728127812697,152.20642089843787,1335.4778728190654,1336.5130304247234,196.830509999168,0.4539764657693772
R1_B18,569.0,1335.4778728190654,116.53475586394823,1.2174529506894842,-1.5793772471255008,8.804341754810746,0.0041062183284519,0.4781803612756894,2.669358223943476,1.7173165583422862,83.60111183783052,-0.0085809203306042,1.2671799501449045e-05,0.0057193031927395,0.2578467833236611,0.0052741390594935,0.2638972347283877,8.964153131043337e-05,1.5625,0.00032768,1.0,1.0,128,200,150,,,,,-116.53475586394823,-0.0872607163591221,-11.459910504109232,-6.534044339867881e-08,1.7173165583422862,83.60111183783052,0.0052741390594935,0.2638972347283877,0.0005627302898376,0.0005627509992632,1.7173797584938466,-1.717253333837483,0.0017282934892601,0.5627302898376003,1.7173797584938466,0.5627509992632636,0.002704979237266,2.7804570007104945,128.16310409006172,110.695578835227,1335.4778728190654,1336.5130304247234,196.85832616503143,0.45394785459631437
R1_B18,569.5,1335.4778728190654,96.25793619165576,0.8343561169896152,-1.58118470687544,8.683888647093722,0.0040998103390604,0.4805824429857981,2.5342098584144512,1.7173528241977862,83.89670670660547,-0.0103883800805435,1.2751217781602356e-05,0.00596621078165,0.2608124907312645,0.0053156241770145,0.2671253542775085,9.003917209995618e-05,1.5625,0.00032768,1.0,1.0,128,200,150,,,,,-96.25793619165576,-0.0720775223242482,-13.873950820637196,-5.3971334000539846e-08,1.7173528241977862,83.89670670660547,0.0053156241770145,0.2671253542775085,0.0005627421734331,0.0005627725272024,1.717445456550565,-1.7172601580116988,0.0017419176833154,0.5627421734331306,1.717445456550565,0.562772527202489,0.0018410766946953,2.7804570007104945,123.74368670764582,93.66548978365384,1335.4778728190654,1336.5130304247234,197.55098648824185,0.45401398681425076
R1_B18,570.0,1335.4778728190654,85.05724573784077,0.6400802408111724,-1.5825525730867398,8.795565312121138,0.0041158888285747,0.4787050253017593,2.7321466733677795,1.6983341040158142,84.10274624377153,-0.0117562462918431,1.2747975794177956e-05,0.0060640691401141,0.2603783457565218,0.0052347769375689,0.2668237989290675,8.846098373783912e-05,1.5625,0.00032768,1.0,1.0,128,200,150,,,,,-85.05724573784077,-0.0636904942185924,-15.700930135161078,-4.769116397574444e-08,1.6983341040158142,84.10274624377153,0.0052347769375689,0.2668237989290675,0.0005565101192039,0.0005565485631784,1.6984514257155343,-1.6982167425608656,0.0017154502036864,0.556510119203902,1.6984514257155343,0.5565485631784663,0.0014214435036502,2.7804570007104945,120.42912367083387,86.97509765625007,1335.4778728190654,1336.5130304247234,198.0331468948928,0.4540079525558935
R1_B18,570.5,1335.4778728190654,73.2432086184609,0.4628885509427095,-1.5844486215223588,8.932851930639377,0.004189639916958,0.4774414799601205,2.943929223456492,1.6799653854616412,83.48000591332526,-0.0136522947274622,1.2698210334075189e-05,0.0061334846047142,0.2529091163431567,0.0050691638005119,0.2587909481367632,8.627019258685632e-05,1.5625,0.00032768,1.0,1.0,128,200,150,,,,,-73.2432086184609,-0.0548441948078492,-18.23347035184992,-4.106709360303993e-08,1.6799653854616412,83.48000591332526,0.0050691638005119,0.2587909481367632,0.000550491057508,0.0005505423423912,1.6801218945045162,-1.6798088275920402,0.0016612183433179,0.5504910575080706,1.6801218945045162,0.5505423423912399,0.0010359404950432,2.7804570007104945,113.79999759720998,71.62655101102935,1335.4778728190654,1336.5130304247234,196.5620717355556,0.4540143657968864
R1_B18,571.0,1335.4778728190654,65.61708406277356,0.3795339380020389,-1.5860350806429862,8.764925699102033,0.0041227806168193,0.4785884461315462,3.0251470188242653,1.6969300955732156,84.05941979930907,-0.0152387538480896,1.2726291827897056e-05,0.0065411144919325,0.2593428485693776,0.0052124368783801,0.2657508694010185,8.81284043890242e-05,1.5625,0.00032768,1.0,1.0,128,200,150,,,,,-65.61708406277356,-0.0491337860388972,-20.352594021725512,-3.6791164450505294e-08,1.6969300955732156,84.05941979930907,0.0052124368783801,0.2657508694010185,0.0005560500537174,0.0005561145965126,1.6971270645526424,-1.6967330691560447,0.0017082095729985,0.5560500537174313,1.6971270645526424,0.5561145965126099,0.0008413719697152,2.7804570007104945,110.48543456039803,64.08691406249997,1335.4778728190654,1336.5130304247234,197.92182382806223,0.4540379191253583
R1_B18,571.5,1335.4778728190654,59.56692978925074,0.3132276915725115,-1.5875825884937835,8.874779143928224,0.0041220070299852,0.4790793474252968,3.0691235385626072,1.7122942942504964,84.0254195911808,-0.0167862616988869,1.2622147071979414e-05,0.0067718307118744,0.2571609244456228,0.0052177489475058,0.2634996408040067,8.825256502445194e-05,1.5625,0.00032768,1.0,1.0,128,200,150,,,,,-59.56692978925074,-0.0446034569359885,-22.41978691102629,-3.339887379926027e-08,1.7122942942504964,84.0254195911808,0.0052177489475058,0.2634996408040067,0.00056108459434,0.0005611636215942,1.7125354662911716,-1.712053055986275,0.0017099927908946,0.5610845943400027,1.7125354662911716,0.561163621594291,0.0006987184805757,2.7804570007104945,107.17087152358611,60.88256835937501,1335.4778728190654,1336.5130304247234,197.83686597679284,0.45402132543684964
R1_B18,572.0,1335.4778728190654,55.123626573292896,0.2670511228282469,-1.5889353786803342,8.882543660291422,0.0041157555430789,0.4790459738950554,2.939559002270596,1.7070924511646215,84.21506600721449,-0.0181390518854373,1.261247023732147e-05,0.0069992217434392,0.2579398795882675,0.0052056173754723,0.264423440742585,8.785691363368018e-05,1.5625,0.00032768,1.0,1.0,128,200,150,,,,,-55.123626573292896,-0.0412763308889066,-24.226959578637327,-3.09075363426099e-08,1.7070924511646215,84.21506600721449,0.0052056173754723,0.264423440742585,0.0005593800543976,0.0005594720542559,1.707373212451079,-1.7068116206443742,0.0017060572486178,0.5593800543976232,1.707373212451079,0.5594720542559696,0.0005959727285061,2.7804570007104945,103.85630848677415,55.34778941761366,1335.4778728190654,1336.5130304247234,198.27870170981333,0.4539821098908508
R1_B18,572.5,1335.4778728190654,50.19834133289301,0.2207079008049881,-1.5907146691776377,8.773815314905232,0.0041582410418871,0.4792062095440512,3.0215665716214573,1.692195861115076,84.01581138038225,-0.019918342382741,1.2779417197235787e-05,0.0072949679012832,0.2580705330169245,0.0051759601013221,0.2644375003793086,8.755215333344793e-05,1.5625,0.00032768,1.0,1.0,128,200,150,,,,,-50.19834133289301,-0.0375882988064258,-26.60402390514802,-2.8145954022495764e-08,1.692195861115076,84.01581138038225,0.0051759601013221,0.2644375003793086,0.0005544987397701,0.0005546087093287,1.6925314615745106,-1.6918601910127828,0.0016963949749878,0.554498739770188,1.6925314615745106,0.5546087093287355,0.0004895256216986,2.7804570007104945,99.43689110435824,50.735473632812486,1335.4778728190654,1336.5130304247234,197.8028720589519,0.45397472413001017
R1_B18,573.0,1335.4778728190654,45.87389216256524,0.1844869011866178,-1.5925917664401468,8.928066541228059,0.004126245049146,0.4811567165930751,3.127201196859441,1.70539397792874,84.14239425076238,-0.0217954396452503,1.2610909408859596e-05,0.0076358552613662,0.2570394547188109,0.0051877656282922,0.2634750904749285,8.762500047561517e-05,1.5625,0.00032768,1.0,1.0,128,200,150,,,,,-45.87389216256524,-0.0343501701497531,-29.11193731036548,-2.5721257423189802e-08,1.70539397792874,84.14239425076238,0.0051877656282922,0.2634750904749285,0.0005588234986876,0.0005589562024994,1.7057989578229935,-1.7049889277719708,0.001700330725763,0.5588234986876895,1.7057989578229935,0.5589562024994387,0.0004127694518245,2.7804570007104945,95.01747372194232,46.83274489182692,1335.4778728190654,1336.5130304247234,198.0931361042821,0.45402222835658756
R1_B18,573.5,1335.4778728190654,43.28131806742208,0.1658361539758173,-1.5938968736334342,8.852238526880287,0.0041057866809073,0.4806655863006283,2.8906277060008185,1.7330774937299038,84.41274285573786,-0.0231005468385375,1.2509688334326032e-05,0.0079292617368737,0.2570474143967398,0.0052543019761405,0.2636592194229554,8.848027943501818e-05,1.5625,0.00032768,1.0,1.0,128,200,150,,,,,-43.28131806742208,-0.0324088619874018,-30.855757921667408,-2.4267614347656585e-08,1.7330774937299038,84.41274285573786,0.0052543019761405,0.2636592194229554,0.0005678948331454,0.0005680463272879,1.7335398171629872,-1.732615098659822,0.0017221889714397,0.5678948331454149,1.7335398171629872,0.5680463272879676,0.0003694614023062,2.7804570007104945,92.80776503073436,43.487548828125,1335.4778728190654,1336.5130304247234,198.7237841310863,0.453998738741345
