name,DM,center_f,slope (mhz/ms),slope error (mhz/ms),theta,red_chisq,amplitude,xo,yo,sigmax,sigmay,angle,amp_error,xo_error,yo_error,sigmax_error,sigmay_error,angle_error,f_res (mhz),time_res (s),downf,downt,fchans,tchans,tsamp_width,subbg_start (ms),subbg_end (ms),sksigma,skwindow,background,regstart_a,regend_a,regstart_b,regend_b,regstart_c,regend_c,slope_abs,slope_over_nuobs,slope_over_nuobs_err,recip_slope_over_nuobs,slope_abs_nuobssq,min_sigma,max_sigma,min_sigma_error,max_sigma_error,sigma_t,tau_w_old,tau_w,t_from_sigma,tau_w_error,sigma_t_ms,tau_w_ms,tau_w_ms_old,tw_FWHM_ms,band_FWHM_mhz,line slope (mhz/ms),center_f_new,center_f_old,bandwidth (mhz),center_f_err
FRB121102_tracking-M01_0487,566.5,1341.7182533911032,-295.4640457584058,0.3514407580425724,1.5741808204281729,56.56950067903363,1660.7275161143784,0.1465640156445878,11.881561535782788,149.18222855727413,3.472133525665037,1.5741808204281729,0.2030132859918993,0.0004288737700336,0.0182353122518857,0.0182400219479384,0.0004244116266229,4.025667223813453e-06,7.8125,9.8304e-05,4.0,1.0,64,380,190,0.0,4.0,,,37.35551834106445,0.0,16.083000183105472,16.083000183105472,37.35551834106445,,,295.4640457584058,0.2202131818745404,0.0019700714237535,4.541054225217628,1.641277379345227e-07,3.472133525665037,149.18222855727413,0.0004244116266229,0.0182400219479384,0.0003413246141069,0.0003413265679594,3.4721534012800213,3.4721136393914063,4.1721599370116245e-05,0.3413246141069758,3.4721534012800213,0.3413265679594312,5.769448276474276,243.0679560328757,-298.7982687935376,1341.7182533911032,1313.8053717490054,351.2952901513097,2.25708500811383
FRB121102_tracking-M01_0487,567.0,1341.7182533911032,-694.8243944755376,1.962785572822603,1.5722355383676443,56.09716919963975,1659.2206034622657,0.1469109332482042,11.877162595450509,149.01236468882513,3.47653751961869,1.5722355383676443,0.2043449128131131,0.0004289458744546,0.0183509910866438,0.0183555450637971,0.0004281322601493,4.06557373758556e-06,7.8125,9.8304e-05,4.0,1.0,64,380,190,0.0,4.0,,,37.35551834106445,0.0,16.083000183105472,16.083000183105472,37.35551834106445,,,694.8243944755376,0.517861624614121,0.0109567562966917,1.931017770905769,3.859689791841621e-07,3.47653751961869,149.01236468882513,0.0004281322601493,0.0183555450637971,0.0003417575443285,0.0003417578980825,3.4765411181901213,3.476533919091166,4.208715726618153e-05,0.3417575443285957,3.4765411181901213,0.3417578980825617,5.769448276474276,243.0679560328757,-677.2760759320178,1341.7182533911032,1313.8053717490054,350.89693991472313,2.2570968453413127
FRB121102_tracking-M01_0487,567.5,1341.7182533911032,2066.81564914625,17.089110120096286,1.570312490743829,58.69318722729357,1657.6293277379016,0.1473992789049685,11.886917221040216,148.8409229866839,3.482788168863326,1.570312490743829,0.200289927311614,0.0004208842620761,0.0179833596810959,0.0179877080752094,0.0004207944068662,4.0005146418288405e-06,7.8125,9.8304e-05,4.0,1.0,64,380,190,0.0,4.0,,,37.35551834106445,0.0,16.083000183105472,16.083000183105472,37.35551834106445,,,-2066.81564914625,-1.5404244847400053,0.0975780122761078,-0.6491717120224697,-1.1480983290245068e-06,3.482788168863326,148.8409229866839,0.0004207944068662,0.0179877080752094,0.0003423720081519,0.0003423720482041,3.4827885762958566,3.4827877612076383,4.136577821173317e-05,0.3423720081519404,3.4827885762958566,0.3423720482041879,5.838959701492039,243.0679560328757,2031.8282277960727,1341.7182533911032,1313.8053717490054,350.49354794514613,2.257113267998031
FRB121102_tracking-M01_0487,568.0,1341.7182533911032,412.9425312775969,0.6966380692108314,1.5683746870521322,57.37269528740928,1656.0883745872247,0.1477553006628819,11.89016909650542,148.6588354192659,3.4888520030978487,1.5683746870521322,0.2037397907334149,0.0004314631508697,0.0182876197488858,0.0182919887516949,0.0004291861069949,4.0853138427280575e-06,7.8125,9.8304e-05,4.0,1.0,64,380,190,0.0,4.0,,,37.35551834106445,0.0,16.083000183105472,16.083000183105472,37.35551834106445,,,-412.9425312775969,-0.3077714193974124,0.0039327695800934,-3.249164597407733,-2.2938602692446105e-07,3.4888520030978487,148.6588354192659,0.0004291861069949,0.0182919887516949,0.0003429681073125,0.0003429691124017,3.4888622273938177,3.4888417731973385,4.219083470451771e-05,0.3429681073125309,3.4888622273938177,0.3429691124017219,5.769448276474276,243.0679560328757,423.29754745751006,1341.7182533911032,1313.8053717490054,350.06377906739243,2.2571136107846104
FRB121102_tracking-M01_0487,568.5,1341.7182533911032,237.2397823514276,0.2274518683324369,1.5665812071059892,59.77333847138626,1655.0822201117917,0.1481988239186351,11.86872829702603,148.39220600426955,3.4952648299818394,1.5665812071059892,0.2006846779851731,0.000430516440752,0.017992118668514,0.0179963777700162,0.0004237881638151,4.0411666330021285e-06,7.8125,9.8304e-05,4.0,1.0,64,380,190,0.0,4.0,,,37.35551834106445,0.0,16.083000183105472,16.083000183105472,37.35551834106445,,,-237.2397823514276,-0.1768178838976215,0.0013106355291775,-5.655536521288792,-1.317846600437358e-07,3.4952648299818394,148.39220600426955,0.0004237881638151,0.0179963777700162,0.0003435985138465,0.0003436015645732,3.4952958635784697,3.4952337794337645,4.166044154523255e-05,0.3435985138465347,3.4952958635784697,0.3436015645732179,5.769448276474276,243.0679560328757,241.8843128328633,1341.7182533911032,1313.8053717490054,349.4338369658621,2.2570826498578485
FRB121102_tracking-M01_0487,569.0,1341.7182533911032,160.05638310810983,0.1047802819945862,1.5645486097765249,58.771750103316144,1654.049577938933,0.1489180040901079,11.914720115539934,148.3283009184353,3.498936891347804,1.5645486097765249,0.202678871206936,0.0004434815907808,0.0181737443328245,0.0181782036356327,0.0004287102232497,4.089936952388603e-06,7.8125,9.8304e-05,4.0,1.0,64,380,190,0.0,4.0,,,37.35551834106445,0.0,16.083000183105472,16.083000183105472,37.35551834106445,,,-160.05638310810983,-0.1192920963127527,0.0005986907475636,-8.382785036975637,-8.890994514776105e-08,3.498936891347804,148.3283009184353,0.0004287102232497,0.0181782036356327,0.000343959492167,0.0003439662015925,3.499005143152902,3.498868602874712,4.214475186449172e-05,0.3439594921670545,3.499005143152902,0.3439662015925028,5.838959701492039,232.0194125768359,161.2562085552424,1341.7182533911032,1313.8053717490054,349.2796392521207,2.257077523891963
FRB121102_tracking-M01_0487,569.5,1341.7182533911032,122.2263496460701,0.0597179692807953,1.56261496744604,62.915471049791634,1653.5564380186786,0.1493406643346384,11.903537084360144,-148.17206577672232,3.5012875809340684,1.56261496744604,0.1976780769924069,0.0004429020145528,0.0177119065527708,0.0177164174158853,0.0004185411747898,3.997111639886544e-06,7.8125,9.8304e-05,4.0,1.0,64,380,190,0.0,4.0,,,37.35551834106445,0.0,16.083000183105472,16.083000183105472,37.35551834106445,,,-122.2263496460701,-0.0910968821786177,0.000353038792598,-10.97732409808774,-6.78956867049967e-08,3.5012875809340684,148.17206577672232,0.0004185411747898,0.0177164174158853,0.0003441905743561,0.0003442020873811,3.5014046974811714,3.501170402874401,4.1145647904651554e-05,0.3441905743561426,3.5014046974811714,0.344202087381189,5.838959701492039,232.0194125768359,122.39929083108744,1341.7182533911032,1313.8053717490054,348.9068733008792,2.2570328983780934
FRB121102_tracking-M01_0487,570.0,1341.7182533911032,99.969601249194,0.0401880817236631,1.5607936196129275,64.30908109200111,1653.6918191985226,0.1498733284761723,11.90058777021926,-147.8406421019924,3.505780565944764,1.5607936196129275,0.1981683960812378,0.0004559107396933,0.017714655450081,0.0177192914648845,0.000420087592833,4.020850292297999e-06,7.8125,9.8304e-05,4.0,1.0,64,380,190,0.0,4.0,,,37.35551834106445,0.0,16.083000183105472,16.083000183105472,37.35551834106445,,,-99.969601249194,-0.0745086391994202,0.0002401995008527,-13.421262430032156,-5.5532254265084816e-08,3.505780565944764,147.8406421019924,0.000420087592833,0.0177192914648845,0.0003446322527546,0.0003446494847211,3.5059558585726727,3.5056051834580804,4.129835558292805e-05,0.3446322527546341,3.5059558585726727,0.344649484721128,5.838959701492039,220.9708691207961,100.58555583148777,1341.7182533911032,1313.8053717490054,348.12069130585,2.257042616952465
FRB121102_tracking-M01_0487,570.5,1341.7182533911032,84.51864847578278,0.0291242718646989,1.5589651704898129,64.01640398515053,1650.0499746558255,0.1503006794977138,11.894951950099044,147.43109587626162,3.5213863644798065,1.5589651704898129,0.1990261528485663,0.0004739301305739,0.0177804441396524,0.0177852484911886,0.0004247143950978,4.076516426229226e-06,7.8125,9.8304e-05,4.0,1.0,64,380,190,0.0,4.0,,,37.35551834106445,0.0,16.083000183105472,16.083000183105472,37.35551834106445,,,-84.51864847578278,-0.062992843886686,0.0001736758310086,-15.874819079431294,-4.69493827988669e-08,3.5213863644798065,147.43109587626162,0.0004247143950978,0.0177852484911886,0.0003461663651738,0.0003461905802995,3.521632693476972,3.5211399121088127,4.175404448219461e-05,0.3461663651738229,3.521632693476972,0.3461905802995602,5.838959701492039,215.4465973927762,84.65950949150219,1341.7182533911032,1313.8053717490054,347.1494020757762,2.2569758985576143
FRB121102_tracking-M01_0487,571.0,1341.7182533911032,72.301432193383,0.0215352834581676,1.556966223965614,63.506309454254,1649.9357762832046,0.1507587189175265,11.909702281443884,147.152097618532,3.5277815517701665,1.556966223965614,0.2003328284058186,0.0004944369861065,0.0178645463416169,0.0178697000795258,0.0004283155797188,4.118828615137077e-06,7.8125,9.8304e-05,4.0,1.0,64,380,190,0.0,4.0,,,37.35551834106445,0.0,16.083000183105472,16.083000183105472,37.35551834106445,,,-72.301432193383,-0.0538871942828876,0.0001279079981613,-18.55728458880925,-4.0162824159760304e-08,3.5277815517701665,147.152097618532,0.0004283155797188,0.0178697000795258,0.0003467950376652,0.0003468281872884,3.5281187671758563,3.527444174682374,4.210915951629996e-05,0.3467950376652144,3.5281187671758563,0.3468281872884553,5.908471126509801,209.92232566475627,72.56529384985903,1341.7182533911032,1313.8053717490054,346.48357024099874,2.257091414713975
FRB121102_tracking-M01_0487,571.5,1341.7182533911032,63.7781777422741,0.0168183348488737,1.5551182673048909,64.01358190289353,1648.7677143772491,0.1513396107287275,11.895963301038384,146.88185198267504,3.531535394328378,1.5551182673048909,0.2003275928040099,0.00051217030679,0.0178433064105036,0.0178488134533734,0.0004290627785882,4.133634062510207e-06,7.8125,9.8304e-05,4.0,1.0,64,380,190,0.0,4.0,,,37.35551834106445,0.0,16.083000183105472,16.083000183105472,37.35551834106445,,,-63.7781777422741,-0.0475347022976537,0.000100290023077,-21.03726228762682,-3.542822956869894e-08,3.531535394328378,146.88185198267504,0.0004290627785882,0.0178488134533734,0.000347164055404,0.0003472067018336,3.531969216243868,3.531101374782916,4.218376870120633e-05,0.3471640554040568,3.531969216243868,0.3472067018336371,5.838959701492039,204.3980539367364,63.89396942754882,1341.7182533911032,1313.8053717490054,345.83782121037603,2.257072402465356
FRB121102_tracking-M01_0487,572.0,1341.7182533911032,56.84640780496222,0.013379128569968,1.553206879951454,65.22480389789867,1647.4490170616434,0.1518613252929797,11.893276273150976,146.56869486295332,3.5427079306893847,1.553206879951454,0.1993641220571957,0.0005301237689992,0.01773328187281,0.0177391768140194,0.0004286937806524,4.138923524382667e-06,7.8125,9.8304e-05,4.0,1.0,64,380,190,0.0,4.0,,,37.35551834106445,0.0,16.083000183105472,16.083000183105472,37.35551834106445,,,-56.84640780496222,-0.0423683643427274,8.053281686876384e-05,-23.602516063890715,-3.157769094639972e-08,3.5427079306893847,146.56869486295332,0.0004286937806524,0.0177391768140194,0.0003482623604184,0.0003483162100868,3.5432557178431727,3.542159908024181,4.214882962061283e-05,0.3482623604184893,3.5432557178431727,0.3483162100868552,5.838959701492039,193.34951048069647,56.75497843005734,1341.7182533911032,1313.8053717490054,345.0895103674956,2.257026806984823
FRB121102_tracking-M01_0487,572.5,1341.7182533911032,51.53683403896263,0.0111270650683385,1.5513951635857337,64.34818025072863,1647.1630322339686,0.1524639120927358,11.895235215109713,146.22751424786233,3.5427650944148645,1.5513951635857337,0.2012079394909763,0.0005543072609786,0.0178580066060394,0.0178643926010621,0.0004327393892538,4.187758945732876e-06,7.8125,9.8304e-05,4.0,1.0,64,380,190,0.0,4.0,,,37.35551834106445,0.0,16.083000183105472,16.083000183105472,37.35551834106445,,,-51.53683403896263,-0.038411070214411,6.652539078511396e-05,-26.034161360722,-2.8628268354648707e-08,3.5427650944148645,146.22751424786233,0.0004327393892538,0.0178643926010621,0.0003482679798413,0.0003483334965597,3.543431564938852,3.542098357844033,4.25480156157528e-05,0.3482679798413589,3.543431564938852,0.348333496559749,5.908471126509801,187.82523875267668,51.56924436030592,1341.7182533911032,1313.805371749006,344.2746781443019,2.2569593172621265
FRB121102_tracking-M01_0487,573.0,1341.7182533911032,46.95314356517795,0.0092175353841735,1.5495017176153782,65.9760753067034,1647.9581403129416,0.1528690551871963,11.903497805301054,145.80078448348496,3.5449109444565057,1.5495017176153782,0.2001828653328015,0.0005722883145119,0.0177058172250048,0.0177126587602601,0.0004305864871415,4.179155347885685e-06,7.8125,9.8304e-05,4.0,1.0,64,380,190,0.0,4.0,,,37.35551834106445,0.0,16.083000183105472,16.083000183105472,37.35551834106445,,,-46.95314356517795,-0.0349947863096496,5.580160928502713e-05,-28.575685279274182,-2.6082067692827922e-08,3.5449109444565057,145.80078448348496,0.0004305864871415,0.0177126587602601,0.0003484789254838,0.0003485579043768,3.5457143593025884,3.5441072364958424,4.233796729047389e-05,0.3484789254838523,3.5457143593025884,0.3485579043768817,5.908471126509801,182.3009670246568,47.03306082861234,1341.7182533911032,1313.805371749006,343.256768503162,2.257022123284662
FRB121102_tracking-M01_0487,573.5,1341.7182533911032,43.26108917906672,0.0078275611293237,1.5476849819841307,68.45842601563865,1645.6633485866805,0.1534109777163625,11.893210457914911,145.3318285920009,3.5567021049252605,1.5476849819841307,0.1986495949748683,0.0005903784461868,0.0175376638848649,0.0175449668930441,0.0004293119102199,4.180224216789454e-06,7.8125,9.8304e-05,4.0,1.0,64,380,190,0.0,4.0,,,37.35551834106445,0.0,16.083000183105472,16.083000183105472,37.35551834106445,,,-43.26108917906672,-0.0322430503346937,4.827014402090376e-05,-31.014435347141863,-2.403116321418569e-08,3.5567021049252605,145.3318285920009,0.0004293119102199,0.0175449668930441,0.0003496380437225,0.0003497313853766,3.5576516253320705,3.5557522689831345,4.221434483216351e-05,0.3496380437225728,3.5576516253320705,0.3497313853766439,5.908471126509801,171.25242356861696,43.415133072565226,1341.7182533911032,1313.805371749006,342.138908752944,2.257085819866581
FRB121102_tracking-M01_0487,574.0,1341.7182533911032,40.25254142172801,0.0067652832906369,1.5459582839424988,69.61093790246835,1646.992493772044,0.1538920193307638,11.888041331601777,144.800435700274,3.553121513274864,1.5459582839424988,0.1979314054904244,0.000607454738256,0.0173964387327093,0.0174042147867423,0.0004269974453404,4.172836991866833e-06,7.8125,9.8304e-05,4.0,1.0,64,380,190,0.0,4.0,,,37.35551834106445,0.0,16.083000183105472,16.083000183105472,37.35551834106445,,,-40.25254142172801,-0.0300007407069199,4.2069117475545296e-05,-33.332510345964245,-2.2359940793154664e-08,3.553121513274864,144.800435700274,0.0004269974453404,0.0174042147867423,0.0003492860572409,0.0003493937622628,3.5542171454146527,3.55202555888372,4.198850035006398e-05,0.3492860572409722,3.5542171454146527,0.3493937622628421,5.908471126509801,165.72815184059706,40.31405213881057,1341.7182533911032,1313.8053717490054,340.87379412338373,2.2571517029329815
FRB121102_tracking-M01_0487,574.5,1341.7182533911032,37.690225246094855,0.006215618613873,1.5442704718247484,62.50252765979493,1652.708355538486,0.1544122309412195,11.902080896810752,143.70604450445032,3.5287325635922007,1.5442704718247484,0.2079715226399501,0.0006534834536379,0.0180765247765877,0.0180850185053316,0.00044402785907,4.372414020447424e-06,7.8125,9.8304e-05,4.0,1.0,64,380,190,0.0,4.0,,,37.35551834106445,0.0,16.083000183105472,16.083000183105472,37.35551834106445,,,-37.690225246094855,-0.0280910132591811,3.6624509826591785e-05,-35.5985734930072,-2.0936596180444733e-08,3.5287325635922007,143.70604450445032,0.00044402785907,0.0180850185053316,0.0003468885259313,0.0003470105270981,3.52997362363872,3.5274911912471065,4.366506632286733e-05,0.3468885259313677,3.52997362363872,0.3470105270981806,5.838959701492039,160.20388011257717,37.766323936729606,1341.7182533911032,1313.805371749006,338.2828278422301,2.257106865492392
FRB121102_tracking-M01_0487,575.0,1341.7182533911032,35.65126510295945,0.0061134257240924,1.5427541840327788,51.4507693210131,1658.221309391025,0.1547430245695622,11.890256501050343,142.36550919084704,3.513837636771424,1.5427541840327788,0.2281838157464597,0.0007316398359928,0.0195822517638547,0.0195918415668972,0.0004835150488428,4.8061043003362166e-06,7.8125,9.8304e-05,4.0,1.0,64,380,190,0.0,4.0,,,37.35551834106445,0.0,16.083000183105472,16.083000183105472,37.35551834106445,,,-35.65126510295945,-0.0265713498440177,3.268279940142081e-05,-37.63452010794775,-1.9803971345593933e-08,3.513837636771424,142.36550919084704,0.0004835150488428,0.0195918415668972,0.0003454242950451,0.0003455600709763,3.51521882096761,3.5124561535107994,4.75501465551119e-05,0.3454242950451781,3.51521882096761,0.3455600709763999,5.838959701492039,154.67960838455727,35.771623728803746,1341.7182533911032,1313.8053717490054,335.11335141431925,2.2571601509346277
FRB121102_tracking-M01_0487_a,555.0,1330.4539976883257,-28.12832507271154,0.0180646259427999,1.606332712877643,1.5007070863312768,226.770700339681,0.1361650136278661,11.707435653301587,130.8683390873187,1.4143680996117065,1.606332712877643,0.338290341620023,0.0072490893323728,0.1950906888758906,0.1952164932925696,0.0021098244540108,2.2803035883436083e-05,7.8125,9.8304e-05,4.0,1.0,64,924,190,0.0,4.0,,,37.35551834106445,0.0,16.083000183105472,16.083000183105472,37.35551834106445,,,28.12832507271154,0.0211418997737499,1.6633248544197652e-05,47.29943906183929,1.5890740912864463e-08,1.4143680996117065,130.8683390873187,0.0021098244540108,0.1952164932925696,0.0001390380416642,0.0001391258686468,1.4152615218794704,1.4134751370069425,0.000207535195357,0.1390380416642292,1.4152615218794704,0.1391258686468394,2.3633884506039204,60.76698900821893,-28.16349426040929,1330.4539976883257,1312.251003344958,307.9768238524637,2.2552744890219754
FRB121102_tracking-M01_0487_a,555.5,1330.4539976883257,-29.52943599060889,0.0197054700030681,1.604647904410461,1.4921243249500475,226.9919430487265,0.1364583212803636,11.67164178567998,131.59704782677213,1.4119329199185748,1.604647904410461,0.3376452620542599,0.0069490802943637,0.1956208256501696,0.1957359260214187,0.0021001063099289,2.257245146496945e-05,7.8125,9.8304e-05,4.0,1.0,64,924,190,0.0,4.0,,,37.35551834106445,0.0,16.083000183105472,16.083000183105472,37.35551834106445,,,29.52943599060889,0.0221950071493764,1.809211919224961e-05,45.05517809793062,1.668228077629175e-08,1.4119329199185748,131.59704782677213,0.0021001063099289,0.1957359260214187,0.0001387986537596,0.0001388782093045,1.4127422007706498,1.4111240095129087,0.000206567181458,0.1387986537596756,1.4127422007706498,0.1388782093045579,2.3633884506039204,60.76698900821893,-29.555294848859752,1330.4539976883257,1312.251003344958,309.70982853679624,2.2552744890219754
FRB121102_tracking-M01_0487_a,556.0,1330.4539976883257,-31.08119614033318,0.0215826214007154,1.6029590260240718,1.4871274223897546,226.64396912077228,0.1369911173341564,11.723997167336984,132.70916463083495,1.4112784173460116,1.6029590260240718,0.3363035011708285,0.0066688594927335,0.1968057728112128,0.1969112613977792,0.0020940229165555,2.231821288016279e-05,7.8125,9.8304e-05,4.0,1.0,64,924,190,0.0,4.0,,,37.35551834106445,0.0,16.083000183105472,16.083000183105472,37.35551834106445,,,31.08119614033318,0.0233613459723801,1.9782374565500965e-05,42.80575276708329,1.7558928014775883e-08,1.4112784173460116,132.70916463083495,0.0020940229165555,0.1969112613977792,0.0001387343135387,0.0001388060924628,1.4120085903200978,1.4105485393933055,0.0002059573327307,0.1387343135387823,1.4120085903200978,0.1388060924628268,2.3633884506039204,71.81553246425872,-31.09180864834176,1330.4539976883257,1312.251003344958,312.344580629243,2.2552744890219754
FRB121102_tracking-M01_0487_a,556.5,1330.4539976883257,-33.08599555312355,0.0244507912169073,1.6010113965834845,1.4935166265483342,226.2548419815504,0.1376764450285642,11.698299260582884,132.92134728268218,1.412860414584049,1.6010113965834845,0.3358463290772862,0.0063181346854963,0.1972036228843626,0.1972975344082534,0.0020971264682277,2.2315568413941e-05,7.8125,9.8304e-05,4.0,1.0,64,924,190,0.0,4.0,,,37.35551834106445,0.0,16.083000183105472,16.083000183105472,37.35551834106445,,,33.08599555312355,0.0248681995849617,2.245939665780984e-05,40.21199832273813,1.869151404570956e-08,1.412860414584049,132.92134728268218,0.0020971264682277,0.1972975344082534,0.0001388898301952,0.0001389532469165,1.4135055228326283,1.4122155278785335,0.0002062500505703,0.1388898301952703,1.4135055228326283,0.1389532469165387,2.2938770255861582,71.81553246425872,-33.00980983119401,1330.4539976883257,1312.251003344958,312.8629844476303,2.2552744890219754
FRB121102_tracking-M01_0487_a,557.0,1330.4539976883257,-34.906411419308355,0.0268786798945438,1.5994365256600185,1.478024355327489,226.0029394344813,0.1379651975371337,11.716953669730986,134.11739770687595,1.412769287266002,1.5994365256600185,0.3343562119450417,0.0060535112075916,0.1983256520188519,0.198411832965019,0.0020900160874722,2.2041505023587e-05,7.8125,9.8304e-05,4.0,1.0,64,924,190,0.0,4.0,,,37.35551834106445,0.0,16.083000183105472,16.083000183105472,37.35551834106445,,,34.906411419308355,0.0262364662588548,2.456115962661165e-05,38.11488903016796,1.971993492780732e-08,1.412769287266002,134.11739770687595,0.0020900160874722,0.198411832965019,0.0001388808720153,0.0001389378444436,1.413348840776511,1.4121899071033677,0.0002055412250712,0.138880872015397,1.413348840776511,0.1389378444436941,2.3633884506039204,71.81553246425872,-34.93821796566239,1330.4539976883257,1312.251003344958,315.69281698985264,2.2552744890219754
FRB121102_tracking-M01_0487_a,557.5,1330.4539976883257,-37.29429015349609,0.0304951603684634,1.5976036595004082,1.5083446362339967,225.8299004141693,0.1384725487114093,11.66828544283664,134.6412521629641,1.4101722716793506,1.5976036595004082,0.3340119996355089,0.0057301922862633,0.1990583330560254,0.1991352535892721,0.0020856272525405,2.1909582156267745e-05,7.8125,9.8304e-05,4.0,1.0,64,924,190,0.0,4.0,,,37.35551834106445,0.0,16.083000183105472,16.083000183105472,37.35551834106445,,,37.29429015349609,0.028031251150581,2.815019129136696e-05,35.67446899277166,2.1068936768415605e-08,1.4101722716793506,134.6412521629641,0.0020856272525405,0.1991352535892721,0.0001386255749951,0.0001386753949081,1.4106790660417872,1.4096656037965525,0.0002050991844664,0.1386255749951668,1.4106790660417872,0.1386753949081718,2.3633884506039204,82.86407592029853,-37.241836732629146,1330.4539976883257,1312.251003344958,316.9420028666303,2.2552744890219754
FRB121102_tracking-M01_0487_a,558.0,1330.4539976883257,-39.818284542319866,0.0345376776672465,1.5959051392873735,1.4878846599180686,224.9701030486376,0.1387468552406804,11.601368561689055,135.6649340300593,1.4134095807101612,1.5959051392873735,0.3323684957827825,0.0054475254134656,0.2003564218133216,0.2004260551244184,0.0020880776986463,2.1769788497321727e-05,7.8125,9.8304e-05,4.0,1.0,64,924,190,0.0,4.0,,,37.35551834106445,0.0,16.083000183105472,16.083000183105472,37.35551834106445,,,39.818284542319866,0.0299283437168849,3.166488406752864e-05,33.413142052221914,2.2494835423761883e-08,1.4134095807101612,135.6649340300593,0.0020880776986463,0.2004260551244184,0.0001389438154221,0.0001389876209084,1.4138551931602317,1.4129640603405642,0.0002053311054125,0.1389438154221317,1.4138551931602317,0.1389876209084234,2.3633884506039204,82.86407592029853,-39.870672266697085,1330.4539976883257,1312.251003344958,319.3658071293616,2.2552744890219754
FRB121102_tracking-M01_0487_a,558.5,1330.4539976883257,-42.74046816906011,0.0394477396999132,1.59418908848133,1.4860516477765489,224.4743211707822,0.1394040876169456,11.681019559808709,136.6292692597578,1.412753448435269,1.59418908848133,0.3312782305577246,0.00515584694497,0.201560031545198,0.2016228956130839,0.0020847825741689,2.158270610402752e-05,7.8125,9.8304e-05,4.0,1.0,64,924,190,0.0,4.0,,,37.35551834106445,0.0,16.083000183105472,16.083000183105472,37.35551834106445,,,42.74046816906011,0.0321247245251034,3.614424960942406e-05,31.1286716005475,2.4145686044703864e-08,1.412753448435269,136.6292692597578,0.0020847825741689,0.2016228956130839,0.0001388793149949,0.0001389173184552,1.4131400396248546,1.4123669216732233,0.0002049985474031,0.1388793149949806,1.4131400396248546,0.1389173184552816,2.3633884506039204,93.91261937633834,-42.718577428604,1330.4539976883257,1312.251003344958,321.6493152419327,2.2552744890219754
FRB121102_tracking-M01_0487_a,559.0,1330.4539976883257,-46.116527540446704,0.0453712262488341,1.5924771289430095,1.469629700538056,224.5470030135073,0.139741147629515,11.700282716997847,137.64073739253914,1.4108596011968535,1.5924771289430095,0.3302757462783796,0.0048541940385089,0.2023872363763025,0.2024440137217013,0.0020750623133789,2.132372930652341e-05,7.8125,9.8304e-05,4.0,1.0,64,924,190,0.0,4.0,,,37.35551834106445,0.0,16.083000183105472,16.083000183105472,37.35551834106445,,,46.116527540446704,0.0346622488418047,4.134134619708789e-05,28.849830389364097,2.60529480177674e-08,1.4108596011968535,137.64073739253914,0.0020750623133789,0.2024440137217013,0.000138693142236,0.0001387257420485,1.4111912236389126,1.41052802184158,0.0002040348727666,0.1386931422360555,1.4111912236389126,0.1387257420485996,2.2938770255861582,93.91261937633834,-46.21373376367163,1330.4539976883257,1312.251003344958,324.0429931375169,2.2552744890219754
FRB121102_tracking-M01_0487_a,559.5,1330.4539976883257,-50.374053354390185,0.0538057171037442,1.5906452093827173,1.4833629115178917,223.9789694890065,0.1402617471380415,11.593473853091302,138.3864351231324,1.4095841570706955,1.5906452093827173,0.3295315251765593,0.0045416581645709,0.2035516275505928,0.2036021976264977,0.0020737833778277,2.1195492605503185e-05,7.8125,9.8304e-05,4.0,1.0,64,924,190,0.0,4.0,,,37.35551834106445,0.0,16.083000183105472,16.083000183105472,37.35551834106445,,,50.374053354390185,0.0378623037263336,4.925522067676036e-05,26.411493796783663,2.8458183290906492e-08,1.4095841570706955,138.3864351231324,0.0020737833778277,0.2036021976264977,0.0001385677609766,0.0001385950589593,1.4098618465100046,1.4093064935148116,0.0002039013620278,0.1385677609766776,1.4098618465100046,0.1385950589593195,2.3633884506039204,104.96116283237814,-50.33178924756312,1330.4539976883257,1312.251003344958,325.8109596528748,2.2552744890219754
FRB121102_tracking-M01_0487_a,560.0,1330.4539976883257,-55.05850318279877,0.0639978433321626,1.5889568289002816,1.4751272288598227,223.3956427585086,0.1406878223087163,11.59544894868954,139.04635276527753,1.4101581357995885,1.5889568289002816,0.3286881791278711,0.0042546008667333,0.2045285133486925,0.2045739958512214,0.002074662210047,2.110441401411778e-05,7.8125,9.8304e-05,4.0,1.0,64,924,190,0.0,4.0,,,37.35551834106445,0.0,16.083000183105472,16.083000183105472,37.35551834106445,,,55.05850318279877,0.0413832445755083,5.8422510579164415e-05,24.164369185103137,3.110460387763278e-08,1.4101581357995885,139.04635276527753,0.002074662210047,0.2045739958512214,0.0001386241853816,0.0001386470455654,1.4103906816142138,1.4099256044087218,0.0002039812264085,0.1386241853816427,1.4103906816142138,0.1386470455654036,2.3633884506039204,110.48543456039803,-54.95687258382573,1330.4539976883257,1312.251003344958,327.3751464709525,2.2552744890219754
