name,DM,center_f,slope (mhz/ms),slope error (mhz/ms),theta,red_chisq,amplitude,xo,yo,sigmax,sigmay,angle,amp_error,xo_error,yo_error,sigmax_error,sigmay_error,angle_error,f_res (mhz),time_res (s),downf,downt,fchans,tchans,tsamp_width,subbg_start (ms),subbg_end (ms),sksigma,skwindow,background,regstart_a,regend_a,regstart_b,regend_b,slope_abs,slope_over_nuobs,slope_over_nuobs_err,recip_slope_over_nuobs,slope_abs_nuobssq,min_sigma,max_sigma,min_sigma_error,max_sigma_error,sigma_t,tau_w_old,tau_w,t_from_sigma,tau_w_error,sigma_t_ms,tau_w_ms,tau_w_ms_old,tw_FWHM_ms,band_FWHM_mhz,line slope (mhz/ms),center_f_new,center_f_old,bandwidth (mhz),regstart_c,regend_c,regstart_d,regend_d,center_f_err
FRB121102_tracking-M01_0388,555.0,1324.4471371278603,-27.23977086968801,0.0014411012416762,-1.5341017769585197,202.5400020694518,2898.55882338872,0.1377075113799369,11.83572961149207,1.9850283170768568,136.83425236917023,0.0366945498363771,0.2739642741832948,0.0005101921958348,0.0129248264468487,0.0001876266821986,0.0129340418807317,1.939557627046697e-06,7.8125,9.8304e-05,4.0,1.0,64,540,270,0.0,4.0,,,29.491199493408203,,,,,27.23977086968801,0.0205668992790146,1.5485144719602914e-05,48.62181636783459,1.5528667549250143e-08,1.9850283170768568,136.83425236917023,0.0001876266821986,0.0129340418807317,0.0001951362236819,0.0001952676442231,1.986365195954648,-1.983692056648276,1.845687535587417e-05,0.1951362236819233,1.986365195954648,0.1952676442231257,,,,,,322.00313163709933,,,,,2.2567856577424377
FRB121102_tracking-M01_0388,555.5,1324.4471371278603,-28.73000755815316,0.0015871197284835,-1.5360035599221546,203.6898217904377,2905.68794809024,0.1382971768469425,11.836226065736046,1.976162353467796,137.30367214933395,0.0347927668727418,0.2741168826199034,0.0004875533869627,0.0129446071834146,0.0001864158370371,0.0129529967648035,1.92049143283018e-06,7.8125,9.8304e-05,4.0,1.0,64,540,270,0.0,4.0,,,29.491199493408203,,,,,28.73000755815316,0.0216920756991901,1.7102504970313448e-05,46.09978380433811,1.6378211776900823e-08,1.976162353467796,137.30367214933395,0.0001864158370371,0.0129529967648035,0.0001942646639952,0.0001943822811859,1.977358817403148,-1.974966365669468,1.8336517538231822e-05,0.1942646639952981,1.977358817403148,0.194382281185999,,,,,,323.12976053112783,,,,,2.2567972901630537
FRB121102_tracking-M01_0388,556.0,1324.44713712786,-30.298692097884068,0.0017072818643908,-1.537803578132708,214.8036274165377,2909.597733396813,0.138827469867542,11.830420618186622,1.9703269157655967,137.85823091527516,0.0329927486621886,0.2673620128751003,0.0004553769559161,0.012661048359341,0.0001810570597437,0.0126685364525285,1.8577387453714564e-06,7.8125,9.8304e-05,4.0,1.0,64,540,270,0.0,4.0,,,29.491199493408203,,,,,30.298692097884068,0.0228764827591296,1.889258581979499e-05,43.71301351388543,1.727247703425792e-08,1.9703269157655967,137.85823091527516,0.0001810570597437,0.0126685364525285,0.0001936910171274,0.0001937964618144,1.971399554590453,-1.9692546414672871,1.780832271235478e-05,0.1936910171274212,1.971399554590453,0.1937964618144598,,,,,,324.4546574753379,,,,,2.2567895388088473
FRB121102_tracking-M01_0388,556.5,1324.4471371278603,-32.153043695194555,0.0019507224287273,-1.5397050942780093,205.77762644866849,2914.050756594452,0.1393296652208286,11.830621484543776,1.9648010882399016,138.33478837898824,0.0310912325168873,0.273417079267567,0.0004435850817699,0.0129735896073728,0.0001843585085236,0.0129805219450686,1.885087055064324e-06,7.8125,9.8304e-05,4.0,1.0,64,540,270,0.0,4.0,,,29.491199493408203,,,,,32.153043695194555,0.024276577595177,2.112807477447142e-05,41.19196769311784,1.8329593469334056e-08,1.9648010882399016,138.33478837898824,0.0001843585085236,0.0129805219450686,0.0001931478061783,0.0001932411795272,1.9657509310630683,-1.963851512771039,1.813194010127817e-05,0.1931478061783353,1.9657509310630683,0.1932411795272239,,,,,,325.596098055918,,,,,2.2567919325656898
FRB121102_tracking-M01_0388,557.0,1324.4471371278603,-34.1770174190446,0.0021787870198814,-1.5415452437395087,207.73200323158449,2913.6014487141306,0.1398579162623491,11.829540341198628,1.9625366687815,138.85089911151366,0.0292510830553877,0.2716155926329662,0.0004204090609202,0.012938093732717,0.0001829426715883,0.0129443469948741,1.8636948846351624e-06,7.8125,9.8304e-05,4.0,1.0,64,540,270,0.0,4.0,,,29.491199493408203,,,,,34.1770174190446,0.0258047425684043,2.371001643280136e-05,38.75256640709184,1.948340695904514e-08,1.9625366687815,138.85089911151366,0.0001829426715883,0.0129443469948741,0.0001929252046878,0.0001930077535151,1.9633763988768609,-1.9616971300825607,1.799169137942224e-05,0.1929252046878966,1.9633763988768609,0.1930077535151909,,,,,,326.8290089571608,,,,,2.2568096516415244
FRB121102_tracking-M01_0388,557.5,1324.4471371278603,-36.4827309659606,0.002459762876868,-1.543392959608487,209.09084955517795,2917.654552545752,0.140389339174107,11.818800897328575,1.957178549503034,139.36464427734353,0.0274033671864094,0.271231251067268,0.0003988721762226,0.0129509264186833,0.0001819472265255,0.0129565749366779,1.8466831635950585e-06,7.8125,9.8304e-05,4.0,1.0,64,540,270,0.0,4.0,,,29.491199493408203,,,,,36.4827309659606,0.0275456301299238,2.685506002770401e-05,36.3033989523319,2.0797832814723092e-08,1.957178549503034,139.36464427734353,0.0001819472265255,0.0129565749366779,0.0001923984801303,0.0001924707287743,1.957913500715336,-1.9564437292227896,1.7892856682240677e-05,0.1923984801303462,1.957913500715336,0.1924707287743204,,,,,,328.05544363924764,,,,,2.256824093993401
FRB121102_tracking-M01_0388,558.0,1324.4471371278603,-39.216778577321485,0.0028926476093022,-1.5453025615530829,200.00056855351696,2918.360088287314,0.140874827140534,11.82649126326669,1.9537105716358067,139.78123878899592,0.0254937652418136,0.2774508258512104,0.0003863162273394,0.0132850318636013,0.0001857463083391,0.0132902097740663,1.879617176753872e-06,7.8125,9.8304e-05,4.0,1.0,64,540,270,0.0,4.0,,,29.491199493408203,,,,,39.216778577321485,0.0296099236262198,3.088705604163097e-05,33.77246130802211,2.2356440507267564e-08,1.9537105716358067,139.78123878899592,0.0001857463083391,0.0132902097740663,0.000192057564034,0.000192119980923,1.9543455090644384,-1.953075716447025,1.8265539293636453e-05,0.1920575640340863,1.9543455090644384,0.1921199809230705,,,,,,329.05270310288137,,,,,2.256829506357384
FRB121102_tracking-M01_0388,558.5,1324.4471371278603,-42.27907214374687,0.0032953134738033,-1.5471483720558972,206.06204020827627,2920.598904947901,0.1414198714039671,11.82475242219988,1.9500048280545903,140.2837337678569,0.0236479547389993,0.2736732890985248,0.0003605484498056,0.0131418622498204,0.0001827317011953,0.0131464602776552,1.8424807001824496e-06,7.8125,9.8304e-05,4.0,1.0,64,540,270,0.0,4.0,,,29.491199493408203,,,,,42.27907214374687,0.031922053329687,3.571585925674875e-05,31.326305663113946,2.4102172472441472e-08,1.9500048280545903,140.2837337678569,0.0001827317011953,0.0131464602776552,0.000191693274617,0.0001917468766547,1.9505500961786,-1.9494596069945325,1.796828011186437e-05,0.1916932746170784,1.9505500961786,0.1917468766547411,,,,,,330.2505844291037,,,,,2.256847732145542
FRB121102_tracking-M01_0388,559.0,1324.4471371278603,-45.79443085246832,0.0038787308941758,-1.5489630802744478,203.40641477633625,2919.2785932852803,0.1417981915033365,11.808601802553092,1.9502637722856333,140.78946497836563,0.0218332465204487,0.2754218361349949,0.0003434243650832,0.0132799975856388,0.0001840055046716,0.0132841739151172,1.8486609906918416e-06,7.8125,9.8304e-05,4.0,1.0,64,540,270,0.0,4.0,,,29.491199493408203,,,,,45.79443085246832,0.0345762617236473,4.176739052391314e-05,28.92157654267413,2.610618480298725e-08,1.9502637722856333,140.78946497836563,0.0001840055046716,0.0132841739151172,0.0001917187298707,0.0001917644254386,1.950728611640175,-1.9497989544944243,1.80927884639638e-05,0.1917187298707668,1.950728611640175,0.1917644254386757,,,,,,331.45483785433555,,,,,2.256778307268058
FRB121102_tracking-M01_0388,559.5,1324.44713712786,-50.31544373120393,0.00471438756101,-1.55092432944587,199.6804764560575,2918.060915520244,0.142339207934567,11.803360370027567,1.950241838184808,141.1784280709831,0.0198719973490266,0.2779825021128433,0.0003254645318422,0.0134465810690053,0.000185790030353,0.0134503236276693,1.861449058119754e-06,7.8125,9.8304e-05,4.0,1.0,64,540,270,0.0,4.0,,,29.491199493408203,,,,,50.31544373120393,0.037989771219043,5.029889628904832e-05,26.322875024283707,2.8683493779469405e-08,1.950241838184808,141.1784280709831,0.000185790030353,0.0134503236276693,0.0001917165736609,0.0001917544267442,1.9506268996608915,-1.9498567792344133,1.826750922249883e-05,0.1917165736609193,1.9506268996608915,0.1917544267442642,,,,,,332.38415291470136,,,,,2.2567869126017324
FRB121102_tracking-M01_0388,560.0,1324.44713712786,-55.319127044381865,0.0056547671643094,-1.5527213652103848,202.23159232208252,2910.223284994871,0.1429357216720569,11.780971412757149,1.9542940227354977,141.6641429866009,0.0180749615845117,0.2754945041430885,0.0003049068712843,0.0134084974539087,0.0001850054736244,0.0134118573012432,1.8472352080981488e-06,7.8125,9.8304e-05,4.0,1.0,64,540,270,0.0,4.0,,,29.491199493408203,,,,,55.319127044381865,0.0417677123485234,6.071620229575102e-05,23.941938492002453,3.1535960309521416e-08,1.9542940227354977,141.6641429866009,0.0001850054736244,0.0134118573012432,0.0001921149196109,0.0001921463002879,1.95461324348908,-1.9539747933586884,1.818974876677237e-05,0.1921149196109903,1.95461324348908,0.1921463002879505,,,,,,333.5390718353524,,,,,2.256805753082313
FRB121102_tracking-M01_0388,560.5,1324.44713712786,-61.72515715732506,0.0069125979621095,-1.554596894170552,208.3711073466064,2905.8931532265915,0.1434908604693347,11.775184080713617,1.9569362797370784,142.04165058199595,0.0161994326243445,0.2704645513162317,0.0002811326931433,0.0132189840024496,0.0001821472069111,0.0132219400489272,1.813856463935083e-06,7.8125,9.8304e-05,4.0,1.0,64,540,270,0.0,4.0,,,29.491199493408203,,,,,61.72515715732506,0.0466044702177994,7.533996600666173e-05,21.45716913692272,3.5187867383566473e-08,1.9569362797370784,142.04165058199595,0.0001821472069111,0.0132219400489272,0.0001923746640432,0.0001923999036461,1.9571930302548453,-1.956679514160432,1.7908148273396757e-05,0.1923746640432737,1.9571930302548453,0.1923999036461723,,,,,,334.43863925678806,,,,,2.256752265065726
FRB121102_tracking-M01_0388,561.0,1324.44713712786,-68.98141803039536,0.0087475588414549,-1.5563006845428995,203.23076582391425,2899.0433646008664,0.1438899922774112,11.793352850855186,1.9634055161491013,142.51018558610477,0.0144956422519969,0.2734091947237399,0.0002687738234226,0.0134389538002369,0.0001851741766087,0.0134417000673865,1.8379402055018849e-06,7.8125,9.8304e-05,4.0,1.0,64,540,270,0.0,4.0,,,29.491199493408203,,,,,68.98141803039536,0.052083179537075,9.415577673699106e-05,19.20005669562008,3.9324468358941374e-08,1.9634055161491013,142.51018558610477,0.0001851741766087,0.0134417000673865,0.0001930106158595,0.000193030891832,1.9636117740075951,-1.96319924079994,1.8205274540107088e-05,0.1930106158595212,1.9636117740075951,0.1930308918320426,,,,,,335.5505849965912,,,,,2.256730753013383
FRB121102_tracking-M01_0388,561.5,1324.44713712786,-79.20329719447864,0.0117760053167721,-1.5581712606159626,195.00455868788063,2889.506502087065,0.1443898086148529,11.787674979173095,1.971398012595567,142.82623734946904,0.012625066178934,0.2777758284521254,0.0002568283863912,0.0137292854220244,0.0001895186643908,0.0137318095473515,1.8769048008454749e-06,7.8125,9.8304e-05,4.0,1.0,64,540,270,0.0,4.0,,,29.491199493408203,,,,,79.20329719447864,0.0598010256311441,0.0001241611556577,16.72212122527885,4.515168930096078e-08,1.971398012595567,142.82623734946904,0.0001895186643908,0.0137318095473515,0.0001937963102301,0.0001938117531323,1.9715551059202951,-1.9712409018546364,1.8631927374495994e-05,0.1937963102301946,1.9715551059202951,0.1938117531323887,,,,,,336.3032828105403,,,,,2.2567427406960077
FRB121102_tracking-M01_0388,562.0,1324.44713712786,-92.0492001631482,0.0157105618523927,-1.5599329986984103,200.3578298973019,2878.758197366536,0.1448878079912511,11.766619123736612,1.980249397462652,143.27818816751125,0.0108633280964861,0.2729963438575878,0.0002388531777325,0.0135866572024642,0.0001877944869734,0.01358897236848,1.8539602808396537e-06,7.8125,9.8304e-05,4.0,1.0,64,540,270,0.0,4.0,,,29.491199493408203,,,,,92.0492001631482,0.0695000937242102,0.0001679036926456,14.388469805065196,5.247479629494704e-08,1.980249397462652,143.27818816751125,0.0001877944869734,0.01358897236848,0.0001946664367681,0.0001946779216163,1.9803662273796216,-1.9801325521174613,1.846203839871611e-05,0.1946664367681685,1.9803662273796216,0.1946779216163263,,,,,,337.3744414346878,,,,,2.2567266352047817
FRB121102_tracking-M01_0388,562.5,1324.4471371278603,-110.20573092255924,0.0228752054898133,-1.56172263754541,194.50587442858867,2865.795934749887,0.1453499149148389,11.784283922001608,1.9925724203625657,143.69744320961348,0.0090736892494864,0.2751672350605348,0.0002286406992296,0.0137970221696238,0.0001913243910244,0.0137992252834736,1.883305994294692e-06,7.8125,9.8304e-05,4.0,1.0,64,540,270,0.0,4.0,,,29.491199493408203,,,,,110.20573092255924,0.0832088558562984,0.0002408777779895,12.01795157148896,6.28253506868848e-08,1.9925724203625657,143.69744320961348,0.0001913243910244,0.0137992252834736,0.0001958778392113,0.0001958859014284,1.9926544334766736,-1.992490394851884,1.88087270596024e-05,0.1958778392113216,1.9926544334766736,0.1958859014284909,,,,,,338.36768999515635,,,,,2.256724557170215
FRB121102_tracking-M01_0388,563.0,1324.44713712786,-136.83108207728398,0.0353594368822336,-1.5634881758855252,194.7145536696111,2849.5581290891155,0.1458227056968899,11.783716709766264,2.0098729082752325,144.0712460310328,0.0073081509093713,0.2727255882824062,0.000217132624801,0.0137876946233161,0.0001923448631381,0.0137897882390898,1.88848100846574e-06,7.8125,9.8304e-05,4.0,1.0,64,540,270,0.0,4.0,,,29.491199493408203,,,,,136.83108207728398,0.1033118485755573,0.0003725374331298,9.679431873379436,7.800375392829577e-08,2.0098729082752325,144.0712460310328,0.0001923448631381,0.0137897882390898,0.000197578546375,0.0001975838217087,2.009926571744499,-2.0098192357929787,1.890877427544689e-05,0.1975785463750884,2.009926571744499,0.1975838217087711,,,,,,339.25279827667026,,,,,2.256698234355579
FRB121102_tracking-M01_0388,563.3,1324.4471371278603,-159.88189618725073,0.0479854461540855,-1.56454179151557,197.23756835609083,2842.9836784633453,0.1461235398078331,11.829188056348508,2.01787656322406,144.27610294047653,0.0062545352793266,0.2697673561783082,0.0002097283476111,0.0136893394962546,0.0001914607869923,0.0136913736734872,1.877128342467319e-06,7.8125,9.8304e-05,4.0,1.0,64,540,270,0.0,4.0,,,29.491199493408203,,,,,159.88189618725073,0.1207159513621387,0.000508826507584,8.28390936505214,9.114440884663637e-08,2.01787656322406,144.27610294047653,0.0001914607869923,0.0136913736734872,0.0001983653376711,0.0001983692169232,2.017916025016465,-2.017837094482636,1.882172927689432e-05,0.1983653376711779,2.017916025016465,0.1983692169232186,,,,,,339.73761398106944,,,,,2.2566585888125967
FRB121102_tracking-M01_0388,563.5,1324.44713712786,-180.7387303302588,0.0615039026567717,-1.5652635348237296,196.78772372161723,2834.402902840454,0.1462929220768709,11.833889753014294,2.0271724897562007,144.4620582057878,0.0055327919711669,0.2688660415333226,0.0002066799507685,0.013702505303597,0.0001922783688454,0.013704531124235,1.88272515625331e-06,7.8125,9.8304e-05,4.0,1.0,64,540,270,0.0,4.0,,,29.491199493408203,,,,,180.7387303302588,0.136463529018003,0.000651428937153,7.327965260725996,1.0303433424601005e-07,2.0271724897562007,144.4620582057878,0.0001922783688454,0.013704531124235,0.0001992791644329,0.0001992822140169,2.0272035117282265,-2.027141462149121,1.8902022025612223e-05,0.1992791644329935,2.0272035117282265,0.1992822140169315,,,,,,340.1769436309352,,,,,2.256640098997341
FRB121102_tracking-M01_0388,564.0,1324.4471371278603,-269.00154790472067,0.138395509248245,-1.5670788931914572,190.02834461749688,2822.7940834466167,0.1467598363567483,11.854496655060808,2.040010514683096,144.93327350602937,0.0037174336034393,0.2711737290623386,0.0002026740181135,0.013922253792397,0.0001959578151472,0.0139243250832442,1.912521994243963e-06,7.8125,9.8304e-05,4.0,1.0,64,540,270,0.0,4.0,,,29.491199493408203,,,,,269.00154790472067,0.2031047826401482,0.0014404446062841,4.923566973662823,1.533506147180722e-07,2.040010514683096,144.93327350602937,0.0001959578151472,0.0139243250832442,0.0002005411936354,0.0002005425790395,2.04002460774306,-2.0399964189278283,1.9263570138362667e-05,0.2005411936354071,2.04002460774306,0.2005425790395738,,,,,,341.2894194377859,,,,,2.256661357737449
FRB121102_tracking-M01_0388,564.5,1324.44713712786,-503.1482607823156,0.4804339186187091,-1.5688088436587164,192.3187198114152,2807.8842228894828,0.1472407369210367,11.902229785475011,2.0551255482339577,145.63187970638617,0.00198748313618,0.2669689461585602,0.0001973088754416,0.0138456921016653,0.0001953818275994,0.0138478891264572,1.8977543424566704e-06,7.8125,9.8304e-05,4.0,1.0,64,540,270,0.0,4.0,,,29.491199493408203,,,,,503.1482607823156,0.3798930487127041,0.005030484460571,2.632319815770714,2.868314167196767e-07,2.0551255482339577,145.63187970638617,0.0001953818275994,0.0138478891264572,0.0002020270618935,0.0002020274608272,2.055129606396956,-2.05512148927066,1.92068531071659e-05,0.2020270618935909,2.055129606396956,0.2020274608272463,,,,,,342.9361922127419,,,,,2.2566853169892713
FRB121102_tracking-M01_0388,565.0,1324.4471371278603,-2786.373575721284,14.84826745943002,-1.5704374373890468,189.28928469573097,2776.017938844788,0.147723304307481,11.908089687577633,2.0889297145806984,146.85042589571964,0.0003588894058496,0.2638726380839568,0.0001986071231778,0.0139579824414703,0.0001985441063898,0.0139605717199338,1.912480607505984e-06,7.8125,9.8304e-05,4.0,1.0,64,540,270,0.0,4.0,,,29.491199493408203,,,,,2786.373575721284,2.1038012749710004,0.1542425398418599,0.475330066531015,1.58843733056286e-06,2.0889297145806984,146.85042589571964,0.0001985441063898,0.0139605717199338,0.0002053501466621,0.0002053501598841,2.0889298490822346,-2.0889295800519494,1.9517681091250232e-05,0.205350146662141,2.0889298490822346,0.2053501598841799,,,,,,345.8063042503678,,,,,2.2566346677353963
FRB121102_tracking-M01_0388,565.5,1324.44713712786,742.15985741893,1.039763934375898,-1.5721437445847777,191.71536328493607,2763.1758845343948,0.1481147496083409,11.932017180186827,2.103521314443132,147.68219315908857,-0.0013474177898807,0.2588957670753625,0.0001979671629399,0.0138370522744111,0.0001970879949527,0.0138399382562507,1.8877263607633908e-06,7.8125,9.8304e-05,4.0,1.0,64,540,270,0.0,4.0,,,29.491199493408203,,,,,-742.15985741893,-0.560354457806709,0.0108699758392618,-1.7845847143147813,-4.230855593239228e-07,2.103521314443132,147.68219315908857,0.0001970879949527,0.0138399382562507,0.000206784559295,0.0002067847469693,2.103523223565145,-2.103519404935451,1.937455583984966e-05,0.2067845592950176,2.103523223565145,0.2067847469693481,,,,,,347.7646730554997,,,,,2.2566843557356355
FRB121102_tracking-M01_0388,566.0,1324.4471371278603,336.1940292586029,0.2119182071396095,-1.5737707908359686,192.4823562734356,2738.51198486801,0.1487170263830034,11.945673733839246,2.1301234810489897,148.8123636790759,-0.0029744640410719,0.2535866770215585,0.0002014606813175,0.0137800479499821,0.0001972494597917,0.0137834316136403,1.874927315737796e-06,7.8125,9.8304e-05,4.0,1.0,64,540,270,0.0,4.0,,,29.491199493408203,,,,,-336.1940292586029,-0.2538372577010955,0.0022198779910822,-3.939532001947262,-1.916552579452557e-07,2.1301234810489897,148.8123636790759,0.0001972494597917,0.0137834316136403,0.000209399658681,0.0002094005848197,2.130132902218906,-2.130114057989999,1.939049665581836e-05,0.2093996586810398,2.130132902218906,0.2094005848197273,,,,,,350.424786753714,,,,,2.256687028712431
FRB121102_tracking-M01_0388,566.5,1324.4471371278603,214.11849507803456,0.0870204583232013,-1.575466604012792,184.9624245225265,2719.8802104622564,0.149164924565551,11.940686259388448,2.150946084329983,149.78292351456145,-0.0046702772178954,0.2541460435904484,0.0002113386529209,0.0139955151967991,0.0002009811496511,0.013999491692244,1.898031995205781e-06,7.8125,9.8304e-05,4.0,1.0,64,540,270,0.0,4.0,,,29.491199493408203,,,,,-214.11849507803456,-0.161666320289961,0.0008935698199829,-6.185580263139674,-1.2206324870054365e-07,2.150946084329983,149.78292351456145,0.0002009811496511,0.013999491692244,0.0002114466038739,0.000211448909402,2.1509695373743094,-2.150922626703877,1.975746636036712e-05,0.2114466038739746,2.1509695373743094,0.2114489094020441,,,,,,352.7079841172593,,,,,2.2566980554929605
FRB121102_tracking-M01_0388,567.0,1324.4471371278603,156.21518595966066,0.0455956439107853,-1.577197665658165,188.0368656534545,2702.7255963376124,0.1496716520634209,11.935392768833497,2.17036715990784,150.600616791358,-0.0064013388632683,0.2477163857822143,0.0002176521473791,0.0138027397944714,0.0001989174108628,0.0138072042329909,1.8683535292419629e-06,7.8125,9.8304e-05,4.0,1.0,64,540,270,0.0,4.0,,,29.491199493408203,,,,,-156.21518595966066,-0.1179474677248517,0.0004720741567831,-8.478350737743714,-8.905411504805517e-08,2.17036715990784,150.600616791358,0.0001989174108628,0.0138072042329909,0.0002133557732875,0.0002133601438089,2.1704116191498604,-2.170322692341028,1.955477772231332e-05,0.2133557732875803,2.1704116191498604,0.2133601438089079,,,,,,354.6300852270654,,,,,2.2567138194128056
FRB121102_tracking-M01_0388,567.5,1324.4471371278603,122.31065425877084,0.0276973896962246,-1.5789720472597988,187.83087141736,2694.6411415948696,0.1501132059306502,11.938301941014709,2.1811462168136497,151.21607636048546,-0.0081757204649022,0.2445089803428573,0.0002274814173105,0.0137205946073512,0.000197909139573,0.0137255399664867,1.8513188934270573e-06,7.8125,9.8304e-05,4.0,1.0,64,540,270,0.0,4.0,,,29.491199493408203,,,,,-122.31065425877084,-0.0923484605991965,0.0002866075978966,-10.828550833566364,-6.972604493634942e-08,2.1811462168136497,151.21607636048546,0.000197909139573,0.0137255399664867,0.0002144153976976,0.0002144225624266,2.1812191002059595,-2.181073320690172,1.945591015760878e-05,0.214415397697649,2.1812191002059595,0.2144225624266466,,,,,,356.0747469669086,,,,,2.256678370845204
FRB121102_tracking-M01_0388,568.0,1324.4471371278603,102.55627420875167,0.0193391137804429,-1.58054676202848,184.7566992332908,2670.513658796412,0.1504560894326951,11.923121748246473,2.2065713986519784,152.43338203206147,-0.0097504352335834,0.2397904869971661,0.0002388653331083,0.0136863368841011,0.0001981224039401,0.0136921775517377,1.8385303747962168e-06,7.8125,9.8304e-05,4.0,1.0,64,540,270,0.0,4.0,,,29.491199493408203,,,,,-102.55627420875167,-0.0774332710863423,0.0001984732754541,-12.91434529331642,-5.8464599239695497e-08,2.2065713986519784,152.43338203206147,0.0001981224039401,0.0136921775517377,0.000216914794773,0.0002169251041725,2.2066762712861703,-2.206466509022332,1.9477150451565065e-05,0.2169147947730841,2.2066762712861703,0.2169251041725156,,,,,,358.93612065937475,,,,,2.256653395314148
FRB121102_tracking-M01_0388,568.5,1324.4471371278603,86.766644819021,0.0136313394353,-1.5823209827168698,186.61741656580105,2659.374952100873,0.1510065848293406,11.951395781737917,2.2199131192146884,153.09402030869407,-0.0115246559219731,0.2347361505305271,0.0002502705442212,0.0135120767371702,0.0001959367071136,0.0135185211930986,1.8104029182523509e-06,7.8125,9.8304e-05,4.0,1.0,64,540,270,0.0,4.0,,,29.491199493408203,,,,,-86.766644819021,-0.0655115952813182,0.0001405982742109,-15.264473345608897,-4.9463352250799465e-08,2.2199131192146884,153.09402030869407,0.0001959367071136,0.0135185211930986,0.0002182263392712,0.0002182408291853,2.2200605182427373,-2.219765698975547,1.926264098278145e-05,0.2182263392712807,2.2200605182427373,0.218240829185334,,,,,,360.4849270840037,,,,,2.2566586333184926
FRB121102_tracking-M01_0388,569.0,1324.44713712786,75.70607695209162,0.0105259534858214,-1.584004537909523,177.09839993261917,2643.6463289334715,0.1515126480786196,11.940705404610975,2.2385266157286314,153.95705922032357,-0.0132082111146262,0.236032262371328,0.0002699806700373,0.01374416464421,0.0001998494507727,0.0137516052978452,1.8362178080766109e-06,7.8125,9.8304e-05,4.0,1.0,64,540,270,0.0,4.0,,,29.491199493408203,,,,,-75.70607695209162,-0.0571605123600966,0.0001057630913502,-17.494594759757497,-4.31580172267596e-08,2.2385266157286314,153.95705922032357,0.0001998494507727,0.0137516052978452,0.0002200561204325,0.0002200753129169,2.2387218517751903,-2.238331355426596,1.964771386061228e-05,0.2200561204325873,2.2387218517751903,0.2200753129169083,,,,,,362.509545692261,,,,,2.2566376991563004
FRB121102_tracking-M01_0388,569.5,1324.4471371278603,67.10783565909469,0.008303400800929,-1.585696613518532,170.64157571355062,2635.0841960900016,0.1520539017835634,11.931944093492744,2.246692242923184,154.64716761412464,-0.0149002867236353,0.236381071277708,0.000288658056054,0.0138707924211535,0.0002015272185756,0.0138791518239837,1.8433725327585264e-06,7.8125,9.8304e-05,4.0,1.0,64,540,270,0.0,4.0,,,29.491199493408203,,,,,-67.10783565909469,-0.0506685648508568,8.189620908755035e-05,-19.736102708720967,-3.825638897203141e-08,2.246692242923184,154.64716761412464,0.0002015272185756,0.0138791518239837,0.0002208588342483,0.000220883348719,2.246941617015384,-2.2464428438667063,1.9813130631211863e-05,0.2208588342483206,2.246941617015384,0.2208833487190802,,,,,,364.125825122533,,,,,2.256681812233264
FRB121102_tracking-M01_0388,570.0,1324.4471371278603,59.68280243944038,0.0065045298681993,-1.5875500044955757,170.08186263789958,2625.331218384478,0.152599080445893,11.925554931689074,2.257850048258541,155.3149850726692,-0.0167536777006792,0.2330931292597703,0.0003058195742938,0.0137865953594158,0.0002004348722796,0.0137958388012802,1.825557814283176e-06,7.8125,9.8304e-05,4.0,1.0,64,540,270,0.0,4.0,,,29.491199493408203,,,,,-59.68280243944038,-0.0450624270054794,6.404869495011192e-05,-22.19143677899116,-3.4023575378931215e-08,2.257850048258541,155.3149850726692,0.0002004348722796,0.0137958388012802,0.000221955691144,0.0002219868380984,2.258166891464023,-2.257533182541015,1.970631467608192e-05,0.2219556911440076,2.258166891464023,0.2219868380984793,,,,,,365.6875125092004,,,,,2.2566313731391827
FRB121102_tracking-M01_0388,570.5,1324.4471371278603,54.22476143150293,0.0054656185832453,-1.5892359958790745,159.5056351091012,2613.003227884414,0.1530068017553874,11.924217051604856,2.270359632336405,156.14074115985304,-0.0184396690841776,0.2360988277042953,0.0003312292336986,0.0141042520477967,0.0002051034099986,0.0141148485625075,1.8582166348564808e-06,7.8125,9.8304e-05,4.0,1.0,64,540,270,0.0,4.0,,,29.491199493408203,,,,,-54.22476143150293,-0.0409414312670058,5.211859597392808e-05,-24.42513534708512,-3.0912091633788934e-08,2.270359632336405,156.14074115985304,0.0002051034099986,0.0141148485625075,0.0002231854332971,0.0002232233745594,2.2707455908149674,-2.2699736578474936,2.0165913215665988e-05,0.2231854332971979,2.2707455908149674,0.2232233745594745,,,,,,367.6208387979456,,,,,2.2566518401961604
