name,DM,center_f,slope (mhz/ms),slope error (mhz/ms),theta,red_chisq,amplitude,xo,yo,sigmax,sigmay,angle,amp_error,xo_error,yo_error,sigmax_error,sigmay_error,angle_error,f_res (mhz),time_res (s),downf,downt,fchans,tchans,tsamp_width,subbg_start (ms),subbg_end (ms),sksigma,skwindow,background,regstart_a,regend_a,regstart_b,regend_b,regstart_c,regend_c,regstart_d,regend_d,slope_abs,slope_over_nuobs,recip_slope_over_nuobs,slope_abs_nuobssq,min_sigma,max_sigma,min_sigma_error,max_sigma_error,sigma_t,tau_w_old,tau_w,t_from_sigma,tau_w_error,sigma_t_ms,tau_w_ms,tau_w_ms_old,slope_over_nuobs_err,tw_FWHM_ms,band_FWHM_mhz,line slope (mhz/ms),center_f_new,center_f_old,bandwidth (mhz),center_f_err
12A,555.0,6421.58640299234,-1184.323605002205,3.840859767908476,-1.569951963178292,3.4678703057880296,0.495883170668999,0.0615252548898632,8.426650418820884,0.3528744806336918,391.0115333473752,0.0008443636166047,0.0010638783790982,0.0010368063715668,0.8389122423686859,0.0007571197667692,0.8389126835298,2.738340002148468e-06,7.32421875,4.095999999999996e-05,5.0,4.0,338,80,40,,,,,0.8019999861717224,0.0,1.4259999990463257,1.4259999990463257,3.2767999172210693,,,,,1184.323605002205,0.1844285088884473,5.422155208145481,2.8720085242878163e-08,0.3528744806336918,391.0115333473752,0.0007571197667692,0.8389126835298,1.4453738726756004e-05,1.445374387914925e-05,0.3528746064245425,-0.3528743548427834,3.101163670172916e-05,0.014453738726756,0.3528746064245425,0.0144537438791492,0.0011138264945165,,,,,,920.7614683361828,21.32471671005017
12A,555.5,6421.58640299234,-1199.7574194942592,3.914719515067359,-1.569962825161836,3.501436791440013,0.4956864348064361,0.0615721502380296,8.365866429616615,0.3525447360547892,391.65119668522215,0.0008335016330605,0.0010588301942979,0.0010263948104408,0.8366414304702784,0.0007531771864738,0.8366415710547007,2.7196527769210765e-06,7.32421875,4.095999999999996e-05,5.0,4.0,338,80,40,,,,,0.8019999861717224,0.0,1.4259999990463257,1.4259999990463257,3.2767999172210693,,,,,1199.7574194942592,0.1868319359426815,5.352403993216619,2.9094358343542853e-08,0.3525447360547892,391.65119668522215,0.0007531771864738,0.8366415710547007,1.4440232388804152e-05,1.4440237404796563e-05,0.3525448585155414,-0.3525446135939803,3.0850148274144974e-05,0.0144402323888041,0.3525448585155414,0.0144402374047965,0.0011407263296744,,,,,,922.2677682534024,21.356373278109245
12A,556.0,6421.58640299234,-1229.3640691370545,4.107077434758182,-1.5699828982877932,3.455468014178356,0.4993397396069015,0.0615357484112671,8.308722889614241,0.3496477906277002,390.608085774514,0.0008134285071034,0.0010718496407478,0.0010141706124497,0.8384800997990296,0.000750585283546,0.8384804236716223,2.717512636423527e-06,7.32421875,4.095999999999996e-05,5.0,4.0,338,80,40,,,,,0.8019999861717224,0.0,1.4259999990463257,1.4259999990463257,3.2767999172210693,,,,,1229.3640691370545,0.1914424243461387,5.223502593092653,2.9812325542630743e-08,0.3496477906277002,390.608085774514,0.000750585283546,0.8384804236716223,1.4321573504110588e-05,1.432157824215677e-05,0.3496479063026558,-0.3496476749526903,3.074398338515996e-05,0.0143215735041105,0.3496479063026558,0.0143215782421567,0.001188896365311,,,,,,919.8114458289594,21.417188963802424
12A,556.5,6421.58640299234,-1284.415008479078,4.560619596786919,-1.5700177623968288,3.478521412444442,0.4932913725808326,0.0615665901399948,8.610386071127788,0.3548067868295195,390.4222548940962,0.0007785643980677,0.0010610107041537,0.0010048478233855,0.8397109902874585,0.0007631585204055,0.8397112421163394,2.764476117817609e-06,7.32421875,4.095999999999996e-05,5.0,4.0,338,80,40,,,,,0.8019999861717224,0.0,1.4259999990463257,1.4259999990463257,3.2767999172210693,,,,,1284.415008479078,0.2000152186507316,4.999619562680422,3.1147321876340136e-08,0.3548067868295195,390.4222548940962,0.0007631585204055,0.8397112421163394,1.4532885988537104e-05,1.453289039317999e-05,0.3548068943647461,-0.3548066792942366,3.125898246981296e-05,0.0145328859885371,0.3548068943647461,0.0145328903931799,0.0013245820309657,,,,,,919.3738732057373,21.48176417933918
12A,557.0,6421.58640299234,-1335.783305498491,4.955751116766431,-1.5700477025164894,3.393300808803273,0.4968910530183228,0.0615512612837125,8.33975595540856,0.3513566774413665,390.6701242140255,0.0007486242784071,0.0010849677598489,0.0009981816502923,0.8530223142097804,0.0007672258314951,0.8530225367162043,2.7773922629027e-06,7.32421875,4.095999999999996e-05,5.0,4.0,338,80,40,,,,,0.8019999861717224,0.0,1.4259999990463257,1.4259999990463257,3.2767999172210693,,,,,1335.783305498491,0.2080145343642874,4.807356385245372,3.2393013394222427e-08,0.3513566774413665,390.6701242140255,0.0007672258314951,0.8530225367162043,1.439156950799836e-05,1.4391573540789489e-05,0.3513567758981812,-0.3513565789844998,3.142557886408137e-05,0.0143915695079983,0.3513567758981812,0.0143915735407894,0.0014216030200771,,,,,,919.9575817041216,21.49486497294496
12A,557.5,6421.58640299234,-1225.9018369999312,4.122305125708123,-1.5699806009773676,3.405546157906924,0.4942971205215206,0.061595648764639,8.371415767490149,0.3541543479961515,394.54621017425,0.0008157258175288,0.001067954903023,0.0010339496729833,0.8524500804557759,0.0007652512599772,0.8524502168778233,2.7430167127425263e-06,7.32421875,4.095999999999996e-05,5.0,4.0,338,80,40,,,,,0.8019999861717224,0.0,1.4259999990463257,1.4259999990463257,3.2767999172210693,,,,,1225.9018369999312,0.1909032690782894,5.23825498027433,2.9728365718061825e-08,0.3541543479961515,394.54621017425,0.0007652512599772,0.8524502168778233,1.4506162093922352e-05,1.4506166920182374e-05,0.3541544658247653,-0.354154230167482,3.134470203717806e-05,0.0145061620939223,0.3541544658247653,0.0145061669201823,0.001184653084174,,,,,,929.085015298648,21.659759634180656
12A,557.91,6421.58640299234,-1343.9281982278574,5.036928042942499,-1.570052239561097,3.3705218922368543,0.494487403495254,0.061592055187598,8.522303900382914,0.3537675389529609,392.2437113761459,0.0007440872337996,0.001081145616371,0.0010026383772731,0.8575401356047112,0.0007734537656764,0.857540348242876,2.788774337698063e-06,7.32421875,4.095999999999996e-05,5.0,4.0,338,80,40,,,,,0.8019999861717224,0.0,1.4259999990463257,1.4259999990463257,3.2767999172210693,,,,,1343.9281982278574,0.209282895827986,4.778221345054021,3.259052867846863e-08,0.3537675389529609,392.2437113761459,0.0007734537656764,0.857540348242876,1.4490318395513265e-05,1.4490322406907871e-05,0.3537676368873996,-0.3537674410184697,3.168067501235146e-05,0.0144903183955132,0.3537676368873996,0.0144903224069078,0.0014400315006313,,,,,,923.6630983854842,21.450016698836052
12A,558.0,6421.58640299234,-1343.9281982278574,5.036928042942499,-1.570052239561097,3.3705218922368543,0.494487403495254,0.061592055187598,8.522303900382914,0.3537675389529609,392.2437113761459,0.0007440872337996,0.001081145616371,0.0010026383772731,0.8575401356047112,0.0007734537656764,0.857540348242876,2.788774337698063e-06,7.32421875,4.095999999999996e-05,5.0,4.0,338,80,40,,,,,0.8019999861717224,0.0,1.4259999990463257,1.4259999990463257,3.2767999172210693,,,,,1343.9281982278574,0.209282895827986,4.778221345054021,3.259052867846863e-08,0.3537675389529609,392.2437113761459,0.0007734537656764,0.857540348242876,1.4490318395513265e-05,1.4490322406907871e-05,0.3537676368873996,-0.3537674410184697,3.168067501235146e-05,0.0144903183955132,0.3537676368873996,0.0144903224069078,0.0014400315006313,,,,,,923.6630983854842,21.450016698836052
12A,558.5,6421.58640299234,-1357.1956334463189,5.048259914022715,-1.570059513476027,3.359522897333709,0.4970208629912967,0.061592127729233,8.60812253261327,0.3501527207995213,394.38496618418856,0.0007368133188699,0.0010848052583629,0.00099312647702,0.8607742504389946,0.0007642778040817,0.8607742898952764,2.740668849694837e-06,7.32421875,4.095999999999996e-05,5.0,4.0,338,80,40,,,,,0.8019999861717224,0.0,1.4259999990463257,1.4259999990463257,3.2767999172210693,,,,,1357.1956334463189,0.2113489639902518,4.731511246235035,3.2912266646722555e-08,0.3501527207995213,394.38496618418856,0.0007642778040817,0.8607742898952764,1.434225544394838e-05,1.4342259337107452e-05,0.3501528158473502,-0.3501526257516433,3.13048273527809e-05,0.0143422554439483,0.3501528158473502,0.0143422593371074,0.0014409143919981,,,,,,928.705371735098,21.536914233543087
12A,559.0,6421.58640299234,-1502.898204211093,6.4229748888277225,-1.5701309458332182,3.412574322332888,0.491156946780302,0.0615776331769837,8.804397709672418,0.357843950284306,388.116491645217,0.0006653809616783,0.0010711945198394,0.0009623727843188,0.8464177628482542,0.0007803907231014,0.8464180357391645,2.843654969431861e-06,7.32421875,4.095999999999996e-05,5.0,4.0,338,80,40,,,,,0.8019999861717224,0.0,1.4259999990463257,1.4259999990463257,3.2767999172210693,,,,,1502.898204211093,0.2340384618216411,4.272801966892485,3.644558324600034e-08,0.357843950284306,388.116491645217,0.0007803907231014,0.8464180357391645,1.4657288203645162e-05,1.4657291448266973e-05,0.3578440294987057,-0.3578438710698565,3.1964811094150246e-05,0.0146572882036451,0.3578440294987057,0.0146572914482669,0.0018477148661509,,,,,,913.9442920170948,21.646551456842907
12A,559.5,6421.58640299234,-1419.4222646661294,5.519893078565771,-1.5700918149245058,3.446484884470167,0.4960897641811617,0.0616383834368766,8.624214652724094,0.3514367065130755,390.6361482687555,0.0007045118703907,0.0010681829542925,0.000961121946237,0.8411113085164252,0.000756755214695,0.8411115931803843,2.7397265825420294e-06,7.32421875,4.095999999999996e-05,5.0,4.0,338,80,40,,,,,0.8019999861717224,0.0,1.4259999990463257,1.4259999990463257,3.2767999172210693,,,,,1419.4222646661294,0.2210391911887544,4.524084596138696,3.4421274949404134e-08,0.3514367065130755,390.6361482687555,0.000756755214695,0.8411115931803843,1.439484749877556e-05,1.4394851071120945e-05,0.351436793728539,-0.3514366192975631,3.099670128630674e-05,0.0143948474987755,0.351436793728539,0.0143948510711209,0.0015957928839022,,,,,,919.8776039722662,21.659814363208067
12A,560.0,6421.58640299234,-1539.419247845139,6.594885187325372,-1.5701467312667508,3.462602001705489,0.4948179009400323,0.0615458354882212,8.545676479095082,0.3532179612387223,388.12229803642,0.0006495955281458,0.0010699444226722,0.0009382504988968,0.8391575942108933,0.0007637029386602,0.8391579637200809,2.782872000046656e-06,7.32421875,4.095999999999996e-05,5.0,4.0,338,80,40,,,,,0.8019999861717224,0.0,1.4259999990463257,1.4259999990463257,3.2767999172210693,,,,,1539.419247845139,0.2397256925683968,4.171434397732263,3.733122588784124e-08,0.3532179612387223,388.12229803642,0.0007637029386602,0.8391579637200809,1.4467807692338053e-05,1.4467810744857936e-05,0.3532180357631335,-0.3532178867142651,3.128127896746626e-05,0.014467807692338,0.3532180357631335,0.0144678107448579,0.0019110242436584,,,,,,913.957974506193,21.70527067297553
12A,560.5,6421.58640299234,-1545.091524627863,6.690038038505585,-1.5701491160346062,3.433237914798325,0.493268742643443,0.0615641637316291,9.29696239963144,0.3544899952611222,388.41765103291664,0.0006472107602903,0.0010709510679874,0.000943463532705,0.8432571216706245,0.0007696368949208,0.8432571180055565,2.802334571851334e-06,7.32421875,4.095999999999996e-05,5.0,4.0,338,80,40,,,,,0.8019999861717224,0.0,1.4259999990463257,1.4259999990463257,3.2767999172210693,,,,,1545.091524627863,0.2406090065077812,4.156120398459234,3.746877973886046e-08,0.3544899952611222,388.41765103291664,0.0007696368949208,0.8432571180055565,1.4519910205895551e-05,1.451991324695638e-05,0.3544900695057713,-0.3544899210164268,3.152433381843486e-05,0.0145199102058955,0.3544900695057713,0.0145199132469563,0.0019303595419643,,,,,,914.6534789302816,21.807169846472853
12A,561.0,6421.58640299234,-1655.9852565538456,7.755625751145103,-1.5701924567577152,3.410624496869251,0.4942844724148157,0.0615689779735899,9.050072457827468,0.3539293146742894,387.1109202548303,0.0006038700371812,0.001081192498021,0.0009276716224316,0.8466721086685128,0.0007741048792828,0.8466720395434914,2.8281585561304726e-06,7.32421875,4.095999999999996e-05,5.0,4.0,338,80,40,,,,,0.8019999861717224,0.0,1.4259999990463257,1.4259999990463257,3.2767999172210693,,,,,1655.9852565538456,0.2578779062728467,3.877804091297196,4.01579750064066e-08,0.3539293146742894,387.1109202548303,0.0007741048792828,0.8466720395434914,1.449694472905888e-05,1.4496947372277913e-05,0.3539293792060041,-0.3539292501425325,3.170734163660489e-05,0.0144969447290588,0.3539293792060041,0.0144969473722779,0.0022304447357765,,,,,,911.5763884591494,21.812768851959405
12A,561.5,6421.58640299234,-1636.3508002039623,7.540524650395845,-1.5701852109660732,3.390421007610675,0.4950434319958466,0.061557996625434,9.310820984926169,0.3527535680534739,387.6758667769863,0.0006111158288233,0.0010833750763327,0.0009298329016365,0.848337752956731,0.0007719367557975,0.8483379280644665,2.816103260746604e-06,7.32421875,4.095999999999996e-05,5.0,4.0,338,80,40,,,,,0.8019999861717224,0.0,1.4259999990463257,1.4259999990463257,3.2767999172210693,,,,,1636.3508002039623,0.2548203352743884,3.9243335855563024,3.9681835497167326e-08,0.3527535680534739,387.6758667769863,0.0007719367557975,0.8483379280644665,1.444878614747028e-05,1.4448788845508773e-05,0.3527536339235543,-0.3527535021833514,3.161853542163336e-05,0.0144487861474702,0.3527536339235543,0.0144487888455087,0.0021621511389725,,,,,,912.9067315929276,21.880718182891194
12A,562.0,6421.58640299234,-1709.421275284119,8.272073022851885,-1.5702113335574857,3.3636761507093524,0.4946567533295478,0.0615621281907725,9.653987883049314,0.3537713492983197,387.4223408738281,0.0005849932374109,0.0010844003295501,0.0009208921700447,0.8492094141431719,0.0007754549707132,0.8492094939264523,2.8308444171651686e-06,7.32421875,4.095999999999996e-05,5.0,4.0,338,80,40,,,,,0.8019999861717224,0.0,1.4259999990463257,1.4259999990463257,3.2767999172210693,,,,,1709.421275284119,0.2661992174531141,3.756585047723256,4.1453809190992176e-08,0.3537713492983197,387.4223408738281,0.0007754549707132,0.8492094939264523,1.4490474467259164e-05,1.4490476946701436e-05,0.3537714098315783,-0.353771288765021,3.1762641035270986e-05,0.0144904744672591,0.3537714098315783,0.0144904769467014,0.0023625397111034,,,,,,912.3097380784906,21.652991638582776
12A,562.5,6421.58640299234,-1763.2529770672247,8.796255009192587,-1.5702291932605754,3.3442245967521127,0.4957566196502088,0.0615630583374533,9.3537411715741,0.3532805878158002,388.21296984785687,0.0005671335343212,0.0010899005253286,0.0009150897078234,0.8534258616753025,0.00077662725479,0.8534261093783028,2.8292310787702187e-06,7.32421875,4.095999999999996e-05,5.0,4.0,338,80,40,,,,,0.8019999861717224,0.0,1.4259999990463257,1.4259999990463257,3.2767999172210693,,,,,1763.2529770672247,0.2745821462817321,3.6418973831385246,4.275923876906522e-08,0.3532805878158002,388.21296984785687,0.00077662725479,0.8534261093783028,1.4470372876935163e-05,1.447037520406214e-05,0.3532806446304237,-0.3532805310011389,3.181065747199289e-05,0.0144703728769351,0.3532806446304237,0.0144703752040621,0.0025049738662673,,,,,,914.171536121439,21.591861246491053
12A,563.0,6421.58640299234,-1861.637689013259,9.938314676568744,-1.5702591653967788,3.313657668768801,0.49218059746188,0.061553660107083,9.997144718446098,0.3538340131555788,387.9450750056779,0.0005371613981178,0.0010942596186347,0.0009129028165321,0.8624688829811115,0.0007866240750441,0.8624689642564632,2.867624571197866e-06,7.32421875,4.095999999999996e-05,5.0,4.0,338,80,40,,,,,0.8019999861717224,0.0,1.4259999990463257,1.4259999990463257,3.2767999172210693,,,,,1861.637689013259,0.2899030819153613,3.449428662134592,4.5145087790187166e-08,0.3538340131555788,387.9450750056779,0.0007866240750441,0.8624689642564632,1.4493041178852491e-05,1.4493043269779214e-05,0.3538340642035944,-0.353833962107528,3.2220126762241735e-05,0.0144930411788524,0.3538340642035944,0.0144930432697792,0.0028172425115885,,,,,,913.5407071967904,21.88842839852489
12A,563.5,6421.58640299234,-1857.628599911548,9.784736104225344,-1.570258006108269,3.3287853258689086,0.4947154014838767,0.0614903223621727,9.982580124281288,0.353905077127116,388.0707848934652,0.0005383206866275,0.0010877671658058,0.0009034299062116,0.8531508546217171,0.0007780285373331,0.8531509281156853,2.835510198722644e-06,7.32421875,4.095999999999996e-05,5.0,4.0,338,80,40,,,,,0.8019999861717224,0.0,1.4259999990463257,1.4259999990463257,3.2767999172210693,,,,,1857.628599911548,0.2892787674780685,3.45687313561931,4.504786657441376e-08,0.353905077127116,388.0707848934652,0.0007780285373331,0.8531509281156853,1.449595195912666e-05,1.4495954059510049e-05,0.3539051284060074,-0.3539050258481895,3.186805350666972e-05,0.0144959519591266,0.3539051284060074,0.01449595405951,0.0027800312699947,,,,,,913.8367307480196,21.774220255456466
12A,564.0,6421.58640299234,-2026.733087875506,11.732139830420994,-1.57030292195297,3.3003095775532607,0.4966487588093849,0.0614914354266658,9.88757045208971,0.3512094890012535,384.8935688409531,0.0004934048419264,0.0010993253823453,0.0008836196513967,0.8518490846941246,0.0007772900943374,0.8518491586997627,2.856169711552134e-06,7.32421875,4.095999999999996e-05,5.0,4.0,338,80,40,,,,,0.8019999861717224,0.0,1.4259999990463257,1.4259999990463257,3.2767999172210693,,,,,2026.733087875506,0.3156125232436468,3.168442081203537,4.914868436506238e-08,0.3512094890012535,384.8935688409531,0.0007772900943374,0.8518491586997627,1.438554066949133e-05,1.4385542420558036e-05,0.3512095317519054,-0.3512094462505712,3.183780613948762e-05,0.0143855406694913,0.3512095317519054,0.014385542420558,0.0033190381166289,,,,,,906.354980784858,21.83513602447708
12A,564.5,6421.58640299234,-2034.205024717668,11.832736331520818,-1.5703047343018617,3.2894056235396247,0.4950470431597854,0.0614981800732543,10.570498605979074,0.352344070847611,386.7042057096854,0.0004915924930351,0.0010987211051382,0.0008883680570431,0.8581268261219608,0.0007818580038226,0.8581269141195922,2.859536450263282e-06,7.32421875,4.095999999999996e-05,5.0,4.0,338,80,40,,,,,0.8019999861717224,0.0,1.4259999990463257,1.4259999990463257,3.2767999172210693,,,,,2034.205024717668,0.3167760888134692,3.156803923382112,4.932988033390899e-08,0.352344070847611,386.7042057096854,0.0007818580038226,0.8581269141195922,1.4432013141918136e-05,1.443201488575995e-05,0.3523441134218741,-0.3523440282733177,3.20249077061949e-05,0.0144320131419181,0.3523441134218741,0.0144320148857599,0.0033419624980316,,,,,,910.618705071422,22.04492665168006
12A,565.0,6421.58640299234,-2168.217226204009,13.746474208964392,-1.5703351184265606,3.253222437020547,0.4924917121008735,0.061471598193077,10.537213196903284,0.3574487505981188,386.1631836465106,0.0004612083683359,0.0011001532652931,0.0008920239817564,0.862568211215469,0.0007984129527865,0.8625684178604962,2.924055747091076e-06,7.32421875,4.095999999999996e-05,5.0,4.0,338,80,40,,,,,0.8019999861717224,0.0,1.4259999990463257,1.4259999990463257,3.2767999172210693,,,,,2168.217226204009,0.3376451066972579,2.961689597049686,5.25797031306659e-08,0.3574487505981188,386.1631836465106,0.0007984129527865,0.8625684178604962,1.4641100824498933e-05,1.4641102381675143e-05,0.3574487886151161,-0.357448712581093,3.2702998024312275e-05,0.0146411008244989,0.3574487886151161,0.0146411023816751,0.0038610539556638,,,,,,909.3447087889696,22.065255492096597
12A,565.5,6421.58640299234,-2240.531008758235,14.428037142571126,-1.5703500040572556,3.2541463700598707,0.495857958417145,0.061473218385386,10.850313003478783,0.3507142154962237,385.3339096135885,0.0004463227376408,0.001107312780629,0.0008721436698573,0.8603943435155849,0.0007830749437724,0.860394335814194,2.8741223200644294e-06,7.32421875,4.095999999999996e-05,5.0,4.0,338,80,40,,,,,0.8019999861717224,0.0,1.4259999990463257,1.4259999990463257,3.2767999172210693,,,,,2240.531008758235,0.3489061531141572,2.86610021369504,5.4333326878787067e-08,0.3507142154962237,385.3339096135885,0.0007830749437724,0.860394335814194,1.436525426672531e-05,1.43652556975322e-05,0.3507142504280326,-0.3507141805643894,3.2074752891624585e-05,0.0143652542667253,0.3507142504280326,0.0143652556975322,0.0040530640134538,,,,,,907.3919240101708,22.138659011533075
12A,566.0,6421.58640299234,-2407.608229427105,16.906890072256818,-1.5703809768512171,3.2518221241832515,0.4938048314629111,0.0614372722733336,11.00734370108981,0.3540517018872712,384.3129637771467,0.0004153499436794,0.0011055336072291,0.0008694255171365,0.8603590141764296,0.0007925977979223,0.8603590689793028,2.916701706632492e-06,7.32421875,4.095999999999996e-05,5.0,4.0,338,80,40,,,,,0.8019999861717224,0.0,1.4259999990463257,1.4259999990463257,3.2767999172210693,,,,,2407.608229427105,0.3749242131672018,2.667205704193979,5.8384983030438434e-08,0.3540517018872712,384.3129637771467,0.0007925977979223,0.8603590689793028,1.4501957709302614e-05,1.4501958960208432e-05,0.3540517324269641,-0.354051671347555,3.246480860324113e-05,0.0145019577093026,0.3540517324269641,0.0145019589602084,0.0047477166224005,,,,,,904.9877926054276,22.310984527630023
12A,566.5,6421.58640299234,-2554.5884765035207,19.17762034784955,-1.570404874332741,3.2514041318143425,0.494516902254629,0.0613753294926785,10.725034706980075,0.3541884427409666,383.4420196990014,0.0003914524621555,0.0011125236923303,0.0008653505054769,0.862586743834982,0.0007967593450456,0.8625868377793879,2.9386830816770693e-06,7.32421875,4.095999999999996e-05,5.0,4.0,338,80,40,,,,,0.8019999861717224,0.0,1.4259999990463257,1.4259999990463257,3.2767999172210693,,,,,2554.5884765035207,0.3978126768352957,2.5137459367943285,6.194928353684105e-08,0.3541884427409666,383.4420196990014,0.0007967593450456,0.8625868377793879,1.4507558614669978e-05,1.4507559726202187e-05,0.3541884698779835,-0.3541884156039286,3.263526527350118e-05,0.0145075586146699,0.3541884698779835,0.0145075597262021,0.0053850267260712,,,,,,902.9368849135756,22.510876782773256
12A,567.0,6421.58640299234,-2701.235384911048,21.49164591659008,-1.5704261258268866,3.249929426194037,0.4920063582553966,0.0614702884795556,11.13143382232266,0.3561579632411366,384.4626197930105,0.0003702009680099,0.0011062925339898,0.000862230996385,0.8643484403209779,0.000800675410326,0.8643485876469701,2.945403218085544e-06,7.32421875,4.095999999999996e-05,5.0,4.0,338,80,40,,,,,0.8019999861717224,0.0,1.4259999990463257,1.4259999990463257,3.2767999172210693,,,,,2701.235384911048,0.4206492314192522,2.377277611148945,6.550550051358611e-08,0.3561579632411366,384.4626197930105,0.000800675410326,0.8643485876469701,1.4588230174356942e-05,1.4588231174005548e-05,0.3561579876466201,-0.3561579388356338,3.279566705425498e-05,0.0145882301743569,0.3561579876466201,0.0145882311740055,0.0060334304593106,,,,,,905.3402216158142,22.237894408298192
12A,567.5,6421.58640299234,-2784.5326499458465,23.10856978551011,-1.570437200118099,3.246025826216179,0.4903196558559458,0.0613957877934074,11.314505329318555,0.357619190344113,383.49352771154577,0.0003591266767975,0.0011081580777311,0.000866024311448,0.866666667630371,0.0008081658292933,0.8666667540891795,2.980357640706927e-06,7.32421875,4.095999999999996e-05,5.0,4.0,338,80,40,,,,,0.8019999861717224,0.0,1.4259999990463257,1.4259999990463257,3.2767999172210693,,,,,2784.5326499458465,0.4336206780069651,2.3061630838184737,6.752547591743157e-08,0.357619190344113,383.49352771154577,0.0008081658292933,0.8666667540891795,1.4648082036494855e-05,1.464808298109008e-05,0.3576192134055199,-0.3576191672826875,3.310247450249976e-05,0.0146480820364948,0.3576192134055199,0.01464808298109,0.0064834583070284,,,,,,903.05818796018,22.328668983123723
